,DENV1_I,DENV1_II,DENV1_IV,DENV1_V,DENV2_AMERICAN,DENV2_ASIANAMERICAN,DENV2_ASIANI,DENV2_ASIANII,DENV2_COSMOPOLITAN,DENV3_I,DENV3_II,DENV3_III,DENV3_V,DENV4_I,DENV4_II,DENV4_III
1970.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1970.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1971.0,0.0,0.0,0.0,0.763075863373,0.0,0.0,0.0,0.0,0.0,0.0,0.236924136627,0.0,0.0,0.0,0.0,0.0
1971.25,0.0,0.0,0.0,0.763092673068,0.0,0.0,0.0,0.0,0.0,0.0,0.236907326932,0.0,0.0,0.0,0.0,0.0
1971.5,0.0,0.0,0.0,0.76302168325,0.0,0.0,0.0,0.0,0.0,0.0,0.23697831675,0.0,0.0,0.0,0.0,0.0
1971.75,0.0,0.0,0.0,0.693718805995,0.0,0.0,0.0,0.0,0.0,0.0,0.306281194005,0.0,0.0,0.0,0.0,0.0
1972.0,0.0,0.0,0.0,0.569982209622,0.0,0.0,0.070568500425,0.0,0.0,0.101957837849,0.257491452104,0.0,0.0,0.0,0.0,0.0
1972.25,0.0,0.0,0.0,0.48502486669,0.0,0.0,0.0733732712217,0.0,0.0,0.125267328729,0.31633453336,0.0,0.0,0.0,0.0,0.0
1972.5,0.0,0.0,0.0,0.395438252,0.0,0.0,0.0755854561748,0.0,0.0,0.150060621236,0.378915670589,0.0,0.0,0.0,0.0,0.0
1972.75,0.0,0.0,0.0,0.289418996665,0.0,0.0,0.0812604695785,0.0,0.0,0.178551987754,0.450768546003,0.0,0.0,0.0,0.0,0.0
1973.0,0.0,0.0,0.0,0.191870674444,0.0,0.0,0.0754615692153,0.00382421873344,0.00852432059018,0.204397215822,0.515922001195,0.0,0.0,0.0,0.0,0.0
1973.25,0.0,0.0,0.0,0.103879650536,0.0,0.0,0.0821102334104,0.00434839302994,0.009208765416,0.22717471124,0.573278246368,0.0,0.0,0.0,0.0,0.0
1973.5,0.0,0.0,0.0,0.0234600040895,0.0,0.0,0.0901155091281,0.00509958322298,0.0097833500529,0.247410753863,0.624130799644,0.0,0.0,0.0,0.0,0.0
1973.75,0.0,0.0,0.0,0.0243462315533,0.0,0.0,0.166081884712,0.00996097643983,0.0176348903391,0.247635157015,0.534340859941,0.0,0.0,0.0,0.0,0.0
1974.0,0.0,0.0,0.0,0.0238120071018,0.0,0.0,0.269142881524,0.0168252079447,0.0270855506593,0.232600558944,0.430533793826,0.0,0.0,0.0,0.0,0.0
1974.25,0.0,0.0,0.0,0.0213908631252,0.0,0.0,0.393950811047,0.0250771364111,0.039537984109,0.200654990681,0.319388214626,0.0,0.0,0.0,0.0,0.0
1974.5,0.0,0.0,0.0,0.0169220697785,0.0,0.0,0.533269601919,0.0339131052937,0.0543959291117,0.152464145774,0.209035148122,0.0,0.0,0.0,0.0,0.0
1974.75,0.0,0.0,0.0,0.0201201211168,0.0,0.0,0.535939534539,0.061968911,0.111370352055,0.113584041083,0.157017040206,0.0,0.0,0.0,0.0,0.0
1975.0,0.0,0.0,0.0,0.0208707331878,0.00154276234298,0.0,0.50006398824,0.0961784344367,0.194761417792,0.0779153688012,0.108667295199,0.0,0.0,0.0,0.0,0.0
1975.25,0.0,0.0,0.0,0.0182351133249,0.00222001518958,0.0,0.417535579935,0.126702159816,0.322439425844,0.0468908357062,0.065976870185,0.0,0.0,0.0,0.0,0.0
