,DENV1,DENV2,DENV3,DENV4
2000.666667,0.173712,0.18054,0.531627,0.114121
2000.916667,0.17570982429,0.162152837847,0.538001461999,0.124135875864
2001.166667,0.220495,0.192473,0.456756,0.130276
2001.416667,0.273796273796,0.227998227998,0.3818003818,0.116405116405
2001.666667,0.325576,0.267751,0.304841,0.101832
2001.916667,0.307312,0.357484,0.229568,0.105636
2002.166667,0.257155257155,0.517954517955,0.144536144536,0.0803540803541
2002.416667,0.239462239462,0.642941642942,0.0961070961071,0.021489021489
2002.666667,0.265858,0.655648,0.073365,0.005129
2002.916667,0.385224385224,0.543844543845,0.0684160684161,0.002515002515
2003.166667,0.429448429448,0.486585486585,0.0819790819791,0.001987001987
2003.416667,0.381647,0.509059,0.107102,0.002192
2003.666667,0.390934,0.450098,0.156917,0.002051
2003.916667,0.49527049527,0.223307223307,0.27984027984,0.001582001582
2004.166667,0.445886445886,0.209743209743,0.34243034243,0.00194000194
2004.416667,0.363741,0.273581,0.360475,0.002203
2004.666667,0.29355,0.354584,0.350053,0.001813
2004.916667,0.30796,0.391177,0.298816,0.002047
2005.166667,0.401159401159,0.342952342952,0.251277251277,0.004611004611
2005.416667,0.513683,0.259032,0.217599,0.009686
2005.666667,0.629839,0.181897,0.170981,0.017283
2005.916667,0.660097339903,0.154873845126,0.153706846293,0.031321968678
2006.166667,0.685359,0.120454,0.121617,0.07257
2006.416667,0.635569,0.110368,0.106912,0.147151
2006.666667,0.689144,0.11938,0.11277,0.078706
2006.916667,0.719703,0.13907,0.120528,0.020699
2007.166667,0.601132398868,0.213105786894,0.146126853873,0.039634960365
2007.416667,0.50349,0.288976,0.127591,0.079943
2007.666667,0.547303,0.358041,0.034208,0.060448
2007.916667,0.589803410197,0.288743711256,0.0670319329681,0.0544209455791
2008.166667,0.64774,0.286353,0.027713,0.038194
2008.416667,0.566826,0.364545,0.026721,0.041908
2008.666667,0.584011,0.371671,0.044218,0.0001
2008.916667,0.487564,0.467205,0.045118,0.000113
2009.166667,0.318164681835,0.621301378699,0.0600639399361,0.00046999953
2009.416667,0.25069,0.71686,0.029566,0.002884
2009.666667,0.218905,0.747449,0.023053,0.010593
2009.916667,0.380022619977,0.543971456029,0.046041953958,0.029963970036
2010.166667,0.404171,0.437457,0.101042,0.05733
2010.416667,0.378242621757,0.456436543563,0.111744888255,0.0535759464241
2010.666667,0.527412,0.265223,0.088318,0.119047
2010.916667,0.495495,0.197681,0.104392,0.202432
2011.166667,0.407347592652,0.397965602034,0.0550159449841,0.139670860329
2011.416667,0.142724,0.698144,0.030002,0.12913
2011.666667,0.236301763698,0.495794504205,0.107863892136,0.16003983996
2011.916667,0.390318390318,0.46381046381,0.12805012805,0.017821017821
2012.166667,0.411160588839,0.405306594693,0.183192816807,0.00033999966
2012.416667,0.395252,0.456616,0.147009,0.001123
2012.666667,0.415628584371,0.424173575826,0.155798844201,0.004398995601
2012.916667,0.517517,0.275928,0.195399,0.011156
2013.166667,0.487433487433,0.313447313447,0.167682167682,0.031437031437
2013.416667,0.39861960138,0.376252623747,0.14300985699,0.0821179178821
2013.666667,0.309086,0.541965,0.035163,0.113786
2013.916667,0.365573,0.562778,0.008486,0.063163
2014.166667,0.377513,0.540551,0.014545,0.067391
2014.416667,0.632984,0.313843,0.048499,0.004674
2014.666667,0.608633,0.26651,0.115322,0.009535
2014.916667,0.478111,0.344521,0.154094,0.023274
2015.166667,0.420698,0.295331,0.221161,0.06281
2015.416667,0.344174,0.20643,0.369569,0.079827
2015.666667,0.273736,0.127017,0.538603,0.060644
2015.916667,0.2729002729,0.118412118412,0.481201481201,0.127486127486
2016.166667,0.232114232114,0.159083159083,0.372214372214,0.236588236588
2016.416667,0.194878,0.117343,0.454535,0.233244
2016.666667,0.188687188687,0.106385106385,0.498057498057,0.20687020687
2016.916667,0.188243188243,0.101925101925,0.499494499494,0.210337210337
2017.166667,0.18785,0.096004,0.500748,0.215398
2017.416667,0.186816813183,0.0919449080551,0.499406500593,0.221831778168
2017.666667,0.18691,0.087711,0.500649,0.22473
2017.916667,0.186913,0.085772,0.501216,0.226099
2018.166667,0.186996,0.084857,0.501436,0.226711
2018.416667,0.0,0.0,1.0,0.0
2018.666667,0.0,0.0,1.0,0.0
2018.916667,0.0,0.0,1.0,0.0
