,DENV1_IV,DENV1_II,DENV2_ASIANII,DENV3_V,DENV2_COSMOPOLITAN,DENV4_II,DENV1_I,DENV2_AMERICAN,DENV1_V,DENV2_ASIANAMERICAN,DENV3_III,DENV4_I,DENV2_ASIANI,DENV3_I,DENV4_III,DENV3_II
1972.1666670000002,-0.3800432646500522,-0.38004326705796787,0.6573404882022222,-1.3268719613390174,0.7247180794158565,-0.08422869838628888,-0.3800432646500522,0.7538911611761796,-0.612015085670679,0.6573405027527816,-1.376480293970567,-0.08055493059310498,0.6573404745632363,-1.3268719613390174,-0.08055493059310498,-1.376480293970567
1972.4166670000002,-0.28675723270744724,-0.28675723516018614,0.7147429312110729,-1.4580675995257386,0.7708334044357082,-0.08664589012124124,-0.28675723270744724,0.7951194011874945,-0.5562811151881384,0.7147429433241174,-1.5097756542337484,-0.08265915374700632,0.7147429198568948,-1.4580675995257386,-0.08265915374700632,-1.5097756542337484
1972.6666670000002,-0.045156562148899404,-0.045156564417851985,0.7433293785061093,-1.7339627048837825,0.7937988609402373,-0.09601831558831603,-0.045156562148899404,0.8156510867460489,-0.3138782000704192,0.74332938940527,-1.7902862225605456,-0.09135663568960607,0.7433293682897666,-1.7339627048837825,-0.09135663568960607,-1.7902862225605456
1972.9166670000002,0.30478650974263566,0.3047865078311356,0.7506399000514641,-2.116981785283093,0.7996719050034784,-0.11082401071538728,0.30478650974263566,0.8209017332530852,0.06773184104895424,0.7506399106401938,-2.1788914613169466,-0.10518003023443244,0.7506398901261044,-2.116981785283093,-0.10518003023443244,-2.1788914613169466
1973.1666670000002,0.7244297717975967,0.7244297703484275,0.7429580597396668,-2.566767437809298,0.793500555072004,-0.13077133995266707,0.7244297717975967,0.8153843939291381,0.5390834848215142,0.7429580706545952,-2.633782075527053,-0.12383086902024995,0.7429580495085444,-2.566767437809298,-0.12383086902024995,-2.633782075527053
1973.4166670000002,1.1052388336797132,1.1052388326667322,0.7001459985254048,-2.9207348636874024,0.759106685853562,-0.1708098667182364,1.1052388336797132,0.7846354250246518,0.9728837768810477,0.7001460112582878,-2.997395240859337,-0.16137296819496938,0.7001459865902204,-2.9207348636874024,-0.16137296819496938,-2.997395240859337
1973.6666670000002,1.4026852019780596,1.4026852013143567,0.6165214898000534,-3.109879443620509,0.6877584395971144,-0.23959651976587426,1.4026852019780596,0.7252247370194245,1.3146495760859807,0.6165215052465864,-3.200734596977214,-0.22585988091226758,0.6165214757087651,-3.109879443620509,-0.22585988091226758,-3.200734596977214
1973.9166670000002,1.6123372031321352,1.6123372027114307,0.496358067084958,-3.1319219271952297,0.5861803807789161,-0.33974719612949567,1.6123372031321352,0.6397074591761573,1.5556295644519653,0.4963580866207645,-3.23860112336526,-0.31962563142633943,0.4963580496300153,-3.1319219271952297,-0.31962563142633943,-3.23860112336526
1974.1666670000002,1.7495507125774532,1.7495507123123544,0.34547950565959074,-3.008064477351179,0.4589252342603891,-0.47442563245879044,1.7495507125774532,0.5322860835280407,1.7131934511065001,0.34547953038769263,-3.129941144790963,-0.4455153752294175,0.34547948387811556,-3.008064477351179,-0.4455153752294175,-3.129941144790963
1974.4166670000002,1.8178519198111416,1.8178519196229705,-0.011987256296405402,-2.666404152088898,0.15864030030490495,-0.5520271590512696,1.8178519198111416,0.27759017215849724,1.7914963689045103,-0.011987219022901563,-2.789511265648154,-0.5181203124672658,-0.011987288773192217,-2.666404152088898,-0.5181203124672658,-2.789511265648154
1974.6666670000002,1.8419199853393216,1.841919985179921,-0.532272490864381,-2.1573686779579586,-0.28464994963456425,-0.5900895197252094,1.8419199853393216,-0.09214057253995223,1.8191725443708378,-0.532272436583626,-2.2681484149866677,-0.5540007458349393,-0.5322725374067863,-2.1573686779579586,-0.5540007458349393,-2.2681484149866677
1974.9166670000002,1.8570885437837839,1.8570885436432398,-1.1958932484492677,-1.5312440682538022,-0.8592375076069163,-0.5940219058680112,1.8570885437837839,-0.5622966541068837,1.8367602170045954,-1.195893174319274,-1.6196396932984354,-0.5581361230766694,-1.1958933107403755,-1.5312440682538022,-0.5581361230766694,-1.6196396932984354
1975.1666670000002,1.8777923449004212,1.877792344782283,-1.8639390771664135,-0.8945711201239016,-1.4622913738145984,-0.5990474087007974,1.8777923449004212,-1.031738678073285,1.8605246770596036,-1.8639389880052275,-0.957237543129159,-0.5636568210233992,-1.8639391494393363,-0.8945711201239016,-0.5636568210233992,-0.957237543129159
1975.4166670000002,1.8901657548481627,1.8901657547442223,-2.3626412119834916,-0.3885854354454471,-1.9759670648415444,-0.5976141193995812,1.8901657548481627,-1.372261192620754,1.8748320439304516,-2.3626411243598704,-0.4291298425916795,-0.5633913426648924,-2.3626412769816305,-0.3885854354454471,-0.5633913426648924,-0.4291298425916795
1975.6666670000002,1.8907482640491158,1.890748263947494,-2.6750493663103807,-0.030826002602288072,-2.3942816068712225,-0.5744671509137521,1.8907482640491158,-1.5772578468005434,1.8755936834148839,-2.675049300167052,-0.054777192854627565,-0.5427391011626646,-2.6750494044982176,-0.030826002602288072,-0.5427391011626646,-0.054777192854627565
1975.9166670000002,1.8762528142654893,1.8762528141480974,-2.788620022029022,0.18220157564069667,-2.6476421586083263,-0.5784420547949043,1.8762528142654893,-1.6395526478683937,1.8584639523863957,-2.78861998464472,0.16844372994097934,-0.5478218407446472,-2.788620026765982,0.18220157564069667,-0.5478218407446472,0.16844372994097934
1976.1666670000002,1.8446862580968981,1.8446862579358623,-2.75327650075403,0.2880823410921689,-2.7715478943382466,-0.5997435584633166,1.8446862580968981,-1.5954980874405096,1.8198179265907202,-2.7532764963245526,0.2798010820087105,-0.5694407852615027,-2.7532764694314293,0.2880823410921689,-0.5694407852615027,0.2798010820087105
1976.4166670000002,1.822573749599723,1.8225737494047958,-2.676979826221489,0.32927542514361297,-2.8206871822715653,-0.6234615674357884,1.822573749599723,-1.533271428723598,1.7921663868057616,-2.6769798488515923,0.3237166616282719,-0.5943792824489801,-2.6769797667977135,0.32927542514361297,-0.5943792824489801,0.3237166616282719
1976.6666670000002,1.8238208225155803,1.8238208223169958,-2.6371781145832394,0.3507439066112078,-2.847553029209502,-0.6402911815023331,1.8238208225155803,-1.5147104467294112,1.7926887225426331,-2.6371781539118375,0.34679982367397455,-0.6141847896040096,-2.6371780397612508,0.3507439066112078,-0.6141847896040096,0.34679982367397455
1976.9166670000002,1.84173298954626,1.8417329893648782,-2.6428580794393506,0.3752137208862297,-2.8637032611322635,-0.6529234851612111,1.84173298954626,-1.5485123211620158,1.8131970357556317,-2.6428581260793527,0.3726278552954933,-0.6313143833289494,-2.642858000855532,0.3752137208862297,-0.6313143833289494,0.3726278552954933
1977.1666670000002,1.8674245256548299,1.8674245255004158,-2.6638662089250276,0.3985377230927028,-2.8297341747247318,-0.6810713150671891,1.8674245256548299,-1.6197292651895752,1.8430528453188675,-2.6638662524381256,0.39716273284853143,-0.6651893019197183,-2.663866138829828,0.3985377230927028,-0.6651893019197183,0.39716273284853143
1977.4166670000002,1.8815515952466662,1.881551595108059,-2.636045004618995,0.36822148340746075,-2.7004673619349826,-0.7268402940903421,1.8815515952466662,-1.6522755854471578,1.8596010336353284,-2.6360450337635903,0.36830047006514827,-0.7151120587007798,-2.6360449542367266,0.36822148340746075,-0.7151120587007798,0.36830047006514827
1977.6666670000002,1.8807589827200109,1.8807589825825508,-2.534033482502665,0.2528495724417234,-2.483245645738127,-0.7790252813595849,1.8807589827200109,-1.6019089396655333,1.858926604355246,-2.5340334890892726,0.25544181617418055,-0.7680924042605837,-2.534033459236465,0.2528495724417234,-0.7680924042605837,0.25544181617418055
1977.9166670000002,1.8662396441437972,1.8662396439945135,-2.3197986088667366,0.026864942817295567,-2.1611592076672097,-0.8366234534918274,1.8662396441437972,-1.4492797886134992,1.8424847752498301,-2.319798590735934,0.03422898270102026,-0.8232192723018184,-2.3197986139509466,0.026864942817295567,-0.8232192723018184,0.03422898270102026
1978.1666670000002,1.8476224317834498,1.8476224316202376,-1.989373046083816,-0.3122917666134031,-1.7479803893661394,-0.8970548621687895,1.8476224317834498,-1.1992891090606856,1.821626025853738,-1.9893730063757427,-0.29672238597304557,-0.87833104312181,-1.9893730756311,-0.3122917666134031,-0.87833104312181,-0.29672238597304557
1978.4166670000002,1.815338972336556,1.815338972149354,-1.6867005265265052,-0.675196973848102,-1.3831175524761345,-0.8801342225230145,1.815338972336556,-0.9642044619708727,1.7855037000875824,-1.686700469132108,-0.6439766923501643,-0.8586732615181437,-1.6867005756865732,-0.675196973848102,-0.8586732615181437,-0.6439766923501643
1978.6666670000002,1.765148423076963,1.7651484228536916,-1.496657431297062,-1.0067354463575042,-1.1431984229285144,-0.7460441279737176,1.765148423076963,-0.8106557559966041,1.729544311068692,-1.496657359356996,-0.9512131614162783,-0.7263867132322576,-1.4966574960153203,-1.0067354463575042,-0.7263867132322576,-0.9512131614162783
1978.9166670000002,1.6964522302260034,1.6964522299590052,-1.4204292003740284,-1.276061496362391,-1.024257155926398,-0.5235789971370719,1.6964522302260034,-0.7448736623401475,1.653851668640879,-1.4204291167541885,-1.190500226064533,-0.5089159650234147,-1.4204292772334997,-1.276061496362391,-0.5089159650234147,-1.190500226064533
1979.1666670000002,1.6495498653896623,1.6495498651056653,-1.7229219348727924,-1.1482407129831964,-1.2310675055258624,-0.33399804728792865,1.6495498653896623,-0.9569026863275112,1.6042184965913013,-1.7229218293292954,-1.061544591924453,-0.32420435823064936,-1.7229220329991808,-1.1482407129831964,-0.32420435823064936,-1.061544591924453
1979.4166670000002,1.5968540196960523,1.5968540193951404,-2.1063381794845997,-0.8793745046493541,-1.5194648538850735,-0.18528558359701572,1.5968540196960523,-1.2306180595052103,1.5487912128907986,-2.106338052931638,-0.802706316763505,-0.1797432576335707,-2.1063382976809133,-0.8793745046493541,-0.1797432576335707,-0.802706316763505
1979.6666670000002,1.482476461345749,1.482476460999821,-2.3766076540023398,-0.5964730816132461,-1.7272686968741477,-0.08094723924192061,1.482476461345749,-1.4245492011845133,1.4271730587690343,-2.3766075138275173,-0.5339350468919141,-0.07861230281497236,-2.3766077851345324,-0.5964730816132461,-0.07861230281497236,-0.5339350468919141
1979.9166670000002,1.302079686263997,1.3020796858640558,-2.5240302473507388,-0.30840689289226564,-1.8407998185332564,-0.02353042950583191,1.302079686263997,-1.5305247669198985,1.2380847288830474,-2.5240300998187575,-0.2629670269805151,-0.02291862130833054,-2.524030385460794,-0.30840689289226564,-0.02291862130833054,-0.2629670269805151
