,DENV1_I,DENV1_II,DENV1_IV,DENV1_V,DENV2_AMERICAN,DENV2_ASIANAMERICAN,DENV2_ASIANI,DENV2_ASIANII,DENV2_COSMOPOLITAN,DENV3_I,DENV3_II,DENV3_III,DENV3_V,DENV4_I,DENV4_II,DENV4_III
1992.4166670000002/1987.4166670000002,0.7731827292447429,,0.7731827292447429,,,,,,,0.9997452360472979,0.6281707539315962,,,,,
1992.6666670000002/1987.6666670000002,0.6038937075232594,,0.6038937075232595,,,,,,,1.2681325589211319,0.9069729438715718,,,,,
1992.9166670000002/1987.9166670000002,0.5190092007747357,,0.5190092007747356,,,,,,,1.3879438739799959,1.1488466449336225,,,,,
1993.1666670000002/1988.1666670000002,0.4321512493348347,,0.4321512493348347,,,,,,,2.203149429553987,1.9317225107876115,,,,,
1993.4166670000002/1988.4166670000002,0.3953785805774858,,0.3953785805774858,,,,4.63314986591131,,,,,,,,,
1993.6666670000002/1988.6666670000002,0.35823174183259343,0.3582317486864199,0.3582317418325934,,,,2.104112696502613,,,,,,,,,
1993.9166670000002/1988.9166670000002,0.5062007363326294,0.506200744353444,0.5062007363326294,,,0.9992640365714152,0.9992637794345688,,,,,,,,,
1994.1666670000002/1989.1666670000002,0.5707143043747818,0.5707143129474337,0.570714304374782,,,0.7953856974653876,0.7953854713655021,,,,,,,,,
1994.4166670000002/1989.4166670000002,0.514068135755577,0.5140681443342792,0.5140681357555769,,,0.9002935424801556,0.9002932322586161,,,,,,,,,
1994.6666670000002/1989.6666670000002,0.4795787452310718,0.47957875408101225,,,,1.0933540255382082,1.0933535862750774,,,,,,,,,
1994.9166670000002/1989.9166670000002,0.4733324379876109,,,,,,1.3756676056104447,,,,,,,,,
1995.1666670000002/1990.1666670000002,0.4947539110542554,,,,,,1.4415862767353331,,,,,,,,,
1995.4166670000002/1990.4166670000002,0.5287766391263506,,,,,,1.4187125323772554,,,,,,,,,
1995.6666670000002/1990.6666670000002,0.5907040088434553,,,,,1.2956858908895477,1.2956853301385247,,,,,,,,,
1995.9166670000002/1990.9166670000002,0.8081767204710771,,,,,0.9015113474517307,0.9015109560447586,,,,,,,1.8611947724951843,,
1996.1666670000002/1991.1666670000002,0.8733146414956238,,,,,0.8212646498039574,0.8212642577750704,,,,,,,1.6925996905979606,,
1996.4166670000002/1991.4166670000002,0.6782063223677331,,,,,,0.883721892615949,,,,,,,,,
1996.6666670000002/1991.6666670000002,0.5436106507579948,,,,,,0.9706353814239556,,,,,,,,,
1996.9166670000002/1991.9166670000002,0.5239511839670381,,,,,,1.3939876676481773,,,,,,,,,
1997.1666670000002/1992.1666670000002,0.6149234646840889,,,,,,1.0472752167353316,,,,,,,,,
1997.4166670000002/1992.4166670000002,0.8050823203314038,,,,,,0.6599960421305203,,,,,,,,,
1997.6666670000002/1992.6666670000002,0.8845260650276321,,,,,,0.5355308209765136,,,,,,,,,
1997.9166670000002/1992.9166670000002,0.850860369251337,,,,,,0.5129402802011346,,,,,,,,,
1998.1666670000002/1993.1666670000002,0.8229235624252434,,,,,,0.49279507958075414,,,,,,,,,
1998.4166670000002/1993.4166670000002,0.8460543333692272,,,,,,0.4680939197381828,,,,,,,,,
1998.6666670000002/1993.6666670000002,0.9302134980063548,,,4.205808575950271,,,0.4426284002999123,,,,,,,,,
1998.9166670000002/1993.9166670000002,1.074246498729969,,,3.317097859601693,,,0.4211272308353223,,,,2.8170141191806297,,,,,
1999.1666670000002/1994.1666670000002,1.1891528592207627,,,3.6259613212316295,,,0.4172053227712012,,,,1.721785594193489,,,,,
1999.4166670000002/1994.4166670000002,1.184209205416037,,1.184209205416037,4.539171767579863,,,0.4637093114956468,,,,1.0064797639466203,,,,,
1999.6666670000002/1994.6666670000002,1.1759956459550247,,1.1759956459550247,,,,0.47843671008886185,,,,0.918201079242263,,,,,
1999.9166670000002/1994.9166670000002,1.1812644990320496,,1.1812644990320496,,,,0.4975476290779371,,,,0.8452998592717363,,,,,
2000.1666670000002/1995.1666670000002,1.0593312432853086,,1.0593312432853086,,,0.5009808563150503,0.5009806384312134,,,,0.9900202034979533,,,,,
2000.4166670000002/1995.4166670000002,0.7961001350360992,,0.7961001350360991,,,0.599572716638564,0.5995724759572874,,,,1.1875074034561481,,,,,
2000.6666670000002/1995.6666670000002,0.7259106765631899,,0.72591067656319,3.6408688637154656,,,0.6222871458002519,,,,1.2741691907833668,,,,,
2000.9166670000002/1995.9166670000002,0.5229003031071762,,0.5229003031071761,2.2656039928880984,,,1.1517220239495252,,,,1.1509145873414106,,,,,
2001.1666670000002/1996.1666670000002,0.3220838962934978,,0.3220838962934978,2.056528635879746,,,,,,,1.26021247394573,,,,,
2001.4166670000002/1996.4166670000002,0.3463691561400906,,0.3463691561400906,,,,,,,,0.9500931981268385,,,,,
2001.6666670000002/1996.6666670000002,0.5315788104131995,,0.5315788104131995,,,,,,,1.29092315414323,1.037254896035421,,,,,
2001.9166670000002/1996.9166670000002,0.6828984000825709,,0.6828984000825709,,,,,,,0.8590070039663875,0.7679159735857135,,,,,0.6666566733140462
2002.1666670000002/1997.1666670000002,0.8301676579928747,,0.8301676579928747,,,,,,,0.8266908501194887,0.8063218581349739,,,,,0.32838272209299896
2002.4166670000002/1997.4166670000002,0.9111813126877385,,0.9111813126877385,,,,,,,0.8914043922737974,0.9327482697673648,,,,,0.2516974548510589
2002.6666670000002/1997.6666670000002,0.8122204979326793,,0.8122204979326793,,,,,,,0.7906469853678243,0.8883427701660539,,,,,0.44242541707345173
2002.9166670000002/1997.9166670000002,0.7548715839727226,,0.7548715839727226,,,,2.3599514016010943,,1.838100355274088,0.7544651534420331,0.926262027692286,,,,,
2003.1666670000002/1998.1666670000002,0.9215929151751476,,0.9215929151751477,,,,1.419007820526514,,1.0096252191302435,0.8244517208407889,0.9749180128591743,,,,,
2003.4166670000002/1998.4166670000002,1.0123303190295125,,1.0123303190295125,,,,1.045757992226098,,0.8810511271847126,0.8569493927507096,0.9306666191165673,,,,,
2003.6666670000002/1998.6666670000002,1.0803565656848855,,1.0803565656848853,,,,0.8299505131510847,,0.8514330960709471,0.8929046875600353,0.8804870382370267,,,,,
2003.9166670000002/1998.9166670000002,1.1584358491074482,,1.1584358491074482,,,,0.6787593163844293,,0.8510762282759139,0.9469545744453948,0.8408924897332354,,,,,
2004.1666670000002/1999.1666670000002,1.3949876547931648,,1.394987654793165,,,,0.6412300386653961,,0.9393348864157377,0.7198453137858396,0.6075729729590237,,,,,
2004.4166670000002/1999.4166670000002,1.5606821855218909,,,,,0.5932901820127298,0.5932901492877737,,0.9916571929624401,0.6568825290560535,0.5888576850300139,,,,,
2004.6666670000002/1999.6666670000002,1.7768913900507168,,,,,0.5612993371578233,0.5612993138604647,,1.064254756719301,0.6346338342633457,0.6111628634910704,,,0.86908536306504,,
2004.9166670000002/1999.9166670000002,2.0812700941171913,,,,,0.5461187799579492,0.5461187719563971,,1.1775790138443902,0.6357605899209379,0.660839644697482,,,0.5318459510713536,,
2005.1666670000002/2000.1666670000002,2.2201921597982186,,,,,0.6019724590748982,0.6019724786154187,,1.2376048431997195,0.5481309207118215,0.5787507655391056,,,0.48072365012703017,,
2005.4166670000002/2000.4166670000002,2.3415771216269525,,,,,0.7256285913922544,0.7256286501692083,,1.313461724890428,0.44420702172311105,0.46105932964765867,,,0.5387271074923301,,
2005.6666670000002/2000.6666670000002,2.6013485758261714,,,,,0.9500291232877401,0.9500292418010486,,1.5144058060391703,0.3724979331205842,0.37767195234474693,,,0.6166229240583784,,
2005.9166670000002/2000.9166670000002,2.61004967731118,,,,,1.0812332285264592,1.0812334135792179,,1.4967986032355984,0.3599270536350964,0.39103666437457,,,0.5725024218482341,0.5828665444736015,
2006.1666670000002/2001.1666670000002,1.912430234090411,,,,,1.1725995692331614,1.1725997291065866,,,0.41381600949604025,0.4283837319626765,,,0.5130858899913503,0.5210259188764935,
2006.4166670000002/2001.4166670000002,1.4954509036478205,,,,,0.9566100341611414,0.9566101379373938,,,0.5351060647895586,0.5167483847800046,,,0.5902228283334299,0.6053821136077213,
2006.6666670000002/2001.6666670000002,1.2532223105482962,,,,,0.8333983500437195,0.8333984143046564,,,0.7532500525407491,0.6756298027068894,,,0.6923200847645714,,
2006.9166670000002/2001.9166670000002,1.5053749270602574,,,,,0.6528353849820164,0.6528354157060253,,,0.9992852514889599,0.8287528527075066,,,0.650923250588982,,
2007.1666670000002/2002.1666670000002,1.9614050579853224,,,,,0.49737089742889007,0.4973709982758075,,,1.031473980796444,0.8179357380937842,,,0.9021881892941743,,
2007.4166670000002/2002.4166670000002,2.1987609889490174,,,,,0.3837207094139383,0.38372088328490156,,,,1.1628844459201986,,,,,
2007.6666670000002/2002.6666670000002,2.194408009028664,,,,,0.3412954900222798,,,,,1.7797104618649278,,,,,
2007.9166670000002/2002.9166670000002,1.4201910340023096,,1.4201910340023098,,,0.41664095767202797,,,,,,,,,,
2008.1666670000002/2003.1666670000002,1.1440248432242925,,1.1440248432242923,,,0.46809621513528277,,,,,,,,,,
2008.4166670000002/2003.4166670000002,1.1710543565556306,,1.1710543565556304,,,0.4384336640876101,,,,1.7118435504286134,,,,,,
2008.6666670000002/2003.6666670000002,1.1091971984024886,,1.1091971984024886,,,0.4577425248855075,,,1.3574333904962514,1.2171347026845762,,,,,,
2008.9166670000002/2003.9166670000002,0.842269498356895,,0.8422694983568951,,,0.7930054227110446,,,1.6851455600799248,0.7440253430325866,0.9398914089397056,,,,,
2009.1666670000002/2004.1666670000002,0.8523534873357994,,0.8523534873357994,,,0.856478371237206,,,1.2851590084405793,0.6371835727892952,0.7765995795221022,,,,,
2009.4166670000002/2004.4166670000002,1.0558276317884538,,1.0558276317884538,,,0.7371937730160207,,,0.7515883610339607,0.6328093150093906,0.7085644422799182,,,,,
2009.6666670000002/2004.6666670000002,1.1790505021440205,,1.1790505021440205,,,0.8395834503308933,,,0.6917780371627387,0.5657714692966004,0.5796724556493905,0.5796724556493905,,,,
2009.9166670000002/2004.9166670000002,1.2046182335758255,,1.2046182335758255,3.405125718222768,,0.8787064341346442,,,0.6146587835791248,0.6457173057135182,0.5731649660432363,0.5731649660432362,,,,
2010.1666670000002/2005.1666670000002,0.9454728312128027,,0.9454728312128027,2.5279658959172497,,1.0634325502278168,,,0.6133729726350677,0.8671261501108679,0.7132689059585672,0.7132689059585672,,,,
2010.4166670000002/2005.4166670000002,0.6791308736105502,,0.6791308736105501,2.17286005848931,,,,,0.8361370100494603,,0.8276172081878009,0.827617208187801,,,,
2010.6666670000002/2005.6666670000002,0.5149264614456646,,,1.9823248282766803,,,,,1.2875048656809744,,1.0772178913451866,1.0772178913451866,,,,
2010.9166670000002/2005.9166670000002,0.47978966726313,,,1.8027833625933696,,,,,1.5915157073147814,,,1.2070723823022402,,,,
2011.1666670000002/2006.1666670000002,0.4509455254761774,,,2.3062505271739644,,,,,2.097165678753666,,,1.5201724420796008,,,0.8992486122729912,
2011.4166670000002/2006.4166670000002,0.49336255378904326,,,,,,,,2.3877766938069374,,,,,,0.4411152685327968,
2011.6666670000002/2006.6666670000002,0.47047745420959175,,,,,,,,2.2967943682035843,,,,,,0.9088714854169397,
2011.9166670000002/2006.9166670000002,0.5172764181603142,,,,,,,,2.282395104076345,,1.7556745658464978,,,,,
2012.1666670000002/2007.1666670000002,0.6345302173577871,,,,,,,,1.4310617634513259,,1.4210878942416925,,,,,
2012.4166670000002/2007.4166670000002,0.793211364083497,,,,,,,,0.9735795471220009,,1.5126021112758512,,,,0.9521088788758121,
2012.6666670000002/2007.6666670000002,0.7173250205450649,,,,,,,,0.7078913403563233,,,,,,1.1735795247454535,
2012.9166670000002/2007.9166670000002,0.5775035044277622,,0.5775035044277622,,,,,,0.8024683777777931,,,,,,,
2013.1666670000002/2008.1666670000002,0.5308788681235606,,0.5308788681235607,,,,,,0.8257006111268307,,,,,,,
2013.4166670000002/2008.4166670000002,0.764122269439901,,0.7641222694399012,,,,0.9807701537036684,,0.7268834968216104,,,,,,,
2013.6666670000002/2008.6666670000002,0.7378538636556168,,0.7378538636556168,,,,0.7349516206807649,,1.2480999432131847,,,,,,,
2013.9166670000002/2008.9166670000002,0.9498294446889423,,,,,,0.5451267586342757,,1.2055018004720957,,,,,,,
2014.1666670000002/2009.1666670000002,1.5894812773238634,,,,,,0.3667766614801707,,0.9078566700768704,,,,,,,
2014.4166670000002/2009.4166670000002,1.9228806075743115,,,,,,0.26520233808691074,,0.7716227471920983,,,,,,,
2014.6666670000002/2009.6666670000002,1.9285863863793427,,,,,,0.2366691461939808,,0.5047819650056986,,,,,,,
2014.9166670000002/2009.9166670000002,0.9847211931816015,,,,,,0.40995052271131277,,0.44731255894511635,,,,,,,
