abs_error,intercept,r_squared,rms_error,slope
0.6718817379282438,0.3278165156358262,0.69447772780321,0.8690084975204004,0.6951607306062588
0.6963563075682551,0.10762697078442351,0.7706744656658686,0.9564220570433839,0.700624656466125
0.5753315691632773,0.20523456927148676,0.758195960695496,0.7529085415863531,0.7060139538006692
0.6159456390052054,0.1257681681811339,0.6769069350626947,0.7819616527817539,0.7665219203522298
0.5466379017128654,-0.021870294887528452,0.8566868987879457,0.7113388435208908,0.8891717744139888
0.6257086573280379,0.3142088811327845,0.5997725201549103,0.8957005720800729,0.793048008408307
0.5668126098582406,0.21502982764653444,0.5650159918335499,0.7151166712575957,0.6582155864271149
0.6127827897600627,0.22531456179532128,0.7968265404799779,0.8003675557557647,0.8448996359179828
0.736985387483421,0.039223693779824154,0.7721466516291887,0.9449454801205952,0.7437648203870458
0.7335415572501109,0.20826981295667724,0.7690380878424329,0.9828290472728585,0.6488729312807168
0.596385945810384,0.06928231159944198,0.7704380781020318,0.7308606540261924,0.8997879479582414
0.6276124798930665,0.17024684347518415,0.8160274519288706,0.8464772978649574,0.7423401950979598
0.6221416841688557,0.23084160345461746,0.8377185340588849,0.7968352755561762,0.7345955508496785
0.5434892477090218,0.1457692914131017,0.8302393917771536,0.6988025031739707,0.8415975776249354
0.6610264157168523,0.031906556468423886,0.7537083199976654,0.8682292512452234,0.7759018208343127
0.6301804897197918,0.20352063798543496,0.705062549473167,0.8500976279518825,0.7121277976538923
0.6773740254117818,0.2472790206595159,0.7372846810125077,0.8602996691262776,0.7954721251296785
0.6524366942148743,0.24132339867649133,0.6952099473174315,0.8717758391522243,0.7405651968845133
0.5862648102105337,0.023653566033796203,0.7882248078595862,0.7750131058047515,0.8084329913132796
0.5717771821681897,0.11636516731892732,0.7580059930351238,0.7472950983136815,0.865357856521604
0.7399585726535057,0.3942061560515986,0.7154846873167111,0.9478447231857491,0.6101078637234962
0.6244380430578439,0.20144305908191273,0.7335235827534919,0.8254437775888563,0.8233232532764008
0.6540283729128171,0.18095201386596316,0.7339000358339396,0.8615097959590862,0.8323941563709085
0.674697390991018,0.20014665155272093,0.7218672386612186,0.8998589866397874,0.7563766499843211
0.6743978482537915,0.22652067203461418,0.6594361646687134,0.9425313904227934,0.6689706106611917
0.6393732850453808,0.12521094129059873,0.7813918466137857,0.8183923611038422,0.7367788753071454
0.7042947159266598,0.3340177311032666,0.7188841890549651,0.9429025985019214,0.7043725188650859
0.5765304850966997,0.08194152047088488,0.7284750980843625,0.7166107279504651,0.7693232598817801
0.6293508584888285,0.2424127428316344,0.7553703182822793,0.8375269039238468,0.7894091266336744
0.6843372546824594,0.14740705034615265,0.7492472927971366,0.9413326407471011,0.6954546413485175
0.5486337736115608,0.05024371283294182,0.7408324619019518,0.7386569896792868,0.8300956667800327
0.6523860538551493,0.1533900849718386,0.6113075886293243,0.8493026074642384,0.7874762634674655
0.7204358630094293,0.23336901101211627,0.7784079554359388,0.966291947208056,0.6903204933899186
0.6877213867104414,0.14846719953812076,0.5708036153077645,0.8910399643882129,0.8157877910355618
0.6232182635915182,0.11612076506811309,0.7752638199116995,0.7564239348769576,0.8589207929166326
0.6778772315119013,0.20564195398191432,0.6602141806184096,0.8568478757737373,0.8034792699006933
0.609297929675223,0.06987124222294994,0.7601600219238908,0.7925827489155374,0.8647831050281737
0.68263252873895,0.14517559838894234,0.6323210685265996,0.9089695517923894,0.8038800204318961
0.5477812685130362,-7.894992238743903e-06,0.8648403797722918,0.6817935299374148,0.942426085034958
0.5722442395202186,0.08627671668177894,0.7573022045542115,0.7266731204146805,0.8284751773859097
0.6814223844195846,0.32271083150975705,0.8148508799592085,0.9198654238691811,0.7177236807694615
0.54395371405265,0.1904602091208304,0.8086682540198397,0.6975983220906794,0.8256188005183474
0.6610378663763843,0.21179561005791359,0.7666501208003746,0.826817341206943,0.8493956213627538
0.6604641646090866,0.22737452944638392,0.5910520215854791,0.8353223715181866,0.7153173050683446
0.7333184549777407,0.3010582365038048,0.696712510811593,0.9936193370775812,0.6881623994639772
0.605608230536482,0.22533810879210037,0.7418077751207595,0.775869969121687,0.777378155519747
0.8049596513427101,0.28165191991030825,0.6602084181439557,1.1082930779986742,0.6812160008390642
0.5338977882130591,0.09108471235675619,0.7651992376559315,0.698096250125434,0.8943178100422248
0.6548356561025401,0.24982635310533474,0.6872086968465123,0.866449107499179,0.8192080581344277
0.6245931095169157,-0.07674503238075703,0.7720860461571267,0.8340265548680466,0.8129316882431014
0.550085217984805,0.18523596022204158,0.6452176590607234,0.819940501331557,0.6875198129603354
0.674225082650858,0.31789974993159853,0.5605593991850897,0.9446077316140087,0.6288461447644458
0.6286351746014386,0.12726013978990336,0.7332697692027357,0.7672217717982976,0.7581213016454468
