182,DENV1/CAMBODIA/BIDV1995/2003,DENV4/MYANMAR/81087/2008
183,DENV1/CAMBODIA/BIDV1995/2003,DENV4/CAMBODIA/NA/2010
15,DENV1/CAMBODIA/BIDV1995/2003,DENV1/THAILAND/16007/1964
154,DENV1/CAMBODIA/BIDV1995/2003,DENV2/CAMBODIA/D2T0601085/2009
158,DENV1/CAMBODIA/BIDV1995/2003,DENV2/NICARAGUA/BIDV571/2006
111,DENV1/CAMBODIA/BIDV1995/2003,DENV3/INDONESIA/SLEMANDELTA30/1978
150,DENV1/CAMBODIA/BIDV1995/2003,DENV2/MALAYSIA/DKD811/2008
13,DENV1/CAMBODIA/BIDV1995/2003,DENV1/VENEZUELA/OBT1298/2000
179,DENV1/CAMBODIA/BIDV1995/2003,DENV4/BRAZIL/NA/2012
111,DENV1/CAMBODIA/BIDV1995/2003,DENV3/VIETNAM/BIDV1329/2006
112,DENV1/CAMBODIA/BIDV1995/2003,DENV3/PUERTO_RICO/S228762/1963
158,DENV1/CAMBODIA/BIDV1995/2003,DENV2/GUYANA/08221/2000
155,DENV1/CAMBODIA/BIDV1995/2003,DENV2/VIETNAM/AC20/2003
181,DENV1/CAMBODIA/BIDV1995/2003,DENV4/PUERTO_RICO/BIDV2446/1999
177,DENV1/CAMBODIA/BIDV1995/2003,DENV4/MALAYSIA/P731120/1973
150,DENV1/CAMBODIA/BIDV1995/2003,DENV2/PERU/IQT2913/1996
156,DENV1/CAMBODIA/BIDV1995/2003,DENV2/PAPUANEWGUINEA/NEWGUINEAC/1944
157,DENV1/CAMBODIA/BIDV1995/2003,DENV2/BRAZIL/BR161/2004
108,DENV1/CAMBODIA/BIDV1995/2003,DENV3/NICARAGUA/BIDV4753/2009
157,DENV1/CAMBODIA/BIDV1995/2003,DENV2/NICARAGUA/BIDV533/2005
110,DENV3/CAMBODIA/AC23/2011,DENV1/MYANMAR/61117/2005
157,DENV3/CAMBODIA/AC23/2011,DENV2/SENEGAL/0674/1970
156,DENV3/CAMBODIA/AC23/2011,DENV2/TONGA/DELTA30/1974
160,DENV3/CAMBODIA/AC23/2011,DENV2/CAMBODIA/BIDV4265/2007
112,DENV3/CAMBODIA/AC23/2011,DENV1/BOLIVIA/FSB3363/2010
160,DENV3/CAMBODIA/AC23/2011,DENV2/INDIA/742295/1974
184,DENV3/CAMBODIA/AC23/2011,DENV4/NICARAGUA/703/1999
113,DENV3/CAMBODIA/AC23/2011,DENV1/PERU/IQT6152/2000
183,DENV3/CAMBODIA/AC23/2011,DENV4/INDONESIA/AC36/1973
161,DENV3/CAMBODIA/AC23/2011,DENV2/VIETNAM/BIDV735/2006
17,DENV3/CAMBODIA/AC23/2011,DENV3/FIJI/29472/1992
158,DENV3/CAMBODIA/AC23/2011,DENV2/VIETNAM/AC21/2003
109,DENV3/CAMBODIA/AC23/2011,DENV1/VIETNAM/BIDV1937/2008
159,DENV3/CAMBODIA/AC23/2011,DENV2/CAMBODIA/BIDV3924/2008
184,DENV3/CAMBODIA/AC23/2011,DENV4/DOMINICA/814669DELTA30/1981
112,DENV3/CAMBODIA/AC23/2011,DENV1/PUERTO_RICO/BIDV852/2006
112,DENV3/CAMBODIA/AC23/2011,DENV1/NAURU/WESTERNPACIFICDELTA30/1974
184,DENV3/CAMBODIA/AC23/2011,DENV4/NA/REFERENCE/2003
108,DENV3/CAMBODIA/AC23/2011,DENV1/CAMBODIA/BIDV1991/2003
181,DENV3/CAMBODIA/AC23/2011,DENV4/CAMBODIA/AC33/2011
184,DENV3/CAMBODIA/AC23/2011,DENV4/PUERTO_RICO/347751/1998
13,DENV3/CAMBODIA/AC23/2011,DENV3/MYANMAR/80931/2008
12,DENV3/CAMBODIA/AC23/2011,DENV3/VIETNAM/BIDV1817/2007
3,DENV3/CAMBODIA/AC23/2011,DENV3/PUERTO_RICO/429965/2006
184,DENV3/CAMBODIA/AC23/2011,DENV4/INDONESIA/S1228/1978
182,DENV3/CAMBODIA/AC23/2011,DENV4/THAILAND/D85052/1985
183,DENV3/CAMBODIA/AC23/2011,DENV4/MYANMAR/81087/2008
183,DENV3/CAMBODIA/AC23/2011,DENV4/CAMBODIA/NA/2010
108,DENV3/CAMBODIA/AC23/2011,DENV1/THAILAND/16007/1964
160,DENV3/CAMBODIA/AC23/2011,DENV2/CAMBODIA/D2T0601085/2009
158,DENV3/CAMBODIA/AC23/2011,DENV2/NICARAGUA/BIDV571/2006
15,DENV3/CAMBODIA/AC23/2011,DENV3/INDONESIA/SLEMANDELTA30/1978
153,DENV3/CAMBODIA/AC23/2011,DENV2/MALAYSIA/DKD811/2008
112,DENV3/CAMBODIA/AC23/2011,DENV1/VENEZUELA/OBT1298/2000
183,DENV3/CAMBODIA/AC23/2011,DENV4/BRAZIL/NA/2012
12,DENV3/CAMBODIA/AC23/2011,DENV3/VIETNAM/BIDV1329/2006
27,DENV3/CAMBODIA/AC23/2011,DENV3/PUERTO_RICO/S228762/1963
160,DENV3/CAMBODIA/AC23/2011,DENV2/GUYANA/08221/2000
159,DENV3/CAMBODIA/AC23/2011,DENV2/VIETNAM/AC20/2003
185,DENV3/CAMBODIA/AC23/2011,DENV4/PUERTO_RICO/BIDV2446/1999
180,DENV3/CAMBODIA/AC23/2011,DENV4/MALAYSIA/P731120/1973
156,DENV3/CAMBODIA/AC23/2011,DENV2/PERU/IQT2913/1996
157,DENV3/CAMBODIA/AC23/2011,DENV2/PAPUANEWGUINEA/NEWGUINEAC/1944
161,DENV3/CAMBODIA/AC23/2011,DENV2/BRAZIL/BR161/2004
5,DENV3/CAMBODIA/AC23/2011,DENV3/NICARAGUA/BIDV4753/2009
159,DENV3/CAMBODIA/AC23/2011,DENV2/NICARAGUA/BIDV533/2005
153,DENV1/MYANMAR/61117/2005,DENV2/SENEGAL/0674/1970
153,DENV1/MYANMAR/61117/2005,DENV2/TONGA/DELTA30/1974
157,DENV1/MYANMAR/61117/2005,DENV2/CAMBODIA/BIDV4265/2007
15,DENV1/MYANMAR/61117/2005,DENV1/BOLIVIA/FSB3363/2010
159,DENV1/MYANMAR/61117/2005,DENV2/INDIA/742295/1974
180,DENV1/MYANMAR/61117/2005,DENV4/NICARAGUA/703/1999
16,DENV1/MYANMAR/61117/2005,DENV1/PERU/IQT6152/2000
180,DENV1/MYANMAR/61117/2005,DENV4/INDONESIA/AC36/1973
157,DENV1/MYANMAR/61117/2005,DENV2/VIETNAM/BIDV735/2006
113,DENV1/MYANMAR/61117/2005,DENV3/FIJI/29472/1992
156,DENV1/MYANMAR/61117/2005,DENV2/VIETNAM/AC21/2003
6,DENV1/MYANMAR/61117/2005,DENV1/VIETNAM/BIDV1937/2008
155,DENV1/MYANMAR/61117/2005,DENV2/CAMBODIA/BIDV3924/2008
181,DENV1/MYANMAR/61117/2005,DENV4/DOMINICA/814669DELTA30/1981
15,DENV1/MYANMAR/61117/2005,DENV1/PUERTO_RICO/BIDV852/2006
14,DENV1/MYANMAR/61117/2005,DENV1/NAURU/WESTERNPACIFICDELTA30/1974
181,DENV1/MYANMAR/61117/2005,DENV4/NA/REFERENCE/2003
2,DENV1/MYANMAR/61117/2005,DENV1/CAMBODIA/BIDV1991/2003
183,DENV1/MYANMAR/61117/2005,DENV4/CAMBODIA/AC33/2011
180,DENV1/MYANMAR/61117/2005,DENV4/PUERTO_RICO/347751/1998
116,DENV1/MYANMAR/61117/2005,DENV3/MYANMAR/80931/2008
114,DENV1/MYANMAR/61117/2005,DENV3/VIETNAM/BIDV1817/2007
110,DENV1/MYANMAR/61117/2005,DENV3/PUERTO_RICO/429965/2006
181,DENV1/MYANMAR/61117/2005,DENV4/INDONESIA/S1228/1978
181,DENV1/MYANMAR/61117/2005,DENV4/THAILAND/D85052/1985
182,DENV1/MYANMAR/61117/2005,DENV4/MYANMAR/81087/2008
183,DENV1/MYANMAR/61117/2005,DENV4/CAMBODIA/NA/2010
17,DENV1/MYANMAR/61117/2005,DENV1/THAILAND/16007/1964
156,DENV1/MYANMAR/61117/2005,DENV2/CAMBODIA/D2T0601085/2009
160,DENV1/MYANMAR/61117/2005,DENV2/NICARAGUA/BIDV571/2006
113,DENV1/MYANMAR/61117/2005,DENV3/INDONESIA/SLEMANDELTA30/1978
152,DENV1/MYANMAR/61117/2005,DENV2/MALAYSIA/DKD811/2008
15,DENV1/MYANMAR/61117/2005,DENV1/VENEZUELA/OBT1298/2000
179,DENV1/MYANMAR/61117/2005,DENV4/BRAZIL/NA/2012
113,DENV1/MYANMAR/61117/2005,DENV3/VIETNAM/BIDV1329/2006
114,DENV1/MYANMAR/61117/2005,DENV3/PUERTO_RICO/S228762/1963
160,DENV1/MYANMAR/61117/2005,DENV2/GUYANA/08221/2000
157,DENV1/MYANMAR/61117/2005,DENV2/VIETNAM/AC20/2003
181,DENV1/MYANMAR/61117/2005,DENV4/PUERTO_RICO/BIDV2446/1999
177,DENV1/MYANMAR/61117/2005,DENV4/MALAYSIA/P731120/1973
152,DENV1/MYANMAR/61117/2005,DENV2/PERU/IQT2913/1996
158,DENV1/MYANMAR/61117/2005,DENV2/PAPUANEWGUINEA/NEWGUINEAC/1944
159,DENV1/MYANMAR/61117/2005,DENV2/BRAZIL/BR161/2004
110,DENV1/MYANMAR/61117/2005,DENV3/NICARAGUA/BIDV4753/2009
159,DENV1/MYANMAR/61117/2005,DENV2/NICARAGUA/BIDV533/2005
32,DENV2/SENEGAL/0674/1970,DENV2/TONGA/DELTA30/1974
32,DENV2/SENEGAL/0674/1970,DENV2/CAMBODIA/BIDV4265/2007
152,DENV2/SENEGAL/0674/1970,DENV1/BOLIVIA/FSB3363/2010
31,DENV2/SENEGAL/0674/1970,DENV2/INDIA/742295/1974
176,DENV2/SENEGAL/0674/1970,DENV4/NICARAGUA/703/1999
152,DENV2/SENEGAL/0674/1970,DENV1/PERU/IQT6152/2000
177,DENV2/SENEGAL/0674/1970,DENV4/INDONESIA/AC36/1973
32,DENV2/SENEGAL/0674/1970,DENV2/VIETNAM/BIDV735/2006
159,DENV2/SENEGAL/0674/1970,DENV3/FIJI/29472/1992
34,DENV2/SENEGAL/0674/1970,DENV2/VIETNAM/AC21/2003
153,DENV2/SENEGAL/0674/1970,DENV1/VIETNAM/BIDV1937/2008
32,DENV2/SENEGAL/0674/1970,DENV2/CAMBODIA/BIDV3924/2008
176,DENV2/SENEGAL/0674/1970,DENV4/DOMINICA/814669DELTA30/1981
152,DENV2/SENEGAL/0674/1970,DENV1/PUERTO_RICO/BIDV852/2006
151,DENV2/SENEGAL/0674/1970,DENV1/NAURU/WESTERNPACIFICDELTA30/1974
176,DENV2/SENEGAL/0674/1970,DENV4/NA/REFERENCE/2003
153,DENV2/SENEGAL/0674/1970,DENV1/CAMBODIA/BIDV1991/2003
175,DENV2/SENEGAL/0674/1970,DENV4/CAMBODIA/AC33/2011
176,DENV2/SENEGAL/0674/1970,DENV4/PUERTO_RICO/347751/1998
158,DENV2/SENEGAL/0674/1970,DENV3/MYANMAR/80931/2008
156,DENV2/SENEGAL/0674/1970,DENV3/VIETNAM/BIDV1817/2007
157,DENV2/SENEGAL/0674/1970,DENV3/PUERTO_RICO/429965/2006
177,DENV2/SENEGAL/0674/1970,DENV4/INDONESIA/S1228/1978
176,DENV2/SENEGAL/0674/1970,DENV4/THAILAND/D85052/1985
177,DENV2/SENEGAL/0674/1970,DENV4/MYANMAR/81087/2008
175,DENV2/SENEGAL/0674/1970,DENV4/CAMBODIA/NA/2010
153,DENV2/SENEGAL/0674/1970,DENV1/THAILAND/16007/1964
34,DENV2/SENEGAL/0674/1970,DENV2/CAMBODIA/D2T0601085/2009
33,DENV2/SENEGAL/0674/1970,DENV2/NICARAGUA/BIDV571/2006
158,DENV2/SENEGAL/0674/1970,DENV3/INDONESIA/SLEMANDELTA30/1978
20,DENV2/SENEGAL/0674/1970,DENV2/MALAYSIA/DKD811/2008
152,DENV2/SENEGAL/0674/1970,DENV1/VENEZUELA/OBT1298/2000
176,DENV2/SENEGAL/0674/1970,DENV4/BRAZIL/NA/2012
157,DENV2/SENEGAL/0674/1970,DENV3/VIETNAM/BIDV1329/2006
161,DENV2/SENEGAL/0674/1970,DENV3/PUERTO_RICO/S228762/1963
33,DENV2/SENEGAL/0674/1970,DENV2/GUYANA/08221/2000
33,DENV2/SENEGAL/0674/1970,DENV2/VIETNAM/AC20/2003
176,DENV2/SENEGAL/0674/1970,DENV4/PUERTO_RICO/BIDV2446/1999
176,DENV2/SENEGAL/0674/1970,DENV4/MALAYSIA/P731120/1973
33,DENV2/SENEGAL/0674/1970,DENV2/PERU/IQT2913/1996
30,DENV2/SENEGAL/0674/1970,DENV2/PAPUANEWGUINEA/NEWGUINEAC/1944
36,DENV2/SENEGAL/0674/1970,DENV2/BRAZIL/BR161/2004
157,DENV2/SENEGAL/0674/1970,DENV3/NICARAGUA/BIDV4753/2009
32,DENV2/SENEGAL/0674/1970,DENV2/NICARAGUA/BIDV533/2005
15,DENV2/TONGA/DELTA30/1974,DENV2/CAMBODIA/BIDV4265/2007
151,DENV2/TONGA/DELTA30/1974,DENV1/BOLIVIA/FSB3363/2010
13,DENV2/TONGA/DELTA30/1974,DENV2/INDIA/742295/1974
177,DENV2/TONGA/DELTA30/1974,DENV4/NICARAGUA/703/1999
151,DENV2/TONGA/DELTA30/1974,DENV1/PERU/IQT6152/2000
178,DENV2/TONGA/DELTA30/1974,DENV4/INDONESIA/AC36/1973
12,DENV2/TONGA/DELTA30/1974,DENV2/VIETNAM/BIDV735/2006
158,DENV2/TONGA/DELTA30/1974,DENV3/FIJI/29472/1992
10,DENV2/TONGA/DELTA30/1974,DENV2/VIETNAM/AC21/2003
151,DENV2/TONGA/DELTA30/1974,DENV1/VIETNAM/BIDV1937/2008
15,DENV2/TONGA/DELTA30/1974,DENV2/CAMBODIA/BIDV3924/2008
177,DENV2/TONGA/DELTA30/1974,DENV4/DOMINICA/814669DELTA30/1981
151,DENV2/TONGA/DELTA30/1974,DENV1/PUERTO_RICO/BIDV852/2006
150,DENV2/TONGA/DELTA30/1974,DENV1/NAURU/WESTERNPACIFICDELTA30/1974
177,DENV2/TONGA/DELTA30/1974,DENV4/NA/REFERENCE/2003
151,DENV2/TONGA/DELTA30/1974,DENV1/CAMBODIA/BIDV1991/2003
175,DENV2/TONGA/DELTA30/1974,DENV4/CAMBODIA/AC33/2011
177,DENV2/TONGA/DELTA30/1974,DENV4/PUERTO_RICO/347751/1998
158,DENV2/TONGA/DELTA30/1974,DENV3/MYANMAR/80931/2008
156,DENV2/TONGA/DELTA30/1974,DENV3/VIETNAM/BIDV1817/2007
156,DENV2/TONGA/DELTA30/1974,DENV3/PUERTO_RICO/429965/2006
178,DENV2/TONGA/DELTA30/1974,DENV4/INDONESIA/S1228/1978
175,DENV2/TONGA/DELTA30/1974,DENV4/THAILAND/D85052/1985
176,DENV2/TONGA/DELTA30/1974,DENV4/MYANMAR/81087/2008
175,DENV2/TONGA/DELTA30/1974,DENV4/CAMBODIA/NA/2010
150,DENV2/TONGA/DELTA30/1974,DENV1/THAILAND/16007/1964
15,DENV2/TONGA/DELTA30/1974,DENV2/CAMBODIA/D2T0601085/2009
11,DENV2/TONGA/DELTA30/1974,DENV2/NICARAGUA/BIDV571/2006
158,DENV2/TONGA/DELTA30/1974,DENV3/INDONESIA/SLEMANDELTA30/1978
22,DENV2/TONGA/DELTA30/1974,DENV2/MALAYSIA/DKD811/2008
151,DENV2/TONGA/DELTA30/1974,DENV1/VENEZUELA/OBT1298/2000
177,DENV2/TONGA/DELTA30/1974,DENV4/BRAZIL/NA/2012
157,DENV2/TONGA/DELTA30/1974,DENV3/VIETNAM/BIDV1329/2006
162,DENV2/TONGA/DELTA30/1974,DENV3/PUERTO_RICO/S228762/1963
11,DENV2/TONGA/DELTA30/1974,DENV2/GUYANA/08221/2000
9,DENV2/TONGA/DELTA30/1974,DENV2/VIETNAM/AC20/2003
177,DENV2/TONGA/DELTA30/1974,DENV4/PUERTO_RICO/BIDV2446/1999
175,DENV2/TONGA/DELTA30/1974,DENV4/MALAYSIA/P731120/1973
1,DENV2/TONGA/DELTA30/1974,DENV2/PERU/IQT2913/1996
10,DENV2/TONGA/DELTA30/1974,DENV2/PAPUANEWGUINEA/NEWGUINEAC/1944
12,DENV2/TONGA/DELTA30/1974,DENV2/BRAZIL/BR161/2004
155,DENV2/TONGA/DELTA30/1974,DENV3/NICARAGUA/BIDV4753/2009
10,DENV2/TONGA/DELTA30/1974,DENV2/NICARAGUA/BIDV533/2005
155,DENV2/CAMBODIA/BIDV4265/2007,DENV1/BOLIVIA/FSB3363/2010
14,DENV2/CAMBODIA/BIDV4265/2007,DENV2/INDIA/742295/1974
178,DENV2/CAMBODIA/BIDV4265/2007,DENV4/NICARAGUA/703/1999
155,DENV2/CAMBODIA/BIDV4265/2007,DENV1/PERU/IQT6152/2000
179,DENV2/CAMBODIA/BIDV4265/2007,DENV4/INDONESIA/AC36/1973
13,DENV2/CAMBODIA/BIDV4265/2007,DENV2/VIETNAM/BIDV735/2006
162,DENV2/CAMBODIA/BIDV4265/2007,DENV3/FIJI/29472/1992
15,DENV2/CAMBODIA/BIDV4265/2007,DENV2/VIETNAM/AC21/2003
155,DENV2/CAMBODIA/BIDV4265/2007,DENV1/VIETNAM/BIDV1937/2008
4,DENV2/CAMBODIA/BIDV4265/2007,DENV2/CAMBODIA/BIDV3924/2008
178,DENV2/CAMBODIA/BIDV4265/2007,DENV4/DOMINICA/814669DELTA30/1981
155,DENV2/CAMBODIA/BIDV4265/2007,DENV1/PUERTO_RICO/BIDV852/2006
154,DENV2/CAMBODIA/BIDV4265/2007,DENV1/NAURU/WESTERNPACIFICDELTA30/1974
178,DENV2/CAMBODIA/BIDV4265/2007,DENV4/NA/REFERENCE/2003
155,DENV2/CAMBODIA/BIDV4265/2007,DENV1/CAMBODIA/BIDV1991/2003
176,DENV2/CAMBODIA/BIDV4265/2007,DENV4/CAMBODIA/AC33/2011
178,DENV2/CAMBODIA/BIDV4265/2007,DENV4/PUERTO_RICO/347751/1998
162,DENV2/CAMBODIA/BIDV4265/2007,DENV3/MYANMAR/80931/2008
161,DENV2/CAMBODIA/BIDV4265/2007,DENV3/VIETNAM/BIDV1817/2007
160,DENV2/CAMBODIA/BIDV4265/2007,DENV3/PUERTO_RICO/429965/2006
179,DENV2/CAMBODIA/BIDV4265/2007,DENV4/INDONESIA/S1228/1978
176,DENV2/CAMBODIA/BIDV4265/2007,DENV4/THAILAND/D85052/1985
177,DENV2/CAMBODIA/BIDV4265/2007,DENV4/MYANMAR/81087/2008
176,DENV2/CAMBODIA/BIDV4265/2007,DENV4/CAMBODIA/NA/2010
155,DENV2/CAMBODIA/BIDV4265/2007,DENV1/THAILAND/16007/1964
4,DENV2/CAMBODIA/BIDV4265/2007,DENV2/CAMBODIA/D2T0601085/2009
16,DENV2/CAMBODIA/BIDV4265/2007,DENV2/NICARAGUA/BIDV571/2006
162,DENV2/CAMBODIA/BIDV4265/2007,DENV3/INDONESIA/SLEMANDELTA30/1978
22,DENV2/CAMBODIA/BIDV4265/2007,DENV2/MALAYSIA/DKD811/2008
155,DENV2/CAMBODIA/BIDV4265/2007,DENV1/VENEZUELA/OBT1298/2000
178,DENV2/CAMBODIA/BIDV4265/2007,DENV4/BRAZIL/NA/2012
162,DENV2/CAMBODIA/BIDV4265/2007,DENV3/VIETNAM/BIDV1329/2006
164,DENV2/CAMBODIA/BIDV4265/2007,DENV3/PUERTO_RICO/S228762/1963
16,DENV2/CAMBODIA/BIDV4265/2007,DENV2/GUYANA/08221/2000
14,DENV2/CAMBODIA/BIDV4265/2007,DENV2/VIETNAM/AC20/2003
178,DENV2/CAMBODIA/BIDV4265/2007,DENV4/PUERTO_RICO/BIDV2446/1999
176,DENV2/CAMBODIA/BIDV4265/2007,DENV4/MALAYSIA/P731120/1973
16,DENV2/CAMBODIA/BIDV4265/2007,DENV2/PERU/IQT2913/1996
13,DENV2/CAMBODIA/BIDV4265/2007,DENV2/PAPUANEWGUINEA/NEWGUINEAC/1944
17,DENV2/CAMBODIA/BIDV4265/2007,DENV2/BRAZIL/BR161/2004
160,DENV2/CAMBODIA/BIDV4265/2007,DENV3/NICARAGUA/BIDV4753/2009
15,DENV2/CAMBODIA/BIDV4265/2007,DENV2/NICARAGUA/BIDV533/2005
157,DENV1/BOLIVIA/FSB3363/2010,DENV2/INDIA/742295/1974
179,DENV1/BOLIVIA/FSB3363/2010,DENV4/NICARAGUA/703/1999
3,DENV1/BOLIVIA/FSB3363/2010,DENV1/PERU/IQT6152/2000
180,DENV1/BOLIVIA/FSB3363/2010,DENV4/INDONESIA/AC36/1973
155,DENV1/BOLIVIA/FSB3363/2010,DENV2/VIETNAM/BIDV735/2006
114,DENV1/BOLIVIA/FSB3363/2010,DENV3/FIJI/29472/1992
154,DENV1/BOLIVIA/FSB3363/2010,DENV2/VIETNAM/AC21/2003
15,DENV1/BOLIVIA/FSB3363/2010,DENV1/VIETNAM/BIDV1937/2008
156,DENV1/BOLIVIA/FSB3363/2010,DENV2/CAMBODIA/BIDV3924/2008
180,DENV1/BOLIVIA/FSB3363/2010,DENV4/DOMINICA/814669DELTA30/1981
0,DENV1/BOLIVIA/FSB3363/2010,DENV1/PUERTO_RICO/BIDV852/2006
11,DENV1/BOLIVIA/FSB3363/2010,DENV1/NAURU/WESTERNPACIFICDELTA30/1974
180,DENV1/BOLIVIA/FSB3363/2010,DENV4/NA/REFERENCE/2003
13,DENV1/BOLIVIA/FSB3363/2010,DENV1/CAMBODIA/BIDV1991/2003
182,DENV1/BOLIVIA/FSB3363/2010,DENV4/CAMBODIA/AC33/2011
179,DENV1/BOLIVIA/FSB3363/2010,DENV4/PUERTO_RICO/347751/1998
117,DENV1/BOLIVIA/FSB3363/2010,DENV3/MYANMAR/80931/2008
115,DENV1/BOLIVIA/FSB3363/2010,DENV3/VIETNAM/BIDV1817/2007
112,DENV1/BOLIVIA/FSB3363/2010,DENV3/PUERTO_RICO/429965/2006
180,DENV1/BOLIVIA/FSB3363/2010,DENV4/INDONESIA/S1228/1978
180,DENV1/BOLIVIA/FSB3363/2010,DENV4/THAILAND/D85052/1985
181,DENV1/BOLIVIA/FSB3363/2010,DENV4/MYANMAR/81087/2008
182,DENV1/BOLIVIA/FSB3363/2010,DENV4/CAMBODIA/NA/2010
10,DENV1/BOLIVIA/FSB3363/2010,DENV1/THAILAND/16007/1964
154,DENV1/BOLIVIA/FSB3363/2010,DENV2/CAMBODIA/D2T0601085/2009
158,DENV1/BOLIVIA/FSB3363/2010,DENV2/NICARAGUA/BIDV571/2006
114,DENV1/BOLIVIA/FSB3363/2010,DENV3/INDONESIA/SLEMANDELTA30/1978
150,DENV1/BOLIVIA/FSB3363/2010,DENV2/MALAYSIA/DKD811/2008
2,DENV1/BOLIVIA/FSB3363/2010,DENV1/VENEZUELA/OBT1298/2000
178,DENV1/BOLIVIA/FSB3363/2010,DENV4/BRAZIL/NA/2012
114,DENV1/BOLIVIA/FSB3363/2010,DENV3/VIETNAM/BIDV1329/2006
113,DENV1/BOLIVIA/FSB3363/2010,DENV3/PUERTO_RICO/S228762/1963
158,DENV1/BOLIVIA/FSB3363/2010,DENV2/GUYANA/08221/2000
155,DENV1/BOLIVIA/FSB3363/2010,DENV2/VIETNAM/AC20/2003
180,DENV1/BOLIVIA/FSB3363/2010,DENV4/PUERTO_RICO/BIDV2446/1999
175,DENV1/BOLIVIA/FSB3363/2010,DENV4/MALAYSIA/P731120/1973
150,DENV1/BOLIVIA/FSB3363/2010,DENV2/PERU/IQT2913/1996
156,DENV1/BOLIVIA/FSB3363/2010,DENV2/PAPUANEWGUINEA/NEWGUINEAC/1944
155,DENV1/BOLIVIA/FSB3363/2010,DENV2/BRAZIL/BR161/2004
112,DENV1/BOLIVIA/FSB3363/2010,DENV3/NICARAGUA/BIDV4753/2009
157,DENV1/BOLIVIA/FSB3363/2010,DENV2/NICARAGUA/BIDV533/2005
181,DENV2/INDIA/742295/1974,DENV4/NICARAGUA/703/1999
157,DENV2/INDIA/742295/1974,DENV1/PERU/IQT6152/2000
182,DENV2/INDIA/742295/1974,DENV4/INDONESIA/AC36/1973
3,DENV2/INDIA/742295/1974,DENV2/VIETNAM/BIDV735/2006
163,DENV2/INDIA/742295/1974,DENV3/FIJI/29472/1992
13,DENV2/INDIA/742295/1974,DENV2/VIETNAM/AC21/2003
157,DENV2/INDIA/742295/1974,DENV1/VIETNAM/BIDV1937/2008
14,DENV2/INDIA/742295/1974,DENV2/CAMBODIA/BIDV3924/2008
181,DENV2/INDIA/742295/1974,DENV4/DOMINICA/814669DELTA30/1981
157,DENV2/INDIA/742295/1974,DENV1/PUERTO_RICO/BIDV852/2006
156,DENV2/INDIA/742295/1974,DENV1/NAURU/WESTERNPACIFICDELTA30/1974
181,DENV2/INDIA/742295/1974,DENV4/NA/REFERENCE/2003
157,DENV2/INDIA/742295/1974,DENV1/CAMBODIA/BIDV1991/2003
179,DENV2/INDIA/742295/1974,DENV4/CAMBODIA/AC33/2011
181,DENV2/INDIA/742295/1974,DENV4/PUERTO_RICO/347751/1998
162,DENV2/INDIA/742295/1974,DENV3/MYANMAR/80931/2008
161,DENV2/INDIA/742295/1974,DENV3/VIETNAM/BIDV1817/2007
160,DENV2/INDIA/742295/1974,DENV3/PUERTO_RICO/429965/2006
