abs_error,intercept,r_squared,rms_error,slope
0.6318563370639654,0.2502280123024532,0.6315464613265445,0.888756391860227,0.6976658623751755
0.5950386718940064,0.16070596632697665,0.7181004853247122,0.813592612534579,0.7503132946141954
0.7042636695101401,0.2813248804429395,0.7501985523863082,0.9225128867994314,0.6412388940534713
0.6436837918233095,0.35175007892876986,0.7596244188570771,0.8669396714918615,0.6814095202218245
0.6952080680395261,0.25834656243398824,0.7245068412506288,0.9247050639395039,0.6965810231818574
0.6622258196828326,0.3172377748068797,0.6718220332845684,0.9030334118441995,0.6083808683352582
0.657052353745403,0.2456580841093341,0.7663535552751857,0.8506313840413562,0.7692284050818019
0.7382436229949457,0.2677075788375749,0.7132992232030774,0.9850039197636332,0.680284264165817
0.5890144636209678,0.2759127870095792,0.6723209818648495,0.7922168903040449,0.7638133016934698
0.6915176988962353,0.2759254468353892,0.7416922536268569,0.9255810174551651,0.672199251625465
0.662828014959805,0.15432801442096056,0.6861083097620461,0.8554316935753534,0.7042883129057381
0.5893802705758951,0.13741452725393533,0.7701017726060169,0.7797097685498154,0.7769121980067618
0.6062941337504242,0.2119593987299443,0.6048209677589543,0.8889245817805731,0.6939020323923917
0.6304095243533793,0.27373243253031443,0.6808107207623152,0.847707240005508,0.717271596938198
0.650595008183553,0.3438718991391002,0.6448546827899763,0.91436023197204,0.6392845035178494
0.5708458937556269,0.2824558158963534,0.7473000613545401,0.8154398373887598,0.6507040508033204
0.707637768901295,0.3301910074208994,0.6366486149220841,0.946423124766436,0.6466815022008572
0.5520005992302542,0.09917320878559621,0.792709479497847,0.6993914806904539,0.8335922009194084
0.7649977608667585,0.39578822232636107,0.6059788972504989,1.085319774693459,0.596186616120842
0.6448637202785465,0.1809679912826745,0.6568038562030757,0.9319293118388345,0.7412245707688891
0.6608321106343567,0.2693753948355715,0.6286495172192891,0.8987836978942783,0.6629438767325336
0.5656140623324291,0.11365573011570906,0.7224435761371476,0.795139316868996,0.7320423059635319
0.6610829150514622,0.3950253058776744,0.6982425431884784,0.9431920625144751,0.6200253511919742
0.5740064830361795,0.24326196650851345,0.746714888131443,0.7982304542536831,0.7338171631036511
0.6629025591818319,0.305388246187942,0.7272693281005951,0.9203045723852661,0.7589620443335645
0.5946683271863578,0.2483415109492637,0.7825940105126392,0.8474170448515796,0.677140219738458
0.5754168975205014,0.09895882847962723,0.713723148332614,0.7647819516874828,0.7867647181660744
0.5547818268263214,0.21104101051123714,0.6932386633798399,0.7578630840448985,0.707122766936802
0.6431528265190057,0.3045768512326127,0.7617972738289757,0.889303428556639,0.7036191261737185
0.6405628421975296,0.27673797015245766,0.6718910324118916,0.8828534930913202,0.7073909973674964
0.5916165340329266,0.07773906166645528,0.7284767000185106,0.7523267280598556,0.7552051678028028
0.5780044237398,0.11593946988451198,0.7808447978055504,0.7454660192528928,0.809806605288775
0.627305103930201,0.26581468957470045,0.7846773481711148,0.8354891518430705,0.6943747309081877
0.5629612165497716,0.11645239279903286,0.7909308777046595,0.7176963883685703,0.8264550455680231
0.7046172385805507,0.2975556954610209,0.7918090535001129,0.9052182330711097,0.7013975017814568
0.6679950288371244,0.39646831499062113,0.5782200483888611,0.9064614723535116,0.6931971432649688
0.6904713622480881,0.263051601089905,0.6987841068628208,0.8893418398652596,0.6635666717463846
0.7003533084018179,0.2923479540157349,0.6898243534081403,0.9735123512689796,0.6524606274683804
0.5813123497723502,0.2754659100011546,0.6835806691432547,0.7916343409466123,0.7198488943644519
0.6313948108070082,0.25144775920398993,0.7676059009331341,0.8405276672050391,0.698879790151702
0.6985841563838391,0.26754907269911327,0.7142030181494863,0.9493832905522023,0.6102137143075584
0.638575181920268,0.2893704192576614,0.7683018091720674,0.9282013404184442,0.6882125912427963
0.6278675675481976,0.10602280271373077,0.6959947371427293,0.825267196944146,0.7288660878841223
0.6340502502058543,0.2135139967054438,0.6623956702924655,0.9134074013818079,0.7398521458126859
0.693102671633126,0.34914697751387774,0.7100246617549191,0.9135413744632895,0.6610673006180074
0.6700858589965148,0.19387092888509894,0.7220752416816463,0.8955937031852711,0.7324830798433931
0.7239142803907043,0.30105829237349735,0.7430346562731348,0.9637873996723411,0.690065648307155
0.5758997310814796,0.20627768273462932,0.7377925542950425,0.7792019705484946,0.7095053443578487
0.6693466563446774,0.24447285011051112,0.6372128631954674,0.9117919641424123,0.6825117885991319
0.6813929307373106,0.32204034697945805,0.707596729823905,0.90053523735505,0.7056200155004577
0.5807765495554725,0.24298261167510776,0.6333607894374741,0.8627432036778553,0.6807341461141648
0.6617667499327085,0.24696902319718705,0.6804499113353745,0.8477855078065297,0.668108875674205
0.604119047644089,0.1140437581337016,0.7188193895707141,0.7524644899935415,0.8393908923587426
0.6666561227969243,0.16974623031843705,0.6831897612153074,0.853238092165647,0.7027221086767069
0.6360994014232401,0.26728024489955465,0.5675444370398275,0.9233569600168157,0.6472758974975337
0.5775456215929101,0.13124815159734365,0.7622637295219576,0.7761966250900589,0.6759315712992384
0.6056036259117447,0.37272592841243335,0.7185735754503316,0.8288367477155226,0.7881233491615186
0.7007558176850419,0.3433765714160599,0.7257725958055982,0.9488510979285645,0.6708904228326437
0.6462993044568889,0.12215849538007362,0.7358540643837627,0.8367842647841048,0.7196165985112183
0.6881254740828263,0.18059523659154453,0.6344698502428143,0.9137722245442164,0.6989802123157972
0.6093206293645222,0.12199447539785147,0.7968583377968086,0.8056213462027995,0.77815162968709
0.54087741605857,0.15611092216261624,0.8186644439846494,0.7323148785006033,0.8238487666534243
0.5945872158648026,0.25087694339051314,0.753326781278469,0.8074009738334219,0.7623573114522313
0.5708473297253244,0.18004643692118527,0.7510867735074128,0.7359533088600227,0.6887234480361356
