,DENV1_I,DENV1_II,DENV1_IV,DENV1_V,DENV2_AMERICAN,DENV2_ASIANAMERICAN,DENV2_ASIANI,DENV2_ASIANII,DENV2_COSMOPOLITAN,DENV3_I,DENV3_II,DENV3_III,DENV3_V,DENV4_I,DENV4_II,DENV4_III
1974.0,0.3086825419841006,,,,,,0.3482496180436614,,,0.05555975059705334,0.1975634604905271,,,,,
1974.25,0.3275436809616302,,,,,,0.336328147649574,,,0.06019405626614634,0.20130252178635358,,,,,
1974.5,0.3344761252536457,,,,,,0.3203545084306963,,,0.06424604844883285,0.20226680332086144,,,,0.04486503493509349,
1974.75,0.3261976607360277,,,,,,0.32061871063782993,,,0.06728345149747726,0.19962168196575322,,,,0.055944996907304555,
1975.0,0.29964350891242625,,,,,,0.28729171798151265,,,0.06934678608296967,0.1941235698211092,,,,0.06858941433738835,
1975.25,0.2499986626953042,,,,,,0.3106814285177157,,,0.07451611839273936,0.19707469096741292,,,,0.08807216449298079,
1975.5,,,,,,,0.3773532409784828,,,0.08814220887313784,0.22016773342831097,,,,0.12449298807907318,
1975.75,,,,,,,0.4293108862086649,,,0.09225676420349195,0.1964782528239806,,,,0.08407294589549816,
1976.0,,,,,,,0.4522172513074834,,,0.10294761708590959,0.18771205719071452,,,,0.056480314553281084,
1976.25,,,,,,,0.4606374291411058,,,0.11740300133151671,0.18379378046804623,,,,,
1976.5,,,,,,,0.46558588424919195,,0.07516203373691764,0.13319995174179725,0.1794874510932921,,,,,
1976.75,,,,,,,0.4112809306749915,0.04711856532575486,0.11637415005360364,0.12139853771417153,0.1650510354775909,,,,,
1977.0,,,,,,,0.36650001500941126,0.057800119999383705,0.1633799694373898,0.10658366975940756,0.14617461716534058,,,,,
1977.25,,,,,,,0.33513906413739974,0.06595815692012617,0.21401014034886573,,0.1209742805076772,,,,0.0694729234616733,
1977.5,,,,,,,0.3127987771353773,0.07158602738209045,0.28212509671276925,,,,,,0.09882758182773557,
1977.75,,,,,,,0.312203030427623,0.04845138431086073,0.2733235088556094,,,,,,0.09406830746680438,
1978.0,,,,,,,0.304162586106589,0.02997183244174796,0.27211353139468264,,,,,,0.08652587621491072,
1978.25,,,,,,,0.29285238103431677,,0.2723506171515858,,,,,,0.0772561147527835,
1978.5,,,,,,,0.2739627288243833,,0.2783252988847054,,,,,,0.06678897914701089,
1978.75,,,,,,,0.3090433862379982,,0.22184421079670164,,0.10412378638633801,,,,0.0648013250100323,
1979.0,,,,,,,0.33600719695120923,,0.16904074728411086,,0.11959520338608735,,,,0.06266149882844574,
1979.25,,,,,0.04279557834581655,,0.3620180094293531,,0.11122073167004942,0.09247477265739092,0.13575336932791535,,,0.04323389645396786,0.06064856465313726,
1979.5,,,,,0.06420629235730527,,0.3920150104101426,,,0.10360568850034718,0.15305877744878787,,,0.0568664680925132,0.058841022007917,
1979.75,,,,,0.04583732629231273,,0.40280579563290597,,,0.1352964896542998,0.13687267801173025,,,0.04868053149430388,0.06171299473347078,
1980.0,,,,,,,0.41588583590229034,,,0.16925247176065897,0.11571763100522457,,,0.04181298999176781,0.06540782175524604,
1980.25,,,,,,,0.42911623568208923,,,0.20396785562408598,0.09145221230633603,,,0.03570814637693256,0.06945324619365453,
1980.5,,,,,,,0.44403009624467693,,,0.23852065331291475,0.0659882263425287,,,,0.0738915587815792,
1980.75,,,,,,,0.44582769761202123,,,0.2050103564861441,0.08619792870775649,,,,0.056082722816290814,
1981.0,,,,,,,0.4445659926801746,,,0.17411184061878632,0.10960514937988597,,,,,
1981.25,,,,,,,0.44565534662393536,,,0.1438261299220666,0.135359773350438,,,,,
1981.5,,,,,,,0.4528720376757294,,,0.11377485986319708,0.1625687206201771,,,,,
1981.75,0.22641722217081947,,,,,,0.4094393417157385,,,0.0826501039817336,0.18536661056778728,,,,,
1982.0,0.22503105211471686,,,,,,0.3854216804470864,,,,0.20020430559257782,,,,,
1982.25,0.1949089722259894,,,0.18176989018383416,,,0.37303910982836025,,,,0.21261143550000144,,,,,
1982.5,0.1585307451558515,,,0.23643427292863653,,,0.3662952367597276,,,,0.22550784102439658,,,,,
1982.75,0.23308809542591988,,,0.15263932973517202,,,0.37715778683255674,,,,0.2208656050775452,,,,,
1983.0,0.29679241735580614,,,,,,0.3866450916208816,,,,0.2207106930814883,,,,,
1983.25,0.3428863975147826,,,,,,0.39376976158169946,,,,0.22256686400855927,,,,,
1983.5,0.3494281740929815,,,,,,0.3940654468304035,,,,0.22083125047204868,,,,,
1983.75,0.33521439561268757,,,,,,0.3888545752036528,,,,0.21936825556518708,,,,,
1984.0,0.32321008805443946,,,,,,0.380712166289293,,,,0.21425086554070752,,,,,
1984.25,0.31278828410628023,,,,,0.07598164169141593,0.37108066516039434,,,,0.20661800928015944,,,,,
