,DENV1,DENV2,DENV3,DENV4
1974.0/1972.0,0.5556878500883958,2.8383220133309797,1.0503181211134185,1.0231301746187984
1974.25/1972.25,0.588380776482131,3.307482191790939,0.9185656682869384,0.9790896034702044
1974.5/1972.5,0.6450047677276287,3.8637051732475647,0.8136076163047775,0.9454368173234919
1974.75/1972.75,0.83996788075649,3.828170625427284,0.6089795296221544,0.8132026957985811
1975.0/1973.0,1.2145381037780139,3.9060568579184793,0.48099112979857883,0.7172188138869531
1975.25/1973.25,1.995903461648634,4.216434718091074,0.41411952092144566,0.6597795890966627
1975.5/1973.5,,5.227279824254018,0.42090207112866396,0.6829211217252763
1975.75/1973.75,,3.1584760988961467,0.37809736875163263,0.6676539164491081
1976.0/1974.0,,1.9715792115707582,0.40838369134651614,0.7333748435392963
1976.25/1974.25,,1.3090673526594823,0.520605390220067,0.8883618407642135
1976.5/1974.5,,0.9340622598270631,0.7850343347824269,1.1804203661268557
1976.75/1974.75,,0.7833267928980352,1.0454538174712187,1.1424849607298222
1977.0/1975.0,,0.710332504809206,1.4662738779184343,1.0427490143166396
1977.25/1975.25,,0.7143760642521471,2.186377658740314,0.930955607717394
1977.5/1975.5,,0.8162532066111224,,0.8420629879823014
1977.75/1975.75,,0.7202660817971822,,0.8728833441561032
1978.0/1976.0,,0.6402596939067138,,0.9181690919625797
1978.25/1976.25,,0.5772422747510285,3.3657255573930063,0.9796702463576553
1978.5/1976.5,,0.5296915904831064,3.1735933531689984,1.0594493968523506
1978.75/1976.75,,0.5379630540109062,2.6365550913341,0.9708279163324819
1979.0/1977.0,,0.5662251227634674,2.1820985468879828,0.893729477652401
1979.25/1977.25,,0.6154643009585533,1.8218979664761126,0.8308295154367281
1979.5/1977.5,,0.6894853749971304,1.5476993526797953,0.7823393363857064
1979.75/1977.75,,0.7442941293343134,1.265527651867895,0.7583513198613919
1980.0/1978.0,,0.8185013009027383,1.043844238185105,0.7479112614397206
1980.25/1978.25,,0.9158855312646522,0.8686876707678802,0.7524106164974863
1980.5/1978.5,,1.0435864776743817,0.7295250638892422,0.771703781225989
1980.75/1978.75,,0.8720316091298209,0.7989401997241677,0.8646958572819213
1981.0/1979.0,,0.7317433119646383,0.9521123721421106,1.0213431707496297
1981.25/1979.25,4.823930371248976,0.6261494497852107,1.2284440709210183,
1981.5/1979.5,5.5334433993227465,0.553270929147182,1.7301834875882567,
1981.75/1979.75,3.7435735962003434,0.5468547500558502,1.3299021989967938,
1982.0/1980.0,2.525351149583723,0.5983600279142273,1.0666748971814393,
1982.25/1980.25,1.73206640900114,0.7151227045594357,0.9146579301736799,
1982.5/1980.5,1.2174289652867347,0.9289941301040264,0.8465746775594883,
1982.75/1980.75,1.099277236783396,1.0210877811290822,0.8428021990682754,
1983.0/1981.0,1.009697209423852,1.0973175560079034,0.8479691440888569,
1983.25/1981.25,0.9385936544851338,1.1627225986900205,0.8617090572217462,
1983.5/1981.5,0.8797679272297906,1.2216585018213046,0.8832030861382439,
1983.75/1981.75,0.9588645987023271,1.1575462288875107,0.8364240961927173,
1984.0/1982.0,1.0731833425511765,1.0913003217231596,0.794603437808558,
1984.25/1982.25,1.2259431802250522,1.0282120387514884,0.7597681571616997,
1984.5/1982.5,1.4233711066264347,0.970789663234685,0.7333902210441912,
1984.75/1982.75,1.5935481763237043,0.9173773910265491,0.7322175660974366,
1985.0/1983.0,1.7843324067181956,0.8691804070367188,0.7392103486567322,
1985.25/1983.25,1.9983010686945528,0.8262532680197104,0.7540922359617496,
1985.5/1983.5,2.2394454484054207,0.7882406764988595,0.7769494125750805,
1985.75/1983.75,2.6084695103228714,0.7673245966159288,0.7897429948097737,
1986.0/1984.0,3.0619458636553767,0.7526936459068218,0.8097827377909731,
1986.25/1984.25,3.6166485352742033,0.743984476966089,0.8395171386111981,
1986.5/1984.5,4.286903432802711,0.7411485710523767,0.8808619789746368,
1986.75/1984.75,3.4870568023166517,0.7771300329385535,0.7335563049426133,
1987.0/1985.0,2.7649321257075345,0.8519912839352783,0.629044800061668,
1987.25/1985.25,2.187587249005587,0.9750362905317587,0.5625530642398895,
1987.5/1985.5,1.7524599109091508,1.16190994163431,0.5276487217579112,0.8531637319452586
1987.75/1985.75,1.4582891907139304,1.286725445961632,0.521891459416417,0.8768366820565267
1988.0/1986.0,1.2230965443243187,1.4344254160414542,0.5319392465258925,
1988.25/1986.25,1.0354575383615878,1.6131308388458276,0.558582320487958,
1988.5/1986.5,0.8848755221083292,1.8337041047512388,0.6036895955753729,
1988.75/1986.75,0.8605919232469184,1.9797234462392195,0.5962441723820341,
1989.0/1987.0,0.8497363801575922,2.1300427866309186,0.5829127320432719,
1989.25/1987.25,0.8483074068654862,2.2900922520093974,0.5663407081407205,
1989.5/1987.5,0.8538287765972696,2.463849823287697,0.5483919101963203,
1989.75/1987.75,0.8964368952582852,2.5080125185724325,0.5160742098791837,
1990.0/1988.0,0.9506650802813382,2.5440366358298823,0.4851239131387268,
