,DENV1,DENV2,DENV3,DENV4
1974.0,0.4382655341912982,0.2091654966703675,0.29285367119401706,0.05971529794431726
1974.25,0.41927087848196,0.1904015273175617,0.3183803128123194,0.07194728138815892
1974.5,0.4069906879081767,0.16807997099553984,0.3399410203338108,0.08498832076247256
1974.75,0.3433003808786284,0.17539551071589307,0.3717989283767541,0.10950518002872434
1975.0,0.27861742031110076,0.1868715731496153,0.3947238368044263,0.13978716973485775
1975.25,0.1958925350547233,0.20575373507959835,0.4183291169121682,0.18002461295351024
1975.5,,0.2395939871880351,0.45968831538494587,0.23885063030696776
1975.75,,0.3740474886197377,0.38952172935667173,0.16962037382840042
1976.0,,0.4847749913814357,0.33261804921352134,0.11597157554421506
1976.25,,0.5674393960253216,0.29248281673193743,0.07712293145543858
1976.5,,0.6349185077896919,0.26029199734053243,0.04894632648689492
1976.75,,0.6168401654179753,0.22685511965402186,0.08990307231562558
1977.0,,0.6021348368062491,0.18441646791765443,0.14516467120706972
1977.25,,0.5972906391155401,0.13167184894447626,0.21197259293891768
1977.5,,0.6056274451446292,,0.28621813637855714
1977.75,,0.5995350147398452,,0.24656170615598544
1978.0,,0.586533722992638,,0.20753340515172697
1978.25,,0.5690507868884447,0.13305012353824142,0.1703041072289885
1978.5,,0.5494346867230826,0.14505987510582546,0.13544084117911406
1978.75,,0.5055820583762954,0.1884169386542116,0.14450983210720963
1979.0,,0.47278179002896004,0.23095697053581654,0.15217591734588953
1979.25,,0.4499982222958051,0.270318491497637,0.1596591574981336
1979.5,,0.4358667857827733,0.30549572443988565,0.16805989915829597
1979.75,,0.4209453749421814,0.33210092516733286,0.15488846273569812
1980.0,,0.40972253553903715,0.3541690434361165,0.14414049349255215
1980.25,,0.4017111887014069,0.37275401407433906,0.13506502119906474
1980.5,,0.39595404234460985,0.38868673719827657,0.12766193045512367
1980.75,,0.45133616066632815,0.3397552837775846,0.09477796716140664
1981.0,,0.4962469670817393,0.29976807163377184,0.06598315986181473
1981.25,0.15819597376042213,0.5370564567790772,0.26592552146453,
1981.5,0.17413811448903693,0.5838425024739629,0.23522090825975298,
1981.75,0.25096477127565614,0.47944578030069634,0.26438742180608965,
1982.0,0.32355831959083464,0.39794072867186503,0.27478603596293827,
1982.25,0.3867524698714365,0.3367342776900211,0.2743689730687207,
1982.5,0.44029783939695594,0.28925678524240817,0.27007383556904174,
1982.75,0.4312706599117495,0.3031111577291798,0.2649450185455641,
1983.0,0.42351748770410363,0.3165802987750143,0.2590167274975455,
1983.25,0.41777418730200777,0.32842602166489593,0.252937108973828,
1983.5,0.41422919248200674,0.3380811744302769,0.24724484958005047,
1983.75,0.37394437857975393,0.36354916576823976,0.2617268759227283,
1984.0,0.34160502354960154,0.3832736130300062,0.2741203645002445,
1984.25,0.3150517842579343,0.3989628489351338,0.2850254723258891,
1984.5,0.29211881416046803,0.41236286789753673,0.29505894027081897,
1984.75,0.2828514363111534,0.4213663164437695,0.29497771246087395,
1985.0,0.27365770471131695,0.4295762404701263,0.2957436515102243,
1985.25,0.26405512286557026,0.4374655438540077,0.2975279463540724,
1985.5,0.25367606095107104,0.4455221543508459,0.3004352835121956,
1985.75,0.23085400432365918,0.454544181741345,0.313698391402381,
1986.0,0.20568061956342484,0.4653437501107304,0.32685758985111696,
1986.25,0.17824999289863436,0.4776545136817515,0.33961427499894176,
1986.5,0.14897959880392947,0.49094278722301304,0.3516522428700349,
1986.75,0.19942092255874488,0.4332768096198942,0.348977715787567,
1987.0,0.2491616692332475,0.3822692314935506,0.3360409299795926,
1987.25,0.29412323168696464,0.3375204481301346,0.31825561031845717,
1987.5,0.332826226824161,0.2972412503349224,0.2995922073113084,0.07034031552960805
1987.75,0.3682581228954492,0.2945779639717564,0.28959266920011767,0.04757124393267674
1988.0,0.39860979472826963,0.2914045663905796,0.28140607530596307,
1988.25,0.4241112426566226,0.28746186609946445,0.2749407213856554,
1988.5,0.44613013224931664,0.28282956166940787,0.27054055761699297,
1988.75,0.42984213374329705,0.2849542499726777,0.28441861776848815,
1989.0,0.4183883634305318,0.28370696497161524,0.2969575545919981,
1989.25,0.4113568114882949,0.27970184814576776,0.30810082958562324,
1989.5,0.40808900769944767,0.2736566870578137,0.31797490949597845,
1989.75,0.39365430925017214,0.27900786629457125,0.3268050428391538,
1990.0,0.38283030838451104,0.283155132025925,0.333299763652922,
1990.25,0.37476470029430753,0.28648618589337466,0.3380903386926032,
1990.5,0.3685688249975177,0.2894950658980377,0.34182291337872156,
1990.75,0.4432130159763282,0.2573790713436682,0.29908042584039973,
1991.0,0.5046350983815081,0.2351481693825403,0.25926946939913914,
1991.25,0.5612877289357945,0.22408308554832942,0.21174909413400353,
1991.5,0.6333039929556952,0.2272554846181311,0.1319792587126389,
1991.75,0.516702098494423,0.31364443538260284,0.15419493612735125,
1992.0,0.4278127744384859,0.3795158918347907,0.16656573095190003,
1992.25,0.36437726374042406,0.4248493610930683,0.17163734068984976,
1992.5,0.31877187240937216,0.4552254894265267,0.17136908937724796,0.05463354878685313
1992.75,0.32185787227610624,0.4246050808463195,0.1957009749260703,0.05783607195150392
1993.0,0.32465802462805515,0.3988177025685669,0.21614318305261151,0.06038108975076643
1993.25,0.3265054251747501,0.3782680358769199,0.23279081868278714,0.06243572026554277
1993.5,0.3267350999332348,0.3626259934473563,0.24632969744344446,0.06430920917596455
1993.75,0.37632476901371814,0.3511949197684211,0.22781315122687656,0.044667159990984286
1994.0,0.41750209153399426,0.3454885476488596,0.20972840691669542,
1994.25,0.4509885162679316,0.3452620292804955,0.19115220050095227,
1994.5,0.4790108553107308,0.34995393973074096,0.17064018337156533,
1994.75,0.4097137859626736,0.4195672046971384,0.1701052784692101,
1995.0,0.3580778470663253,0.47460927350478155,0.16655766458806112,
1995.25,0.3173237277656224,0.5214868073967744,0.16049775904579294,
1995.5,0.27833543265770105,0.5713528067843319,0.15018654122097613,
1995.75,0.3090808687440584,0.5111209687681872,0.1795706242408187,
1996.0,0.3313635119787145,0.46159397043857264,0.20626573399741208,
1996.25,0.3455635362292369,0.42274990436017257,0.22965142400167213,
1996.5,0.3523712405128892,0.39302027987691884,0.24948029840346173,
1996.75,0.3745619529432404,0.3679310859899254,0.2393778631435819,
1997.0,0.38548317453476955,0.34656604790451945,0.2260655656947466,
1997.25,0.38728432257029366,0.3269404381137586,0.21023687183615822,0.07553836747978952
1997.5,0.38357042094998894,0.30787223111374273,0.19291039587046638,0.115646952065802
1997.75,0.37757010254610257,0.343636075409457,0.1938139765133102,0.08497984553113021
1998.0,0.3734989824306045,0.37403880214930907,0.19538627739152395,0.057075938028562465
1998.25,0.37193745127431854,0.39916844011382085,0.1977457981238603,
1998.5,0.3743428539314288,0.4209395537631389,0.2019193965188703,
1998.75,0.3687843771433789,0.37418955328349085,0.2458844703070471,
1999.0,0.35739914347698387,0.33062765567368774,0.28293041156129856,
1999.25,0.3425022944648119,0.2889285647979358,0.3105625462505432,0.0580065944867089
1999.5,0.325411023082503,0.24701079047662777,0.3297747923034586,0.09780339413741079
1999.75,0.324529492578103,0.2763602723580796,0.31000160964419704,0.0891086254196204
2000.0,0.3224063680181113,0.3031418776175372,0.2937473200566492,0.08070443430770217
2000.25,0.31952789359067135,0.3263881897750472,0.28095884513678543,0.07312507149749603
2000.5,0.3163968177504112,0.34595789602257143,0.27139232780776346,0.06625295841925405
2000.75,0.3108696992455777,0.3513336867068596,0.24702911930099428,0.09076749474656848
2001.0,0.3039749404851935,0.3529345418704437,0.22614995710337724,0.11694056054098555
2001.25,0.29619541891341417,0.352620563378697,0.20764739905137677,0.14353661865651218
2001.5,0.2880935385993965,0.35211985943572777,0.19075600046476363,0.16903060150011212
2001.75,0.3014263015908971,0.3499754218132876,0.1986158598361844,0.14998241675963092
2002.0,0.31295307025125435,0.34819336664534145,0.20527801929705114,0.13357554380635323
2002.25,0.3227099944924635,0.3466347312236169,0.2106383667736827,0.12001690751023687
2002.5,0.3310771743695599,0.34554409923285617,0.21498197425535565,0.1083967521422283
2002.75,0.3188206508122635,0.36681067171141113,0.2173571960590899,0.09701148141723535
2003.0,0.30829915573424416,0.3856215912581672,0.2194097011282892,0.0866695518792995
2003.25,0.2996478938306117,0.4020376735933013,0.22153285631905506,0.07678157625703194
2003.5,0.29255643337555676,0.4165125271300466,0.22394019654205863,0.06699084295233808
2003.75,0.3044608398646348,0.38859298468967446,0.22069205657390806,0.08625411887178265
2004.0,0.31358334945216515,0.3652629090657358,0.21580243587374845,0.10535130560835063
2004.25,0.320465573323807,0.3459438417947235,0.20981288348573798,0.12377770139573145
2004.5,0.32572859643361357,0.3299999665347316,0.2032069657967495,0.1410644712349052
2004.75,0.3487321576668326,0.34864112042758444,0.1843981172589792,0.1182286046466037
2005.0,0.3687532306129299,0.36698656819628994,0.16593980590478627,0.09832039528599391
2005.25,0.38692063431646373,0.3854193758144864,0.14745071771858895,0.08020927215046089
2005.5,0.4041865342317168,0.40425638930417424,0.12828473455126355,0.06327234191284543
2005.75,0.3742474801012884,0.40504273784966305,0.132445233038935,0.08826454901011362
2006.0,0.34742107507970044,0.4032439261128916,0.13401558846559528,0.11531941034181271
2006.25,0.32319101273361583,0.40072384477730705,0.13317512998991352,0.14291001249916355
2006.5,0.30117359313998315,0.3992167238481642,0.1304585545487267,0.16915112846312594
2006.75,0.4067105710513362,0.31876025366444494,0.16228171087521182,0.11224746440900707
2007.0,0.5101144026806713,0.22122564698669545,0.20085752462626238,0.067802425706371
2007.25,0.43723067760668316,0.23063518978037317,0.25495249138048165,0.07718164123246189
2007.5,0.36516787943453805,0.24819897264251922,0.29659009231784184,0.09004305560510087
2007.75,0.39247131212395986,0.25796467341175106,0.24598453818948818,0.10357947627480092
2008.0,0.41488100794068766,0.2675003569389503,0.19894659054355046,0.11867204457681159
2008.25,0.4342621632300751,0.27752980923948484,0.15321075218478147,0.13499727534565847
2008.5,0.4758210311907317,0.31710822953106516,0.1208547840005087,0.08621595527769439
2008.75,0.482784883089011,0.31262722405946236,0.1334334969572961,0.07115439589423045
2009.0,0.44772335947039155,0.3323515971828659,0.15304810124149584,0.06687694210524685
2009.25,0.37913272400629683,0.3725116337443773,0.1735743090464268,0.07478133320289918
2009.5,0.44532242702634334,0.3744644341314663,0.1573864448124141,
2009.75,0.37528785590930375,0.46182331133801746,0.11251647841037205,0.05037235434230673
2010.0,0.38970292840376225,0.42822476544616733,0.13563515707174323,
2010.25,0.3600556829688424,0.42057444166463204,0.1627475102160828,0.0566223651504427
2010.5,0.4372061838216791,0.3787275797689893,0.15220428994337395,
2010.75,0.47620236080970757,0.4617514493098211,,
2011.0,0.431958545824834,0.4322080832149998,0.12795815677082503,
2011.25,0.36343318826776533,0.45567678436649645,0.15404754561243897,
2011.5,0.3521316088946226,0.387785860591689,0.19408666826065232,0.06599586225303601
2011.75,0.23940655645997894,0.5821176641106699,0.11782436409279233,0.06065141533655892
2012.0,0.2777694166598342,0.47777052304817363,0.14798104222746233,0.09647901806452971
2012.25,0.33196188592062303,0.4226036279669179,0.19686714424936907,0.04856734186308996
2012.5,0.35545191365735607,0.4120089617361066,0.1691423639447518,0.06339676066178539
2012.75,0.45144766392361374,0.29173003563564454,0.12613872334589452,0.13068357709484704
2013.0,0.4120139263961864,0.3279453908366295,0.09283016640291875,0.16721051636426537
2013.25,0.35738987887974694,0.5569552028682391,,0.05418893025777732
2013.5,0.4303709832541273,0.41594615085139214,,0.10089302151200555
2013.75,0.4198121307562776,0.34175929546382106,0.12317461360448326,0.11525396017541802
2014.0,0.41864689713461867,0.3994208613146588,0.1601125522802962,
2014.25,0.4234330827453885,0.3573311066269221,0.1888493973720471,
2014.5,0.37377964558600607,0.48361414888983395,,0.0710132343504925
2014.75,0.3939341637445346,0.37603647245499305,0.1747975842063986,0.05523177959407372
2015.0,0.3833725831911336,0.28575223993350835,0.2844597180752299,0.04641545880012825
