,DENV1,DENV2,DENV3,DENV4
1974.0/1972.0,0.7641305247185906,1.591616736574168,1.239550284832755,1.0159636923340296
1974.25/1972.25,0.770897850885552,1.7722503627244237,1.1508343738450557,0.9987139552390281
1974.5/1972.5,0.7987413900933719,1.9648824085892294,1.06727853372498,0.9835928148794362
1974.75/1972.75,0.9038350128171369,2.024882652045687,0.898307166619624,0.915096899875112
1975.0/1973.0,1.1147327581753323,2.147307392613878,0.783364068254786,0.8783359706871362
1975.25/1973.25,1.4980960305803968,2.3802243684231037,0.7240133420195644,0.8781517090081667
1975.5/1973.5,,2.8243682991834955,0.72854342350408,0.9317945739034531
1975.75/1973.75,,2.2877242395795627,0.6369375874520838,0.8678719931458649
1976.0/1974.0,,1.7545176868032895,0.5992124714705334,0.8322084442801431
1976.25/1974.25,,1.3472628706226624,0.633292895976022,0.8524876678209927
1976.5/1974.5,,1.0771426570831506,0.7698623413660151,0.952708005428506
1976.75/1974.75,,0.9583228319268519,0.9350656674294484,0.9906902875952939
1977.0/1975.0,,0.8890945474772779,1.1688943900466147,1.012411836712834
1977.25/1975.25,,0.8703862315875797,1.4896537047473277,1.0166122561220081
1977.5/1975.5,,0.9073899564523936,,1.0004234101670313
1977.75/1975.75,,0.8519426066355918,,1.0374425390405129
1978.0/1976.0,,0.7986244066727094,,1.0747791498012726
1978.25/1976.25,,0.7497604902362314,2.4030558001702085,1.1118259306353424
1978.5/1976.5,,0.7066436657685216,2.437942558370722,1.1497145820184733
1978.75/1976.75,,0.6855944900659792,2.253521572230733,1.0853323527744287
1979.0/1977.0,,0.6800107914203566,2.0430915801333835,1.0247063742581768
1979.25/1977.25,,0.6910313334743121,1.836290522302556,0.9723634262388081
1979.5/1977.5,,0.7202309764734528,1.649519877841696,0.9291195162474954
1979.75/1977.75,,0.7421881610778137,1.4482555357890936,0.8958216709891679
1980.0/1978.0,,0.7801244954535631,1.2742243994600235,0.8726118161868339
1980.25/1978.25,,0.835979569166824,1.1261359771009725,0.8620446532045313
1980.5/1978.5,,0.9132687105608026,1.001751868389685,0.865616116348029
1980.75/1978.75,,0.8662291579831538,1.0183890175128607,0.9085128005936837
1981.0/1979.0,,0.8113887251541677,1.1004984402454243,0.9874909810355547
1981.25/1979.25,2.949106553827638,0.7649189182578164,1.2687528457820283,
1981.5/1979.5,3.280981902760941,0.7372810006414596,1.568369415912687,
1981.75/1979.75,2.6946949227495516,0.6760801004945709,1.366598882447392,
1982.0/1980.0,2.146435605424093,0.6486014361518896,1.182525266284996,
1982.25/1980.25,1.6974143721754702,0.662109406403779,1.0492923859137244,
1982.5/1980.5,1.355041929865406,0.7266717712347934,0.9762963498994752,
1982.75/1980.75,1.251544849350128,0.787650289323436,0.9816242140404327,
1983.0/1981.0,1.1639188717573863,0.8495834977726278,0.9862795198292039,
1983.25/1981.25,1.0891817786775397,0.9107235065758676,0.9920541763857031,
1983.5/1981.5,1.0258591308092346,0.9691870323981636,1.0012030744322695,
1983.75/1981.75,1.042147417736849,0.9777400336938238,0.9744475815284572,
1984.0/1982.0,1.0844053113162555,0.9695225993747024,0.9495516360457956,
1984.25/1982.25,1.153599444920599,0.9516257873650489,0.929262287349512,
1984.5/1982.5,1.251145978304308,0.9295554185687452,0.9150050711260966,
1984.75/1982.75,1.3458221264269565,0.9030452168291223,0.9147560129156995,
1985.0/1983.0,1.4542863803713206,0.8770665838290651,0.9210520184699545,
1985.25/1983.25,1.5762148152273237,0.8525208933927648,0.9342396760845307,
1985.5/1983.5,1.7111254625673424,0.8299840426518785,0.9548479971275152,
1985.75/1983.75,1.8891025942379418,0.8187226677522078,0.9746999027544067,
1986.0/1984.0,2.088170516796532,0.8118915313537763,1.0007703160723225,
1986.25/1984.25,2.308070710466721,0.8087655604104854,1.0333835651419376,
1986.5/1984.5,2.5463551165489506,0.8085768331766163,1.0723066502105105,
1986.75/1984.75,2.3549085783192165,0.8033574428047247,0.9668007535723668,
1987.0/1985.0,2.121662416727671,0.8179856450335963,0.870531762714673,
1987.25/1985.25,1.8859614481639755,0.8568966432762052,0.7943105414156253,
1987.5/1985.5,1.6718719010225394,0.9254864211341626,0.7424506646823895,0.9226774516902743
1987.75/1985.75,1.4981642215298372,0.9821711074229288,0.7203324650830478,0.9105929398060278
1988.0/1986.0,1.339456479994571,1.051748702642848,0.7140535368501623,
1988.25/1986.25,1.1997183739498076,1.137530286456111,0.7247946975390034,
1988.5/1986.5,1.079589339827,1.2430660429971512,0.7541880478747954,
1988.75/1986.75,1.0408026657803613,1.3401980518042798,0.7612897657353385,
1989.0/1987.0,1.0153342437423147,1.4316501588479495,0.7637038762818363,
1989.25/1987.25,1.0013115576442484,1.5194415974716038,0.7620580448369487,
1989.5/1987.5,0.9972595968095599,1.6057292850293483,0.7568931374800798,
1989.75/1987.75,1.0165861883947642,1.6526666704325688,0.73694607538509,
1990.0/1988.0,1.0484164315160331,1.692812966096079,0.7138048710372815,
1990.25/1988.25,1.0920099196192976,1.7287259061517528,0.6892741287346497,
1990.5/1988.5,1.1467830562073693,1.7625502617590052,0.664690856555378,
1990.75/1988.75,1.0132449042298397,1.8129737186249912,0.7115483253592448,
1991.0/1989.0,0.8911767949561914,1.9489624740581692,0.8302680656579493,
1991.25/1989.25,0.8027252489503753,2.2277960080078345,1.0698818823205631,
1991.5/1989.5,0.7645450278999774,2.775266646534586,1.5555153892067852,
1991.75/1989.75,0.6855747616307661,2.3659516695634766,1.506797321708946,
1992.0/1990.0,0.643400044273393,1.936730465534738,1.4213427109361798,
1992.25/1990.25,0.6434066370731013,1.5762600122178174,1.349222877478931,
1992.5/1990.5,0.6885828854543949,1.3009527671605743,1.3117658403034902,0.9668970123682064
1992.75/1990.75,0.7283615542135906,1.2315568329306104,1.2902907255529716,0.9379228066862987
1993.0/1991.0,0.7727973504101618,1.1753139324558448,1.241554125117417,0.9083560262327771
