abs_error,intercept,r_squared,rms_error,slope
0.8104568761181445,0.19185616217138196,0.5665820307770384,1.109871262894164,0.5640620059963218
0.6610336641091752,0.2668058422514712,0.578240036744123,0.8893901553015815,0.7397061537951646
0.7982515101497868,0.1868425318921309,0.4346992617989981,1.1719830351475047,0.5331452789134942
0.6531362127312684,0.10044334882840167,0.5846522085504734,0.8833611267288733,0.7285328873084542
0.6861969736101341,-0.018422113128885087,0.6677175498157043,0.9278149612051233,0.7371829968215368
0.7365371664752937,0.0019066633516480191,0.6768333271804879,1.0401661221317675,0.7544186900088062
0.783861448758708,0.11666775655469808,0.6863164975071351,1.074210519601966,0.5973550182430204
0.6989716005490457,0.11565819200893807,0.5489758504235055,1.0012449358443827,0.6580669573102599
0.7502924654503944,-0.029500131819560016,0.7199797171907355,1.0139423515764674,0.7135563458581685
0.7054315572771033,0.012666719450704966,0.6822179450651936,0.9624914259153822,0.7837870079862788
0.7538768159569744,0.10530189781144089,0.6021671420838879,1.048304914881762,0.6287750852999376
0.8081650292381385,0.16632380392326251,0.6444901857547193,1.0911860234684279,0.5776410786764306
0.7261390906960377,-0.004906939842129976,0.6551685110816299,1.0487260309830688,0.7055570084929865
0.8158816003536931,0.11805799777198589,0.5674828429827216,1.101068639534869,0.6763807395757028
0.7868776103957221,0.09901008779689058,0.5877215920937803,1.0539219026213758,0.6474976819877105
0.8525375381819876,-0.005927909198505998,0.5839130469940146,1.1632419011658555,0.559372220513752
0.8517405338320115,-0.11925820696871137,0.7020742198973567,1.136474269053816,0.6771878380689537
0.7784989796639598,0.16853476231633108,0.5738866674172476,1.014122301242488,0.6122421192836792
0.7450274866081376,0.2103074227530357,0.5380394906200509,1.1052703477414307,0.6206770622315968
0.7063829336900406,-0.10950290382906816,0.4864631008574929,1.0446158119994722,0.6645732384616262
0.7046341013076399,-0.0025856836141919803,0.714474288329831,0.9821898400218185,0.8057074242376314
0.7714954561573389,0.12042808716141351,0.6514695464523375,1.0620201196669414,0.6764073284920038
0.6797676031733276,0.06615349421827932,0.7267161833205272,0.8907680747214419,0.7132125381158929
0.7935135288937153,0.14952829788181093,0.5181573227133136,1.0809524741664662,0.7339455920304847
0.6855072858133953,-0.08808299434651645,0.663402216956754,0.8874206418131506,0.7291006013764323
0.8754809193676117,0.11942320911971899,0.44037843432755486,1.1757765181351432,0.5705878426174044
0.8082565769664849,0.02252642018255846,0.5296714489537053,1.076656321019571,0.5974666434077526
0.7161378454337671,-0.0637004456698248,0.6344175395987147,1.0248122896606644,0.7010373966488082
0.7265671182548266,-0.0022403598540011727,0.6061245501047239,0.9350150071110556,0.6712488714719483
0.7838622719965804,0.17394169781626612,0.6117011377286968,1.0293542756549476,0.7544940443782479
0.799520869236418,0.0013718367496859951,0.6444379499263768,1.0429898279594274,0.6611358236452606
0.7021387172292158,0.12613217140696376,0.6236123725669533,1.0004256267394465,0.7387135055928413
0.8521699684855926,0.20488015351040723,0.5599002899568216,1.1305394844385537,0.617932265878126
0.7629739871085548,0.042123389166171976,0.45069815597952056,1.0883582128639042,0.5307480384527664
0.7875292337320007,0.15267754508497433,0.4972400412395339,1.1186384861107024,0.574556025028685
0.7089408072108284,-0.10432814266807944,0.7144184288255078,0.949279771220071,0.6763261883442276
0.8303352563423122,0.26889270147688943,0.5906918813062646,1.1685817987301423,0.7073328417474782
0.6756069578420274,-0.03788937137320658,0.7323170339357176,0.9224563676768706,0.6769224330249658
0.7197631510892881,-0.058306925378102115,0.6615158571589586,0.9863559159604042,0.7052217133323422
0.7638652076614316,0.12095679944570803,0.6848453005918463,1.036722268092913,0.6599678821730642
0.7299781273781301,0.138683828113204,0.6155553629459423,0.9899409833610066,0.5900013682525319
0.7089651518876698,0.04099515849323909,0.6917228074673157,0.9419923887731794,0.6843858747713465
0.7766828360281055,0.103220109401435,0.6365368476325386,1.1266296291067395,0.6726338151355997
0.689307765574387,0.0771328744323625,0.6119789487528331,0.8826687559923913,0.700857163947508
0.6762562320884474,-0.013497347250831626,0.6608932763425172,0.9252887649169994,0.680713655198135
0.8098012420389609,0.1361152760050104,0.6136478074334436,1.0722377626730082,0.6536207991356213
0.7819098569495977,-0.14896321477153074,0.7134205358357972,1.0565661262282227,0.7744358151980073
0.7497337846941283,-0.008447063816803824,0.5072361889558991,1.028143315817913,0.744220179537365
0.8734343912245192,0.2118798872750549,0.552114920057735,1.1840069272262888,0.5753560458520537
0.884804573120147,-0.012501947948105885,0.6839317818795111,1.140616002742626,0.7010677857738534
0.7296701400453116,-0.10956106586333542,0.6724977232852144,1.037704299352009,0.5849337257713443
0.6475824355221758,-0.13531617063408508,0.6956285427216363,0.8936225810709222,0.8840139386949281
0.8976445262875922,0.13674277328012696,0.6394360343387456,1.2043239156880508,0.6212963206352661
0.8276923038894072,-0.045908715570237624,0.5636688220863749,1.1148795034138888,0.6538129518480199
0.7947187293685724,-0.04878908968861673,0.6760617100869714,1.0686702881134291,0.7634804795581078
0.9159789430399463,0.23118423431389068,0.5444865259054428,1.1961403505900314,0.6178708106329445
0.6919210906730593,0.014491102281141255,0.638728794264889,0.9358254509827155,0.6657149224365867
0.8042670426703591,0.08748019257330508,0.693330354072743,1.0980209661010023,0.7120893518530822
0.7467330533064932,-0.11339485495949023,0.5989519019708212,0.968530214034834,0.6927637235623825
0.6965630785231,0.10825742740993716,0.7122962922784233,0.8932318197135924,0.7738489538905158
0.8746856559062333,0.18756439566284344,0.473601879995589,1.250812472821997,0.570366986466092
0.7723741474446172,-0.03456853302906171,0.681557496099302,1.0010294735300658,0.7014509275422525
0.7651417438028484,0.04443680867978006,0.6493147285100126,0.9696520381942766,0.7270721399012409
0.7914407302403494,-0.03362123460014055,0.45797920435968925,1.056698873960725,0.5515786268955715
0.7038000736438185,-0.06356998297391248,0.6565964084663019,0.9721958531262725,0.7502805878063562
