,DENV4,DENV2,DENV3,DENV1
1972.1666670000002,-0.6057590155634982,2.9767025355349035,-0.01733811094905713,-0.5530225832424964
1972.4166670000002,-0.6437322358710454,3.0236146758793603,-0.1961658756135698,-0.4201487781558777
1972.6666670000002,-0.7562837729828026,3.0204547769259555,-0.635864861575909,0.025455800897704606
1972.9166670000002,-0.9330928075867561,2.977953728011923,-1.2981303708142038,0.7353557022449371
1973.1666670000002,-1.1608801072792878,2.906943129897691,-2.121162979720894,1.6396341678802782
1973.4166670000002,-1.416519681099215,2.7937676961016855,-2.8063613525278748,2.4892147227514347
1973.6666670000002,-1.6932992514260916,2.6345798677902668,-3.2194240566136654,3.172783826326561
1973.9166670000002,-1.9916418019669644,2.4406396063810405,-3.3502108840694347,3.6724271469766876
1974.1666670000002,-2.31775750697954,2.222427475576284,-3.2293795960676595,4.008548531364119
1974.4166670000002,-2.4830762026508575,1.760371919271129,-2.7946598163460004,4.184160395952725
1974.6666670000002,-2.5342821965096025,1.0978398552385489,-2.1190255955782855,4.255250341221597
1974.9166670000002,-2.497709965907554,0.24691481616181132,-1.2853125340199565,4.2983794877279715
1975.1666670000002,-2.466992761425537,-0.6084909315963567,-0.4464780999247493,4.345628608462289
1975.4166670000002,-2.3852104039168935,-1.3258278962751393,0.2207839521321091,4.373212647612285
1975.6666670000002,-2.2240939670896225,-1.9112292391169734,0.7031655642483576,4.376431037187281
1975.9166670000002,-2.097823705441986,-2.258490314291435,0.9941239011323408,4.351619716385524
1976.1666670000002,-1.996205394507359,-2.4164914502934507,1.1426805206741038,4.294323642905058
1976.4166670000002,-1.918140521843331,-2.492555237053869,1.2043457492558454,4.253149919025345
1976.6666670000002,-1.8571340543621786,-2.577289654108847,1.2392584086797251,4.25415655172318
1976.9166670000002,-1.8193000909786565,-2.6790995096478496,1.276470799099813,4.285569098571014
1977.1666670000002,-1.82525611439017,-2.75301529545871,1.3057900615269655,4.331311554218848
1977.4166670000002,-1.488885200491902,-1.967238676309632,1.0928833696395326,3.561590349068384
1977.6666670000002,-1.182000139270434,-1.0824533035502673,0.9429032973100737,2.6749158282317973
1977.9166670000002,-0.9214651999925199,-0.23096832813069623,0.831018180836157,1.8209392744463861
1978.1666670000002,-0.7171635539117409,0.553488143223122,0.717668882376884,1.0691048078671175
1978.4166670000002,-0.5676084508225543,1.2200525351022486,0.630737628219642,0.44044542452630964
1978.6666670000002,-0.4806364066412758,1.6853972571840938,0.5685665624905021,0.01572039405200698
1978.9166670000002,-0.44887190395984566,1.9804185100834841,0.5722410589213887,-0.2713985964158825
1979.1666670000002,-0.4080272845699574,2.244585216251677,0.6442810345600278,-0.5938683085679202
1979.4166670000002,-0.35878672458535565,2.4654044065189797,0.7831931101337362,-0.9389281422807088
1979.6666670000002,-0.31394596827311333,2.6072659582894953,0.9413288416925005,-1.2267002363904949
1979.9166670000002,-0.271287094516051,2.7032254749895572,1.1126803333997348,-1.4831140306229678
1980.1666670000002,-0.2346028707613142,2.770655981941542,1.2682530894554191,-1.6970062286256509
1980.4166670000002,-0.21486181907885793,2.779293970349314,1.3668043610036222,-1.7998108531371582
1980.6666670000002,-0.2127251989102423,2.7343529473578894,1.4020481152735673,-1.790505101147776
1980.9166670000002,-0.2270521211579935,2.641698743393352,1.376846653499486,-1.6774547345289452
1981.1666670000002,-0.25203264172384543,2.5169551146346762,1.3131692175882268,-1.4967202855421249
1981.4166670000002,-0.2722356872338878,2.4243273391241544,1.2572671398632562,-1.3542471030076282
1981.6666670000002,-0.27749466267654205,2.4024879970763706,1.2415622311809797,-1.3182248234201372
1981.9166670000002,-0.26982694887049347,2.4370962220835226,1.263197107029214,-1.372156647796431
1982.1666670000002,-0.2557282282498224,2.5007461664275374,1.302883532006829,-1.4712586270405739
1982.4166670000002,-0.34410463251378265,2.0552750245626847,1.0786860496252568,-0.8290712838129615
1982.6666670000002,-0.46761300184021654,1.3424511078502612,0.8139951490742376,0.10838343843367326
1982.9166670000002,-0.5891917648382955,0.5194910224042459,0.6184083417429913,1.08520640390015
1983.1666670000002,-0.6792086903186528,-0.1345106308868127,0.49749258887324666,1.8283803878214036
1983.4166670000002,-0.7228183708600385,-0.453533396217332,0.440021712460847,2.189442950546641
1983.6666670000002,-0.7130617299380627,-0.3924612399224334,0.4582309256782646,2.11338878898422
1983.9166670000002,-0.6806065968359678,-0.18570842928001996,0.5172440998547894,1.8584933818758365
1984.1666670000002,-0.6622493960406503,-0.05978337579761339,0.5458191279385352,1.7103129398314532
1984.4166670000002,-0.6573777477513364,-0.008200252801442431,0.5436848101036142,1.6628867486131154
1984.6666670000002,-0.6523159548500969,0.057805830857411866,0.5348284914774515,1.6080745698667118
1984.9166670000002,-0.6541290690391551,0.07521104325693573,0.5160417258979959,1.609399591097111
1985.1666670000002,-0.6603528852908901,0.06512947240348854,0.48890834271985995,1.6450923753295532
1985.4166670000002,-0.6547150325554265,0.14639143057050275,0.47490204942416625,1.5805877425082837
1985.6666670000002,-0.6357302290248719,0.3193830480936586,0.48157853396201267,1.4082687045403195
1985.9166670000002,-0.6048416424714306,0.5624626581478687,0.5129728853664561,1.145021690353238
1986.1666670000002,-0.5667520991831131,0.8334150108641527,0.5670902457434897,0.8332484567888492
1986.4166670000002,-0.5364749866610335,1.0384285890950906,0.6156522960559094,0.590044953524921
1986.6666670000002,-0.5280161963701783,1.0927296068204169,0.6308113879759158,0.5234260240697735
1986.9166670000002,-0.5400597868448316,1.0063109161528137,0.61409927079882,0.6223384718891412
1987.1666670000002,-0.562356639029348,0.8526666503299434,0.5797640251672898,0.8026290283585626
1987.4166670000002,-0.49996693077692084,1.220709464527105,0.7089388128190435,0.32574915088229783
1987.6666670000002,-0.4215361409345796,1.647074710784265,0.8907480939129999,-0.25754909099950307
1987.9166670000002,-0.35226164766321844,2.016420763910979,1.055207406891628,-0.7695201008661101
1988.1666670000002,-0.3301496634274156,2.1480262401479404,1.1003657271142337,-0.9390537646367507
1988.4166670000002,-0.3834851225802473,1.8286455722222021,0.9924761895965684,-0.5292605044026564
1988.6666670000002,-0.48124153708625556,1.174491397669272,0.8315214148943888,0.2525075737975815
1988.9166670000002,-0.5786218847807231,0.5015526438633229,0.6825811809932472,1.0407688186262116
1989.1666670000002,-0.6368118866879353,0.11211191259449915,0.5868001244499919,1.5061433282422563
1989.4166670000002,-0.6569001122699428,-0.009031932593039915,0.5466210107464118,1.6608676105141655
1989.6666670000002,-0.6642088758186778,-0.06072371432691259,0.5360764959136357,1.7205582235235215
1989.9166670000002,-0.6564218141159067,-0.011152202325316107,0.5502549292437495,1.6594158752087695
1990.1666670000002,-0.6456384822445765,0.0653957168736512,0.5656614295174744,1.5712227150918188
1990.4166670000002,-0.650122759780425,0.023052356256354045,0.5648772976872425,1.6125861414216458
1990.6666670000002,-0.6638518201202847,-0.1009670658708357,0.5594707274923252,1.736718155311479
1990.9166670000002,-0.6778684150383651,-0.23415507499966592,0.5574661818475195,1.866380858954503
1991.1666670000002,-0.6819867160460648,-0.2866607700799655,0.564031057627224,1.9104425371148177
1991.4166670000002,-0.6608521359273035,-0.14051855220985443,0.5963057432389189,1.739323512717902
1991.6666670000002,-0.6086926854856839,0.22619798102348643,0.6727262612771732,1.3143123259454907
1991.9166670000002,-0.5477705596402368,0.6507867371498506,0.7639834962651582,0.8195662508020165
1992.1666670000002,-0.5020643307760438,0.9747400748910104,0.8295543828411487,0.4459749377798161
1992.4166670000002,-0.5619711214008221,0.5391518996770817,0.7494876287911483,0.9405377658423992
1992.6666670000002,-0.6248950353321558,0.09642455142563255,0.6574718948310694,1.453407974292774
1992.9166670000002,-0.6684219837849805,-0.1657171523268861,0.5702242132287734,1.7885061042803052
1993.1666670000002,-0.6421367184946714,0.0860948330807969,0.5728893363655507,1.5444380046344701
1993.4166670000002,-0.5532847921243321,0.6823022478756964,0.7183057933484875,0.8331491583774402
1993.6666670000002,-0.4510252807054797,1.3261214364752774,0.9083230112109706,0.033419594598401936
1993.9166670000002,-0.37183630299809545,1.8435030363795952,1.0454068737670208,-0.5942759278144862
1994.1666670000002,-0.3820371907978819,1.812908725859548,1.0084614515189,-0.5294988077442939
1994.4166670000002,-0.4512318722856246,1.3501611780634675,0.8943832592820056,0.02373273005070864
1994.6666670000002,-0.5233191381731359,0.8644570890758096,0.7774684552447231,0.6017023901310901
1994.9166670000002,-0.5887806151017551,0.4273630484843385,0.6691773793206248,1.1247793365294223
1995.1666670000002,-0.6322606388564505,0.139275447261912,0.5960546990371112,1.4712148466603794
1995.4166670000002,-0.6386545203711791,0.11126012930629248,0.5776258107245662,1.5157593214856608
1995.6666670000002,-0.6241973862542642,0.22757806787943036,0.5909573481821304,1.3914129651759368
1995.9166670000002,-0.610511720628144,0.34530991576167525,0.5995006679985917,1.2703028961154512
1996.1666670000002,-0.6137454657475947,0.34070777728385204,0.5850623923101308,1.2885644903516478
1996.4166670000002,-0.6425317247140698,0.12393678392653618,0.5505813970214231,1.529539388671453
1996.6666670000002,-0.683578038035188,-0.21720353323121744,0.518558326646946,1.8874390807369523
1996.9166670000002,-0.7125716134207741,-0.4661283341507443,0.5001945392340639,2.1437946253938054
1997.1666670000002,-0.7019108816366046,-0.3938449825046355,0.5172416378248854,2.058118104866855
1997.4166670000002,-0.5823478150986497,0.38811961224147495,0.7237897444684898,1.1100390508899354
1997.6666670000002,-0.49416952686479165,0.9980318206639165,0.8583542549119465,0.39601404914944904
1997.9166670000002,-0.4736902699844359,1.205738160140641,0.8542703553702031,0.20072048342092774
1998.1666670000002,-0.5386176963877423,0.7614398012939869,0.7526242841022979,0.7243338655238061
1998.4166670000002,-0.6221405406052346,0.14111189652305933,0.647961921545821,1.4196694801529914
1998.6666670000002,-0.6989989049488642,-0.4268837552548952,0.5501342995288174,2.0582582394550863
1998.9166670000002,-0.7305131894245867,-0.5898115366756271,0.47259266968140756,2.288891605748535
1999.1666670000002,-0.6412892687465974,0.0372653005731709,0.6034396408186451,1.5619695477612727
1999.4166670000002,-0.5225425814763678,0.8084257091527323,0.8115008893341409,0.622801501678881
1999.6666670000002,-0.4287979612221464,1.4409763480694566,0.9630457178572929,-0.1292217024260518
1999.9166670000002,-0.3927628815553687,1.7210336385938056,1.0015554665500825,-0.434758228911158
2000.1666670000002,-0.41734288257307833,1.5885210895986432,0.9439831376333521,-0.2524484912896243
