,DENV1,DENV2,DENV3,DENV4
1970.0,0.29234400000000005,0.5685730000000001,0.10776700000000002,0.03131600000000001
1970.25,0.296727,0.572087,0.10369,0.027496
1970.5,0.30093030092996986,0.5754085754089424,0.09960909960909002,0.024052024051997592
1970.75,0.37645400000000007,0.47906200000000004,0.11791900000000002,0.026565000000000002
1971.0,0.45636645636645634,0.3793143793143793,0.13516513516513515,0.02915402915402915
1971.25,0.537458,0.280071,0.150387,0.032083999999999994
1971.5,0.6166076166080001,0.18533718533700003,0.162867162867,0.03518803518800001
1971.75,0.5980960000000001,0.15736900000000004,0.19815100000000002,0.046384
1972.0,0.5735480000000001,0.13141700000000003,0.23625800000000002,0.058777
1972.25,0.5438734561269457,0.10743489256498925,0.2766517233479724,0.0720399279600928
1972.5,0.50954,0.08554199999999999,0.31851199999999996,0.086406
1972.75,0.3798263798263419,0.08662008662017796,0.4138884138883725,0.11966511966510768
1973.0,0.4449226695607277,0.2272058408988714,0.2813337080029621,0.04653778153743893
1973.25,0.4421306883493699,0.19517126385209718,0.30675619162119117,0.05594185617734176
1973.5,0.4409368717819968,0.16366209757225647,0.329305210046647,0.0660958205990995
1973.75,0.3479072210720437,0.17137049232004303,0.3920111995979016,0.08871108701001164
1974.0,0.4179257548674444,0.3706698949473914,0.18449744433008747,0.02690690585507685
1974.25,0.4153496660016822,0.2760778782696878,0.269603707202928,0.038968748525702056
1974.5,0.41899251843060076,0.24136544548068925,0.2925349727380549,0.04710706335065524
1974.75,0.3336150208460909,0.26921073859965794,0.33469961918881164,0.062474621365439645
1975.0,0.38750613922735766,0.4804822598687783,0.11684487603772313,0.015166724866140973
1975.25,0.40071817812987937,0.29765261324432285,0.27408658712422895,0.027542621501568897
1975.5,0.4021065102592791,0.2915316845269029,0.2730410538942944,0.03332075131952356
1975.75,0.3162216935995204,0.3483719715057613,0.29221813736823943,0.04318819752647891
1976.0,0.3748554308079238,0.5321658827627508,0.08389208699898941,0.00908659943033587
1976.25,0.4043846083248106,0.261562979347915,0.3142412285289906,0.019811183798283664
1976.5,0.39298734944595887,0.328273797568225,0.25496080655365205,0.02377804643216408
1976.75,0.3033680965809705,0.4069585725890311,0.25962815326288863,0.030045177567109692
1977.0,0.3901298082087281,0.5359649977141429,0.06803443971033322,0.005870754366795673
1977.25,0.40779347221700996,0.2028203315469521,0.3752904112075169,0.014095785028521112
1977.5,0.3778795478885839,0.38259150724489754,0.2225498404324756,0.016979104434042838
1977.75,0.2936596303902454,0.45007694616010707,0.2351046284570593,0.021158794992588197
1978.0,0.43004156850872194,0.5051742763030672,0.060764521454098976,0.004019633734111898
1978.25,0.3903301304270859,0.14973277507466465,0.4501288508734969,0.009808243624752435
1978.5,0.346408668037747,0.47148628504974194,0.17032599189336126,0.011779055019149701
1978.75,0.29383519623381577,0.4669467992144591,0.22398922119787373,0.015228783353851437
1979.0,0.491845483848256,0.44720617986633515,0.05810185464530065,0.0028464816401082083
1979.25,0.3432222128794293,0.11250949476495781,0.5375631047580565,0.0067051875975564414
1979.5,0.29818985174632473,0.5874486420842255,0.10677872073147332,0.0075827854379764345
1979.75,0.31835061756086663,0.435800743005877,0.2345064511771064,0.011342188256149955
1980.0,0.5642712517247727,0.37654500549429165,0.05715381809506831,0.0020299246858674403
1980.25,0.26857535704627755,0.09094114873196507,0.6359620463206297,0.004521447901127572
1980.5,0.24298747500767026,0.7008304990662817,0.0518161509944286,0.004365874931619403
1980.75,0.37949147689310747,0.34285257764432847,0.26908371241620505,0.008572233046359116
1981.0,0.6218146181899088,0.32122868983258085,0.05551539512236872,0.0014412968551415254
1981.25,0.1815918180675886,0.08101886523599981,0.7344056493781825,0.0029836673182290305
1981.5,0.19556379443355584,0.7830742756129944,0.019116298886828108,0.0022456310666216293
1981.75,0.471892102320151,0.21193979377310618,0.3100537693073902,0.006114334599352591
1982.0,0.6338325089019289,0.3130103919269993,0.05211994231836405,0.0010371568527077248
1982.25,0.10643580697702212,0.07771731050396145,0.8139451931367241,0.001901689382292493
1982.5,0.16455767147401162,0.8288319598050136,0.005544328905291781,0.001066039815682715
1982.75,0.5696061647164395,0.1014371204587898,0.3250964216163534,0.0038602932084171476
1983.0,0.5744157955825671,0.3776624083407416,0.047156417587289085,0.000765378489402139
1983.25,0.05773897106590116,0.07496726827211606,0.8661245657009108,0.001169194961071949
1983.5,0.1496723784005463,0.8484811450465588,0.0013596860558975135,0.00048679049699743086
1983.75,0.6533884394940155,0.04011787263283547,0.3043228348314776,0.0021708530416714557
1984.0,0.43504957527133026,0.523782609998517,0.040616928792565704,0.0005508859375870287
1984.25,0.032824029228793995,0.06502183591500929,0.9014537686613038,0.0007003661948929092
1984.5,0.14780176773874623,0.8516737920993711,0.00030401744243126834,0.0002204227194512823
1984.75,0.7211424570515635,0.01429202484131261,0.2634300158715244,0.0011355022355993701
1985.0,0.2569544304626423,0.7104566634938103,0.03223514500303668,0.00035376104051067887
1985.25,0.022447943760728683,0.0442369560495488,0.9329040174120471,0.00041108277767555173
1985.5,0.15715535959052054,0.8426800369285643,6.447324825186265e-05,0.00010013023266328461
1985.75,0.7755726768216309,0.004904678460130323,0.21894854789290893,0.0005740968253298019
1986.0,0.11656369189265602,0.8598252939738384,0.023416135347509935,0.00019487878599553732
1986.25,0.01955200947386206,0.02173982484667705,0.9584739028252476,0.00023426285421330795
1986.5,0.1762165513113083,0.823725132433223,1.2974877769560467e-05,4.53413776993163e-05
1986.75,0.8183679165526965,0.0017050074561653858,0.17963856931246955,0.0002885066786685663
1987.0,0.042946789965139294,0.940715090711987,0.016242638591302833,9.548073157086823e-05
1987.25,0.020311588033089575,0.008102045709081422,0.9714577829917069,0.0001285832661221445
1987.5,0.20240052209701032,0.7975767083656781,2.480357028100404e-06,2.02891802835865e-05
1987.75,0.8504780458997201,0.0006234084624672396,0.14875136989656138,0.0001471757412512959
1988.0,0.013797764000253518,0.9748936055167199,0.011264715275305063,4.39152077215854e-05
1988.25,0.0228199081793881,0.002571885994879994,0.974539750315971,6.845550976101042e-05
1988.5,0.23343524842615304,0.7665553122779473,4.5991798117508217e-07,8.97937791853414e-06
1988.75,0.8730974040289436,0.0002457884799823599,0.12657942541192224,7.738207915179696e-05
1989.0,0.004060692661478669,0.987950836014989,0.007968865987548758,1.9605335983622213e-05
1989.25,0.02615792387002029,0.0007577518438840288,0.9730485866127337,3.5737673361923275e-05
1989.5,0.2678806773374836,0.7321152937406803,8.431670111966085e-08,3.944605135064616e-06
1989.75,0.8877122032720083,0.00010626853409403708,0.11213913979874754,4.238839515017613e-05
1990.0,0.0011264304614299796,0.9931132424394222,0.0057517098349740385,8.617264173787357e-06
1990.25,0.029939573523497954,0.00021599385422574314,0.969825998929105,1.843369317124222e-05
1990.5,0.3047082797180629,0.6952899816445793,1.5419590400541013e-08,1.7232177674386075e-06
1990.75,0.8956015712924459,5.100649106896861e-05,0.1043230473779408,2.437483854447826e-05
1991.0,0.00029958432212882934,0.995493017992285,0.004203650539947494,3.7471456387168586e-06
1991.25,0.03405768228062669,6.0597598586485875e-05,0.9658722836428266,9.436477960275002e-06
1991.5,0.34305599157280037,0.6569432564192472,2.822330637473862e-09,7.491856215379807e-07
1991.75,0.8974977149119827,2.741093771117127e-05,0.10246008730570792,1.478684459820214e-05
1992.0,7.728931571037611e-05,0.9968390301670498,0.003082066330282208,1.6141869578706914e-06
1992.25,0.038540666549014356,1.685525010688184e-05,0.961437670480429,4.807720449703339e-06
1992.5,0.38210926068200723,0.6178904144676913,5.178564937551812e-10,3.243324448858112e-07
1992.75,0.8934402756718571,1.657535430210789e-05,0.10653366081810997,9.488155730932247e-06
1993.0,1.95291563689321e-05,0.9977338207828041,0.0022459610078567234,6.890529702891279e-07
1993.25,0.043490002712330764,4.665203140712646e-06,0.9565028894043535,2.442680175152895e-06
1993.5,0.4210529542363135,0.5789469057614075,9.538304895030948e-11,1.399068957252174e-07
1993.75,0.8826707658696101,1.1293872476040022e-05,0.11731149890713151,6.441350782313264e-06
1994.0,4.879124113509188e-06,0.9983835174098135,0.0016113119757014385,2.914903717129799e-07
1994.25,0.04906879058494807,1.2879209914779377e-06,0.9509286818301661,1.2396638942592694e-06
