abs_error,intercept,r_squared,rms_error,slope
0.660651049336719,0.33897099892945914,0.6815302660564557,0.8845778664579915,0.6550993753273133
0.6134801881208329,0.20732174267396897,0.6757072369083424,0.8568140819213724,0.7091300338799835
0.6388882577012007,0.19074233786532635,0.7156390556634675,0.8190660390369013,0.6562203902138508
0.6318191630974163,0.3489772292481096,0.7637211217309541,0.8511518785005746,0.6914992587996471
0.5756645901746202,0.1799491095520831,0.7774845762423988,0.7948628779223932,0.706144817878736
0.5528163787662392,0.2481430019435148,0.7994101559350064,0.76566187490342,0.7896531918447286
0.6313375926767442,0.3748298368720015,0.6699090345906529,0.8598619280637435,0.6635882983597258
0.6379590825939837,0.31356004850136254,0.6200566724255966,0.9908490110202582,0.624236790459195
0.6685683223230114,0.22509174477418026,0.6767007227300289,0.885345566136104,0.6813599063872756
0.6558350041146861,0.33073833711771067,0.7630506141907171,0.874927050548375,0.6661036494671362
0.535628380843378,0.33051237916639653,0.7324888058441543,0.7891884937616583,0.752626411176129
0.6077816836424738,0.13497054569525446,0.7702772952731554,0.8051392857735188,0.7394527260384393
0.7096271155095776,0.17180541180422315,0.7178175274316533,0.9384577230679988,0.6838084305800979
0.5958905879834768,0.31046808907856227,0.6763781693938911,0.7982276052120557,0.7170251633176915
0.6597027392056194,0.3189622627708115,0.7209252863081397,0.8790067627129384,0.662439191799576
0.6846792994609004,0.18383128918444547,0.7685012283929581,0.8979807456779838,0.7105864466360641
0.6617028694173677,0.09374954335537111,0.758618417745109,0.8435892191155963,0.7131213481578744
0.6305953189712067,0.21891180953353018,0.6687873128402119,0.8167790403841613,0.7040674519570139
0.6799429476765692,0.3255238242752282,0.7184562657136918,0.9009200851831609,0.6697053861069826
0.7063036426275451,0.3018991599196791,0.7284112104175113,0.960820266909709,0.6653654932698903
0.6035729731781311,0.23509893084330347,0.798678939907588,0.7582674673966712,0.7445677910861697
0.5298962525656659,0.11293704643826619,0.8068867360515374,0.6880817087498761,0.8085462718434692
0.6620070212104474,0.19725503788716153,0.7818065600285745,0.8537529874571825,0.6979115602528974
0.7339189558167597,0.2676106549288144,0.767628500223056,0.954390602473702,0.6307124364042317
0.5686156939585457,0.14954741076471578,0.7685255845533019,0.7226082830366879,0.7257947255359665
0.6472628652068556,0.2824063605068269,0.742151254925062,0.8387775666847184,0.6977278337861346
0.5762102780079172,0.21055850544042265,0.6809003174471727,0.7819483226369875,0.7518876546132024
0.6387923314659897,0.2716004355941912,0.7144472519050182,0.8023335276839434,0.737094828093218
0.6277504889959044,0.31037342080077224,0.7147843493944226,0.8310734770827185,0.6319216414595968
0.7057754441367925,0.3278876808531822,0.7264798319427185,0.8926538959056676,0.7201397254152284
0.5209904275701248,0.21987838373190927,0.7063389947270826,0.7048280951597057,0.7414191369395736
0.6107482838028763,0.27293027253742375,0.6332407260753283,0.8249193493592673,0.73691270518268
0.6462834424182448,0.25776928531377985,0.6685738600373591,0.8880821693160736,0.6618687502506796
0.6014614144853326,0.242969846774842,0.7543924170756376,0.852236202020289,0.7310619195690956
0.63391137725071,0.2760233468584852,0.7255391225672833,0.8354501632349485,0.7283987906239693
0.5991400049261086,0.13547111568747205,0.727069284420666,0.7804619260641379,0.7727420503230199
0.6348838038263294,0.03430442159905556,0.69049804697189,0.8048798591473807,0.7330623238420544
0.5675594060679484,0.10718875885523638,0.7397085693891893,0.7546001782924276,0.7245872090974363
0.5563143516639721,0.22547164580569024,0.679310387545491,0.7367099659027047,0.8018166050804597
0.6636137725630801,0.13860700821076422,0.7208587476586362,0.8646766275320966,0.714125584960436
0.6381842498047101,0.26451560102123395,0.7642344690050925,0.8148978577401034,0.7083946636965536
0.6148736747169676,0.1821029943454202,0.6394594491859529,0.7692725877585161,0.739841543114912
0.6533854290507674,0.3225915281900203,0.6944235376306583,0.936888675496227,0.6018885838602431
0.6579360997471166,0.36480360985920046,0.7168366378027294,0.8946813420405793,0.7083859085445439
0.5372961552486039,0.2792697054591632,0.7556384073614586,0.6843327449803115,0.7155702535897536
0.5843707198435236,0.19222860666644903,0.7452855286249751,0.7781732753899129,0.7139361659741882
0.6872948336359044,0.09611730619805725,0.7879022115932467,0.9029096086127604,0.6940935440893552
0.6927451461738754,0.34529557655766596,0.6926611436607806,1.0124868429039198,0.6347438307056013
0.6411508802445183,0.2932345726849841,0.7453241199130319,0.8219572053346156,0.6882742160873797
0.6288240441538797,0.2482396397599025,0.6608410771803205,0.8379556050272342,0.6817163493737425
0.6831129119920653,0.16427515039599172,0.7299064199862494,0.8595401357407264,0.7759244609995541
0.6044723905434483,0.22759737236747768,0.7403192667098867,0.8066936990454042,0.6790165601918663
0.6810962477732511,0.31271044657757435,0.6900287316759222,0.8767543320826406,0.6816147927458566
0.6427501501112772,0.3277213270426358,0.792152724591424,0.8569803266492619,0.7283650493883862
0.6957636250952819,0.3023654685572855,0.6499299487807443,0.9345797082725998,0.6616373782912107
0.6105144875815894,0.33785379630146845,0.5494307587270543,0.8810994281847349,0.6999005215456693
0.5729733259318815,0.2962887056685712,0.7900112524950129,0.7748288125416063,0.6587399342938753
0.6813689849785619,0.21554874081315367,0.7581494963994574,0.9177888852389722,0.7155748054993641
0.6972644150638097,0.16140802520347675,0.6641867536276664,0.920153951900435,0.6716336704704537
0.6507783782011212,0.2359307007998953,0.7038416918965549,0.9142608864401547,0.6944507109013615
0.6655111652682879,0.38047969689187766,0.7045337016062493,0.822223377513207,0.6590222018046301
0.6415181897104303,0.1548651911250583,0.727233844749934,0.8717614663562384,0.7165514056360935
0.6348728291882827,0.43003438477397554,0.628234583722446,0.8508723394978684,0.6065383129949027
0.6678907926041404,0.24322546284063706,0.7121175359933962,0.9502112874806861,0.6415602135820352
0.6413034889450204,0.2240316010629252,0.5589352601408039,0.8149530840102478,0.7035650002171324
0.6859429742094496,0.1733743124398175,0.7345920392962783,0.8921827411569677,0.698072149710523
0.5979732722170817,0.1540861201437681,0.742108037995074,0.752182366513557,0.7355113310931493
0.6616055481755801,0.15064451719915645,0.6424743121223964,0.9249483094845274,0.6271331415377603
0.6397183398161344,0.23891982954607205,0.7304024255399043,0.8388339422313488,0.7694054109792183
0.5837317581133931,0.21259345198501178,0.7955045407171968,0.7342628396645076,0.7404730569878105
0.584920452948223,0.2415122655209373,0.746343856468213,0.7561832249252051,0.6929543679662437
0.6874764882506096,0.35192717759157055,0.7487274288033695,0.9318796494845322,0.7149071744498455
0.5892703626820376,0.36581723093512486,0.71887222330603,0.8134147356740232,0.635751113733455
0.5816511253718976,0.23461364847953903,0.7256773683130673,0.7581499548271089,0.7335986431390452
0.5207984973796762,0.1743625392274799,0.7307741216565791,0.7036501842044871,0.8867667330701666
0.6762688745682762,0.20173374191351318,0.5273501354155761,0.9981250935440809,0.7381998403879859
0.6292287207345056,0.12089679444431267,0.6723830836352243,0.8067591670857303,0.7825490152815836
0.8113270151653764,0.3013793416686784,0.6313987444623489,1.0344025760116076,0.6172964261016984
0.5785190614376513,0.2280949532977521,0.7726243899787841,0.7375761013975456,0.7423693972033999
0.7213414232282209,0.28430759532588723,0.6794892179605871,0.9874257094258472,0.5948552713579593
0.5867206084414235,0.23612293320766248,0.7043532301849702,0.8116974381198475,0.709538814121943
0.60507872059835,0.23284078620127846,0.7738505890620033,0.8095698173190954,0.6886501117181564
0.6383327795059581,0.1615980685843611,0.7574082717025908,0.8407200111948048,0.7326248308334093
0.6635641066894918,0.3076967645453774,0.6956187000793693,0.8748304163695577,0.7842365624470646
