abs_error,intercept,r_squared,rms_error,slope
0.6016521539390437,0.11942264202644992,0.7687570922678715,0.7431883468915841,0.8558556806745434
0.6978766608208232,0.19101354896950595,0.7312165473732222,0.9275067844573344,0.7197893047108735
0.7910234035149494,0.3103977836832349,0.5758965200830775,1.0944310637335162,0.5846647408431104
0.7269391668801357,0.254723430451929,0.7633824615943956,0.9295129894955099,0.6527726192850019
0.6741292770369026,0.2519957007846888,0.6220659326957896,0.8959886674167293,0.6600597090129079
0.6398148907666791,0.2698250698807377,0.6248538312323316,0.9207682997224428,0.692452050046045
0.6754264540064835,0.3285155538734315,0.576178119777039,0.9590083706166316,0.6178598830681657
0.6216107358788576,0.15623250490611312,0.7060698903699589,0.7806635409083842,0.7542857321573333
0.5816015418714233,0.07413219107822644,0.8198908104355828,0.767602186729459,0.762733744508429
0.6331538894057404,0.26594397403448145,0.6698131548355649,0.8487657211088431,0.654682658739985
0.6734342085757916,0.30363929654302246,0.7287172723062099,0.9213920310117919,0.6290373366384844
0.6819007877340303,0.26615986572951833,0.7087995235078365,0.9040036564684933,0.671387282072761
0.6629779189325149,0.4166691772874238,0.6798537689241905,0.875574701976934,0.6600175470123756
0.6571399175418816,0.3226531846532224,0.7181130900996054,0.9167602338030822,0.7082734494619543
0.6776374171301167,0.45049855893217183,0.7302879596621797,0.897649025386368,0.6503517380296966
0.6347893078810565,0.3752018327430404,0.7947283088587653,0.8214742525052966,0.6880803490587806
0.6264290424641982,0.15938589378196588,0.7500927096253052,0.8317838802409389,0.7268649652953851
0.6486717757288502,0.1610624309491835,0.7223163692732113,0.8594339240585257,0.6652852208088954
0.6012966086328381,0.12863357499196026,0.7836716290400632,0.7647443325091305,0.7372539992775182
0.5259764934601131,0.1758136916416586,0.7888150784632597,0.6735879601906349,0.8021772014342654
0.5279951117420092,0.19865566345978147,0.7494065010276977,0.6805129024113616,0.796786724001066
0.6599402912203332,0.23228256068175546,0.744286256657573,0.9135564787768498,0.643105257711035
0.6596719396038327,0.22096920144321175,0.6448840883246867,0.8799491761269324,0.7290054524803921
0.605608643825039,0.16161666286238763,0.7702424487091667,0.8100688062102951,0.76053895064898
0.6051584470282446,0.32214525639843056,0.6633639671744099,0.9216749275698285,0.6336119544859392
0.6313490111912577,0.10072386890992924,0.7529007539192313,0.839112484057113,0.7938287101109109
0.6720126773763464,0.14203741943042303,0.7044199703818463,0.8396987186792976,0.6766032262566812
0.5233381074588247,0.09421744842432483,0.7782173856562603,0.7064536475821575,0.8073989158332268
0.6651123968378257,0.15717365922329407,0.7263639312378003,0.8697055962025116,0.6934821783417036
0.6366889046358494,0.1396240676415409,0.6877486596959026,0.8600590024931192,0.708030375977407
0.6230471346459336,0.22427688488354314,0.7633011838279681,0.8210102210145346,0.6850491218269109
0.5399400921130478,0.3497204848521862,0.7195057801081193,0.7380696067485054,0.7026172166872071
0.655581047007025,0.18997884318104358,0.6924822925436905,0.8496634715219039,0.6415919805371684
0.6361381040534735,0.32516399139984886,0.7318077365616857,0.8514893032261264,0.7401862397742368
0.7708264967250736,0.41896427711663536,0.5748179508233621,1.007541929796592,0.5818028019250469
0.6466994818322038,0.1553767899526044,0.7224165214141631,0.828700267334119,0.6779688402714538
0.6627870635350499,0.21514427714710238,0.7850714697829803,0.8569127541676643,0.6943215727838464
0.6689408867262326,0.21918523723123673,0.713591109274078,0.8857313940952439,0.6499744691178867
