,DENV1_I,DENV1_II,DENV1_IV,DENV1_V,DENV2_AMERICAN,DENV2_ASIANAMERICAN,DENV2_ASIANI,DENV2_ASIANII,DENV2_COSMOPOLITAN,DENV3_I,DENV3_II,DENV3_III,DENV3_V,DENV4_I,DENV4_II,DENV4_III
1979.666667/1974.666667,12.868260371310575,0.2475668643197242,12.877919789225807,6.521417833982589,0.004811610907850809,1.0592207705091186,1.2236221515632153,0.0007818438729985988,0.03384745048400544,0.5129547450756419,0.35719462966569293,0.5107756413807103,0.01980985138453818,0.1397552387491534,0.02160134393976914,0.035562421355511825
1979.916667/1974.916667,36.68776534710785,0.4469651565008992,36.641006379759624,17.025047550954138,0.003983472064633554,0.9295290740116181,1.1419072070962701,0.0005003980269660981,0.01220468307814732,0.7916425707876326,0.6093351680230351,0.7884206862076969,0.03382738777474138,0.0512620792793491,0.008014855081398747,0.013695966757586041
1980.166667/1975.166667,51.709751926461095,0.44446481332355436,51.77350937967914,18.44123826866149,0.0035138314189679756,0.9979630515738475,1.2312594153689873,0.0005737347912801084,0.007146243448058413,1.0615196588498639,0.9065579514480268,1.0579954428062603,0.054581940626866936,0.05539289257413024,0.008702331727034752,0.015579130131943923
1980.416667/1975.416667,49.37860837638713,0.3320964146331743,49.46058791942839,12.73992082085937,0.0030849039348313204,1.2455840133585776,1.4696102242671858,0.0014667574259483386,0.004791800710082514,1.2685870933641046,1.2006280848731925,1.2649082964785887,0.08055104525161103,0.06901310411058544,0.010832855055551557,0.020318953482625145
1980.666667/1975.666667,45.20549108252206,0.20647168544163386,45.2447973676917,7.421582344742208,0.002892321651009284,1.567965963621237,1.7728835854545069,0.00391559627467183,0.00363957705755671,1.3266803992453393,1.3931848602547106,1.323297420304356,0.10334848412033512,0.05837882157223827,0.009122347891292177,0.01783907365882378
1980.916667/1975.916667,48.044839338314056,0.1049672240439461,48.01883400351603,4.190891605740122,0.0024563108561875906,2.5292046232671836,2.749795670644942,0.021070498655416263,0.0023550247881377554,1.4222123891635092,1.6591250467628174,1.4192316900173756,0.1368530548511477,0.03445852008351618,0.005330730916947125,0.010966963509469768
1981.166667/1976.166667,51.009319204335554,0.13032813921483852,51.05860104714821,3.106988558572592,0.0018313942829616095,3.0327394155790617,2.697558566125682,0.07012803439503973,0.002873008970505183,1.3484957756229425,1.4718003662981574,1.3463911275237541,0.15080827537733385,0.03618671111904057,0.006592250218906522,0.013816460724836261
1981.416667/1976.416667,56.899511415494835,0.17118321891675706,56.95097921462266,2.923877647739149,0.0014093441000559833,3.53605710523677,2.455525140814228,0.297555313281175,0.0037958774437464424,1.2183591325536178,1.1400938344296356,1.2164946068152809,0.14171211529323863,0.037942753207360604,0.008583812097213275,0.01765442304466364
1981.666667/1976.666667,66.27645339124727,0.22798779745800365,66.2645514452824,2.6843537386697234,0.0010922478642387237,4.034636723095866,2.235086111091182,0.8582725461793971,0.0041738228655731876,1.0825685770796303,0.8705582866572438,1.0814099153548482,0.16316773739650628,0.03276153836652893,0.009072738769979638,0.018185532441460595
1981.916667/1976.916667,70.87598720519016,0.2899976694474977,70.90291643096973,2.23380521127552,0.0006858250165787611,4.449893215919328,1.9927194598364533,5.430572193254906,0.003732180923222088,0.8477529695566342,0.5828553964539251,0.8471541322162217,0.14769112077990004,0.016659519388210604,0.005602313234938489,0.010757129170581982
1982.166667/1977.166667,54.862900018501605,0.25354854406003624,54.89807400225891,2.0779811276885525,0.0007432844568674975,3.2440421383983007,1.6850024013861529,29.58396488701035,0.005740188227980409,0.799545932600312,0.5561504496606022,0.7989910630257033,0.1358295771752566,0.018021273707396052,0.00515618100867665,0.011047260084688156
1982.416667/1977.416667,37.133692411224956,0.20828192858937297,37.117823311830314,2.1161919239686573,0.0011804437878286463,1.7821835538538162,1.5211523056007303,67.66865175026606,0.008720153525745726,0.828201432175858,0.6309788313657198,0.8278204990223722,0.1904291918525263,0.022255991495750582,0.004469066947917501,0.01160752034036858
1982.666667/1977.666667,24.98997644194038,0.16265581408352378,24.95781191035815,2.0165103175886117,0.0022083141836242754,0.8085212605525927,1.4342009026691063,134.6837266524395,0.01193794642182741,0.8472936432179423,0.6994162593479699,0.8470048173887491,0.23919972659343602,0.020287418212806663,0.002819075294992623,0.00892035666518284
1982.916667/1977.916667,16.165227627814332,0.12661074614816736,16.16133420106989,1.9120632753539282,0.005665382701344859,0.0036908357653148353,1.41858719917881,269.36410613414597,0.009752803194316826,0.8722601498229551,0.7666439544403609,0.8721484278657762,0.35061437395016926,0.007544691907552536,0.0007151154762979962,0.0027752165701150364
1983.166667/1978.166667,9.303384497375484,0.08501371922431801,9.309384180268665,1.2315619148967727,0.019330705730325325,0.002671455372801829,1.3730316644139204,285.6651255711283,0.026095546243836063,0.8500217759658687,0.7154362198379539,0.8499534870377877,0.5384202217538767,0.014324181780237921,0.001170108393790379,0.005091193429052729
1983.416667/1978.416667,5.183268377813158,0.06325807895903976,5.1834528959355595,0.6664948819955595,0.09585086117029988,0.0030338859701627293,1.3457030619109995,193.24885880210525,0.05810120707345837,0.7947902251580242,0.6095304128877977,0.7947452565070358,0.6321673380940777,0.04722499511224961,0.00369046749176635,0.017923816708896687
1983.666667/1978.666667,2.8050181306254105,0.04829592400738735,2.805810936043446,0.348263325330598,0.1542388374274359,0.003108793686861117,1.3488069231541455,132.74102729343954,0.12041783719179713,0.7268652905561894,0.5154653842113833,0.7268558261091658,0.7260487242410789,0.3110176565812161,0.022885641436610375,0.12435617147752238
1983.916667/1978.916667,1.9809151060872203,0.04472529597913043,1.9806481282485988,0.21746626263766355,2.422797680214635,0.002164571316509551,1.1229039137962296,14.712413720611972,0.2978547781353305,1.2055903149306237,0.7929784519418732,1.2055598349003822,1.2092394838872935,4.293487235686374,0.2929109097855784,1.8126336452703165
1984.166667/1979.166667,2.0666732351044037,0.06047667169826917,2.0670741641892647,0.18897596900761698,4.036632703176718,0.0024678018653316296,0.9948012835224845,7.861427350468716,0.4457757754464526,1.8760001933615695,1.5255313205105978,1.8760919041818593,1.6393497792492724,11.37101953696686,0.7064815315282528,5.053735004672715
1984.416667/1979.416667,2.1127541196159476,0.0808158300211318,2.112830821486228,0.14971332880707428,4.040309018497119,0.003331741981307799,0.8920971199376586,7.91253218393518,0.533202593364983,2.356729606095392,2.5862103278767767,2.356612275308672,2.371367355194965,26.00271708335155,1.439254653277401,12.150407494242373
1984.666667/1979.666667,1.8297187601119944,0.10078213386686086,1.8298686906704078,0.09095345495103906,4.08313001008263,0.00445331446410882,0.8523637996230098,7.927169778858305,0.6902800922730674,2.8351657256946097,3.8204798871216252,2.834933664984409,2.6707265474713333,60.15297946958897,2.8633704862411458,29.558276545873856
1984.916667/1979.916667,1.6293385570533583,0.16398632899359303,1.6294171567429887,0.03571784606171858,3.819916840097835,0.006896794855884578,0.8072043950799728,6.877779563096683,1.0801836580942212,4.387544893318638,7.2043256500795705,4.388061552552635,4.784542304779855,217.60164509770598,8.536333488100086,112.19175253806284
1985.166667/1980.166667,1.1849234324393334,0.1949566900374496,1.184954777088005,0.013179188741678961,4.71992115839476,0.01562772599004744,0.9937019608876578,7.919212955503029,1.340506421599062,4.176394618615632,5.607572083937465,4.177002975859084,4.635636852001158,144.22084331493022,5.681027180093762,78.05594405185079
1985.416667/1980.416667,1.0467320892285112,0.25765550683689725,1.046778831044978,0.010152703315429813,5.232848784869703,0.03402700606825583,1.1307538635159626,6.2672961122332405,1.5951034123420784,4.236761480362785,3.5715233605728955,4.236512095133951,4.977435927532114,63.96719086421069,2.795719773807048,36.47823285282918
1985.666667/1980.666667,0.9429063455386565,0.3929481869443051,0.9429064707734854,0.008341041263797066,5.389003706663506,0.06707617841227437,1.3085674821782516,4.715378243343045,1.944551601163516,4.292600553921563,2.248327644928623,4.293333046778935,5.186916067669989,27.107348380720723,1.3163764262632884,16.34609112875839
1985.916667/1980.916667,0.8733313221889137,0.8840312285762821,0.8733425359437871,0.005597717836606193,6.377468687100518,0.1307449278653685,1.6222787961851675,2.83852652547283,2.5705325864410535,3.851042344819499,1.3381617052116743,3.8509930274496362,4.871677469302109,1.3758588041450113,0.07361645953621887,0.8709366251264439
1986.166667/1981.166667,1.2837052929273094,1.2896011281907218,1.2836964861421591,0.006393618367839606,3.5298697547354476,0.11631684537466136,0.9391293424830213,1.2239831884332508,1.9754123075162124,2.7123181778211922,1.2333716816393794,2.712297037602065,4.513603948666529,0.9083921291857702,0.05504395059347455,0.594816024243642
1986.416667/1981.416667,1.8908659008325506,5.486548436323098,1.8908661314001112,0.009996247674971303,0.8435589565980275,0.04005073922032213,0.22999935088839815,0.16413429320204903,0.68078190953533,2.7146831413454944,1.7890509049447725,2.7153145542827355,6.3400115264420585,0.8754076993953196,0.05850878115942451,0.600589070995632
1986.666667/1981.666667,2.222500892429203,14.783963095247243,2.2201957397261727,0.014271512611528436,0.3565725866000067,0.021572422178670992,0.09564726706409776,0.05380152277565755,0.4355262567773742,3.1296399009565565,3.0691054529197914,3.1304176762572364,8.144868557080367,0.9868568798077808,0.07426931814974529,0.7066976223961953
1986.916667/1981.916667,2.7435425643200277,33.64555540373603,2.6568954974037413,0.01676162818602008,0.02026672288769439,0.0012710248330527118,0.0046253279147966085,0.00206624615581939,0.03969586440937778,3.603964137111411,5.474637898399166,3.6052807662743813,11.957366503735294,1.2149067770422084,0.1011777165699496,0.8937829507839692
1987.166667/1982.166667,3.213061452726575,85.85616022233994,4.73449762996223,0.015836884160771465,0.03795446390382486,0.002990929112612564,0.006619831481986683,0.0017439739440246454,0.0634405124798306,2.351948491005561,3.6438230894364514,2.3532533272378755,11.865514277906607,1.0197781240745707,0.09510889722363859,0.7782259825655292
1987.416667/1982.416667,3.251198244141894,188.95346308783942,9.288447001108874,0.016378801938118158,0.06024935810572866,0.012505576445650191,0.01235275846715379,0.002038895367370482,0.12418327491748152,2.181228198580207,2.720297381945764,2.1828058672285926,12.451534008508842,1.159278034974176,0.12128973623030571,0.9229688901294855
1987.666667/1982.666667,3.4899658856454874,403.860291068787,17.662741800190126,0.015709763056817753,0.11625027427114676,0.060966810506667,0.021940416090634806,0.002454429250017769,0.28500744749056317,1.663593906384937,1.6459795180161347,1.6648512604544805,12.737708623694884,1.3559572900363683,0.1605516428365952,1.1059528125393712
1987.916667/1982.916667,4.008746912931127,854.4918953399882,34.317328974767065,0.012194393681338947,0.19610578986903865,25.101807189839516,0.032249993715311114,0.002426178178422687,1.0425579031682601,1.0905842654795315,0.8473659402510267,1.0914419323348603,10.72787809581234,2.8684108191922406,0.38654667162140294,2.388076133773836
1988.166667/1983.166667,4.050952530323473,2143.1169652411118,63.22272599969277,0.01686053673649845,0.340796293418734,74.73995316443606,0.056599712299125575,0.00430870617604312,1.2042255432133453,0.5152684972498961,0.4423981776877493,0.515774340103297,5.7448518033582925,1.8178154256967234,0.27733767326532427,1.5708579149771642
1988.416667/1983.416667,3.897864120817474,4402.967455058903,89.43994754915363,0.02746655886814478,0.44434291523415526,135.17183310578733,0.09470461335137617,0.011369041615729152,1.3697131708324923,0.15449164636625237,0.17034970193400145,0.1546758245935151,2.1261463660233795,0.9636932891747944,0.16644725488039272,0.8510875837886448
1988.666667/1983.666667,4.960052802233421,8548.785507665316,90.52130595000092,0.044152491355797754,0.6442412301929897,275.7255743709349,0.15937927917176523,0.034090077132032985,1.777790499583589,0.0002381041069735509,0.00031691010985946294,0.00022782832841059176,0.0,0.4900180305923402,0.09819609971325408,0.444601725316122
1988.916667/1983.916667,7.047526074949443,16668.57662169525,61.93554679465144,0.06920265578400031,0.6229324467815921,635.0725686464625,0.24991977636816315,0.8276676006326588,2.528408570035458,0.0003347223980747821,0.0005616917102409855,0.00032028746376037146,0.0,0.23612087090395364,0.05460243852623707,0.21785116138266733
1989.166667/1984.166667,6.148285769038928,13295.296969303476,29.60301662469253,0.08016007084721581,0.5328553731158083,571.2392419830585,0.3081048808463034,1.9950509230389892,2.4416695718058827,0.00034118005054469295,0.0005198777185025142,0.00032644375020276297,0.0,0.12651230779573894,0.034790705638210906,0.11871632734061008
1989.416667/1984.416667,4.587754702329706,6307.61848801023,13.099256349794903,0.08421463103910747,0.5064090208396442,344.73949733907233,0.3488250808992519,1.774138322190229,1.956426665254264,0.0003082649740679952,0.0003842002403589994,0.00032600769693336037,0.0,0.0735747375305716,0.02411457083611103,0.07033363697872831
1989.666667/1984.666667,4.074218522095988,3182.5428335814454,5.7759568594566835,0.1040047701352583,0.4817673609747798,206.66162410105852,0.36978098067174425,1.4562219865420285,1.4683279360751202,0.00026642161671411725,0.000303568517342375,0.0002832372720337403,0.0,0.050404395982218714,0.020296497282699378,0.049552770532556724
1989.916667/1984.916667,3.717284930459651,1133.029900309835,1.8262003886385778,0.13982934277242315,0.4850657387358796,104.5016427831247,0.3940954692558611,1.2234135139122715,1.084720884486201,0.00029259989893541964,0.0002792566521568032,0.00029212162106480576,0.0,0.044323351871688337,0.022694474543882612,0.04328381256400844
1990.166667/1985.166667,3.771396342434661,3.5416069923412556,0.006369160341893282,0.31900962132820854,0.44186872954260376,50.589344460795644,0.36364927580428175,0.9251823144308977,0.7328477626816937,0.0002968508868988102,0.00040042676002673345,0.0003245822409146148,0.0,0.106955434343088,0.05753784100770832,0.10414815322233341
1990.416667/1985.416667,2.9545793756235867,2.758934016883959,0.005268234756078709,0.39356984913745063,0.4804166956031403,30.37554504800011,0.3918253642750137,0.7539429295369878,0.5318290950949859,0.00022049318583292952,0.0004943233221264063,0.00018985193117187948,0.0,0.3204354739289263,0.16275873042086636,0.3175558894452503
1990.666667/1985.666667,2.2775793152792025,2.1294895689144746,0.0038207665993963556,0.39577175445124657,0.5725575063774988,22.37323030054293,0.46299477447567033,0.6289774066392531,0.42172899146093373,0.0001533860109087147,0.0006121609559810985,0.00015537656218319964,0.0,1.1490328857238075,0.5457799970503205,1.1532952243866679
1990.916667/1985.916667,1.564188735167777,1.4589708854167964,0.0026146431638332354,0.4428279532708643,0.8066999837204605,21.160132186414703,0.6501591518407379,0.4364114666028334,0.3371146708177331,0.00011284396975951588,0.0006835826474242161,9.965154082537623e-05,0.0,52.93248756212033,23.52421167562931,54.59762881059552
1991.166667/1986.166667,1.0084351845334512,0.9449291096896498,0.0016883155505307869,0.596632925456344,1.2978340797125678,15.933229124002027,1.0957413133172542,0.45437096057216014,0.4188588315112681,0.0005174541056666304,0.0029080178835842866,0.000552585914948184,0.0,61.214318246406165,29.32716345892247,77.16685251274012
1991.416667/1986.416667,0.8564581691290032,0.2778422964088965,0.0014526596592204703,0.6838505553531458,3.7070011652429096,19.071133134593865,3.393396938782487,1.0312472210883175,1.0306447346555956,0.0016593353549110715,0.00836553243606817,0.0016594060808701704,0.029768817472281894,29.052264524735005,16.441317889987932,46.76373271602818
1991.666667/1986.666667,0.9317308442591881,0.13311646391114268,0.0036861579969497834,0.7518525112088236,6.226247358669138,13.532807381770496,6.160338264678992,1.3884823921798868,1.4672346965551828,0.003299415592170018,0.014438307096531048,0.0032811532649426986,0.04694392849764355,10.731012362443765,6.973781377935023,21.583538034183437
1991.916667/1986.916667,0.9960135141363741,0.07631880905065241,0.013496264079970793,0.9774256718865102,95.43617514178571,72.3021198602842,94.37775931511938,14.396304385789326,16.357186019576567,0.005831404976681563,0.021302083303945014,0.0058403192037829975,0.06065858589513444,1.3288258264400243,1.004849301696853,3.311630905617185
1992.166667/1987.166667,0.899375571869186,0.03223354613037776,0.020919793087050102,2.6490054805626353,64.0279685885272,25.091310887691865,82.49254060555604,9.655011136409293,11.230354332874843,0.012217535779254888,0.05543647930916967,0.012259616415908217,0.10140634873108388,1.059349062223081,0.9265642949782349,3.191004278692575
1992.416667/1987.416667,0.83073134097824,0.013415683357328486,0.022253685681155565,3.7487890773411974,57.58897690310136,8.14675822575176,61.143587901898144,5.023984286439025,6.428153902448584,0.012653001895397795,0.08894834035318966,0.012716008252198967,0.10179227026643475,0.83232999779776,0.8231896638946196,2.972946930432585
1992.666667/1987.666667,0.8203653448060902,0.006690979937276741,0.02293918076356401,7.2221446186676825,34.035103232440534,2.628843781936418,38.32147312333938,1.9136202620622296,3.2537487375118794,0.016126013444395296,0.17594964936798968,0.01621539774739629,0.11565836748727339,0.7743650355397402,0.8693303476236198,3.301167246799423
1992.916667/1987.916667,0.8808090142968958,0.003907183880447857,0.0251627487455792,16.117052603160893,20.622086291467507,1.0369420585115938,26.19866744665916,0.7105546716308345,1.8330151826851502,0.024685064280590776,0.41972444355725846,0.024841235345757707,0.16140044768472211,0.741541332867293,0.9377366010477776,3.7196424823141983
1993.166667/1988.166667,0.9922725310905515,0.0018717174854975707,0.030498212365267202,26.2840067939672,11.51649537809881,0.5621846527037969,14.593565059939605,0.29382790711620177,1.13391035205177,0.07102221973928631,1.4137271402070033,0.0713132965684753,0.3649912905265516,0.9045766709073971,1.3148754565568466,5.368319105389044
1993.416667/1988.416667,1.0795835712691344,0.00090528461660106,0.04107075286888367,37.59648824583291,6.079345002299806,0.34321422542738145,8.072092988868047,0.13936734994533695,0.7177684097355108,0.3271387464242533,6.781285420889775,0.328768519872626,1.3421323197417396,0.9691531325320883,1.6121905555059142,6.752125849264893
1993.666667/1988.666667,0.8737830806701123,0.00043676554629936716,0.06837971596572866,50.22609036370969,3.207916103185731,0.19841516815598717,4.475361970631362,0.08910788544743256,0.4096126622728565,272.71442881788937,6132.688803352131,286.6682144920848,,0.8158059773018836,1.539020478657492,6.672888791425402
1993.916667/1988.916667,0.6325047335309646,0.00023132239978891482,0.1562612428393726,66.94222412690654,1.8021345639806445,0.1223687497097276,2.6483431796134056,0.10778007174155924,0.23966896498171292,240.42051294417865,5474.351373576055,252.6193351929585,,0.4488882979455968,0.9695068200037913,4.324104478786809
1994.166667/1989.166667,0.44400951380490494,0.00019927289825442593,0.3231546527428013,48.6097257259772,1.7941762691613086,0.21015787269211644,2.5502987628588842,0.15036601828743792,0.28180138235333074,242.78023429354457,4397.620489207739,255.04484746972773,,0.3530493286456855,0.8590488705333984,3.982006171842052
1994.416667/1989.416667,0.3618235028298028,0.00030073035871616607,0.7096472012127799,32.4707303098327,1.9859655322477914,0.4798792570072253,2.564969732578704,0.17310708176973272,0.42454873483419137,295.84339700116135,3888.6792951436637,280.95909733259543,,0.32493246155220995,0.9080315002976661,4.269129761448976
1994.666667/1989.666667,0.2958879597628763,0.0005202717190834255,1.8013530429269966,25.884658847298272,2.1777851561124404,1.002153621758942,2.550595638053405,0.2128215742432062,0.7211401595502661,440.9134633727052,4295.405367658601,416.467456394023,,0.2368417670477471,0.7670383082727877,3.5873978894285554
1994.916667/1989.916667,0.24060415409358415,0.0013047389260254646,6.4148768575824135,29.04369028107291,2.416053991968543,1.9900515783406723,2.5274471933517852,0.2913292421321797,1.5794648280419634,521.0993487512072,4280.040215606617,523.8737720792864,,0.092586876389716,0.34888866310062383,1.6731065393392393
1995.166667/1990.166667,0.2371565571722804,0.5140196978454918,2711.1292621201105,38.19620706797911,2.064790989652413,1.900196957133443,2.093249216342709,0.2879520666058054,3.085195232008964,634.8388039674702,3542.465597643739,582.3843176587126,,0.049065320288614926,0.21007761564122734,1.0521434846878288
1995.416667/1990.416667,0.2582964670879255,0.62371721527025,3476.6342311669514,55.8362182579365,1.6177207484063474,1.1197587380436094,1.7027144886883125,0.2705059277948133,4.969186120434002,740.1735355892612,2990.812159645422,861.9032694633573,,0.04063452484722246,0.2026011475663924,1.01128393692352
1995.666667/1990.666667,0.28292779247862165,0.6534545921149607,3765.1311035598783,91.33096887735172,1.4136863529794839,0.7016504993906599,1.52750295844882,0.3234215381536737,8.993125743341484,1003.4572768049254,2766.185440889631,992.6272279030474,,0.03748380624407223,0.2184389388862598,1.0942583090173423
1995.916667/1990.916667,0.45082020110181065,1.012169922396882,5616.024814414379,215.38415271365923,0.5010478157998364,0.23283269778326943,0.5329253036671703,0.19623702577086014,8.940097159955355,1923.0700195050506,3959.105543368139,2181.0273636723714,,0.034561510749492264,0.2371197394733466,1.1725875275213566
1996.166667/1991.166667,0.43975030849552804,1.3658344440424626,9144.111922380482,169.15984813005826,0.0,0.00014605478756490127,0.00026973427954467955,0.0,0.007287913231258259,777.5814277080198,1004.0023308056961,728.9556655674918,,0.062317127311881965,0.42500445841701956,2.0834974517639004
1996.416667/1991.416667,0.26542151881848697,1.2389044802885516,9716.613729276174,51.18512025445975,0.0,0.0016076170636986993,0.0019904752313170894,0.0,0.0715523456850567,337.10057408997125,263.8026542763901,337.2981235566543,46.21439738981685,0.18503437872833609,1.1779757678541742,5.852203551169087
1996.666667/1991.666667,0.13311899112411074,1.0977088512639015,4126.037686949446,5.576343351770269,0.014229559182979403,0.012885143450065391,0.009780592536928836,0.0042688677549323345,0.5211428608101342,207.67964572334643,99.50668869060233,208.87569924907766,20.49056522362535,0.6940127170212111,4.157117290132238,21.39613633948191
1996.916667/1991.916667,0.11575396504487417,0.790613845031387,878.3450691300611,2.528769192041654,0.04372110461591296,0.07746694158614391,0.030189879402055014,0.0115934614487072,2.6373311489626654,216.67755703045194,63.33877704859754,216.30548435759857,14.789392321440113,12.266619851987766,69.55963762312139,385.0622441054019
1997.166667/1992.166667,0.15735049234223378,0.7133511337235329,274.5534241381975,0.6824849789007796,0.07990459127778077,0.2175766605411911,0.04717642150713085,0.019625689085685467,6.486220850843168,144.4448076480793,25.468694340784076,143.8905830509764,7.383184234026762,24.062976493537157,128.6009760989775,629.7518123113801
1997.416667/1992.416667,0.2894549065076887,0.8722248528968173,128.10661043370877,0.3726287278729583,0.11616388832346797,0.4708492618360781,0.06036253362693714,0.029434585256152772,13.894332133489383,109.94218231457634,11.72741006006831,109.33401735751052,3.943183189141564,24.53507065808538,126.60586024465462,418.2593195503044
1997.666667/1992.666667,0.4941995696138618,1.0740320399841787,68.02960650670042,0.17976881864985006,0.19916210441739038,1.0130884723405977,0.08731284307310246,0.06425832717844038,33.17158990065473,93.47899823381958,6.154490270287845,92.90092256733662,2.392162270871647,16.338994059990416,80.87001407004006,172.71722765063305
1997.916667/1992.916667,0.7146726904500795,1.156299263369693,31.774777013052844,0.07991490082078413,0.33679028559025354,1.8454821522555147,0.11746227586842169,0.15696281200009551,79.81334799751289,76.84666096639658,3.241808205636813,76.30154186747613,1.2747842496134514,0.801653367926917,3.8099754828632313,5.363360779224937
1998.166667/1993.166667,0.7252141427248479,1.0711061818479146,12.955436811353616,0.04348016817046661,0.5645334307417273,2.353148583973514,0.1833071115842676,0.3427078222557578,129.5175830692089,40.12830783026775,1.769434552800724,39.92521331316505,0.6975566623685109,0.49514294131315234,2.2648041203883027,2.1155732939072482
1998.416667/1993.416667,0.7698564370809766,1.0756718503397242,7.19730646784126,0.029083519375253903,0.6524074850424996,2.4190358540672285,0.25860203129754433,0.5695865254031565,123.51253754747546,23.09869774563961,1.2753810364438607,22.95686728977694,0.40024999082249857,0.7570477655191578,3.3573601203995684,2.073323781996747
1998.666667/1993.666667,0.8934676627926282,1.2037525949251393,4.892462772931926,0.020807983124171456,0.6951264120821674,2.3995886743826706,0.32859551778845014,0.6559822503376912,125.89258516516492,14.752804816376774,1.026023813396245,14.667678187448823,0.26040883283608923,1.626978294044767,6.987637014457014,2.8525840008603076
1998.916667/1993.916667,1.0970590787601147,1.4011522245357377,3.5274606017047434,0.015807928034104843,0.7476825189579883,2.3910777924447886,0.4147930550902923,0.5065107072071955,151.16201332163922,9.874876015933872,0.8700369323657379,9.821841369965565,0.18101009599331302,4.8425469406602355,20.304702279582106,5.369019941391357
1999.166667/1994.166667,1.362569550274438,1.356403917565341,1.4596204152340793,0.022778880467842346,0.705529348007262,2.0231032824415873,0.4224676720516072,0.4230575604819842,109.41710497535915,10.538444148028145,1.044514847031198,10.484029330519206,0.19732631311785812,12.573355637404575,51.529954490456355,8.626626426621435
1999.416667/1994.416667,1.2877801585430908,1.1363678811179168,0.6294700840238553,0.03468835535838628,0.6932595105985413,1.6806029536629232,0.42794723845589944,0.42441377446250544,66.2719249746338,11.332388277584206,1.1258493997352483,11.283191054682685,0.23873274813396328,23.690435843732274,94.86642578998323,9.738822617814757
1999.666667/1994.666667,1.2149449592335113,0.908001784712816,0.2638998961878454,0.047191072229188606,0.6736787434976919,1.4507702992463651,0.4237500877596718,0.4226904859878775,38.09450220193453,12.200998925297586,1.1864172155656305,12.149859111115232,0.29793808560896184,50.25267704842843,195.42705576227723,11.682941856480262
