,DENV1_I,DENV1_II,DENV1_IV,DENV1_V,DENV2_AMERICAN,DENV2_ASIANAMERICAN,DENV2_ASIANI,DENV2_ASIANII,DENV2_COSMOPOLITAN,DENV3_I,DENV3_II,DENV3_III,DENV3_V,DENV4_I,DENV4_II,DENV4_III
1989.666667/1984.666667,2.605138339751159,,,,,,0.4326825829275039,,,0.5665921879035293,0.5665922329573075,,,1.3208309883668963,,
1989.916667/1984.916667,2.2715122429776025,,,,,,0.5071594839493838,,,0.6530897725249296,0.6530898266000159,,,0.8578765900406934,,
1990.166667/1985.166667,2.2659400132024032,,,,,,0.4734647262474443,,,0.7782035661141173,0.7782036305883475,,,1.004658303723019,,
1990.416667/1985.416667,1.8228741973980622,,,,,,0.4968791780922883,,,0.726116703365035,0.7261167612280615,,,1.5636937583729311,,
1990.666667/1985.666667,1.4766668873992768,,,,,,0.542578395268422,,,0.7119686132499466,,,,,,
1990.916667/1985.916667,1.2733808946009568,,,,,,0.6518056294072475,,,0.9828862645168399,,,,,,
1991.166667/1986.166667,0.7741188756020234,,,,,,1.123124553736612,,,1.3025477552591183,,,,,,
1991.416667/1986.416667,0.5549511551467144,,,,,,3.7541207806227592,,,1.2404805791836604,,,,,,
1991.666667/1986.666667,0.5116851189476046,,,,,,,,,1.0485531299921085,1.048553206397829,,,,,
1991.916667/1986.916667,0.6498565661097861,,,,,,,,,0.7647901207587808,0.7647901745772141,,,,,
1992.166667/1987.166667,0.5661538711367059,,0.5661538711367059,,,,,,,0.9704716942981747,0.9704717636438632,,,,,
1992.416667/1987.416667,0.5201479262269327,,0.5201479262269327,,,,,,,0.8015291805343615,0.801529235957251,,,,,
1992.666667/1987.666667,0.4673343901507466,,0.46733439015074657,,,,,,,0.8331779684040199,0.8331780250593308,,,,,
1992.916667/1987.916667,0.4264344678711378,,0.4264344678711377,,,,,,,1.0354784501137348,,,,,,
1993.166667/1988.166667,0.37439221968743025,,0.37439221968743025,,,,,,,1.8075509203658222,,,,,,
1993.416667/1988.416667,0.34166092361066847,,0.3416609236106685,,,,5.0427016902790625,,,,,,,,,
1993.666667/1988.666667,0.3933454806527039,0.3933454744247794,0.3933454806527039,,,,2.795549349459311,,,,,,,,,
1993.916667/1988.916667,0.5500362225154739,0.5500362153099765,0.5500362225154739,,,1.3732125196608913,1.3732124366691616,,,,,,,,,
1994.166667/1989.166667,0.6121687134501563,0.6121687060146139,0.6121687134501562,,,1.1063411077315954,1.1063410343304412,,,,,,,,,
1994.416667/1989.416667,0.5655440124020698,0.565544004849441,0.5655440124020698,,,1.2571696521853628,1.2571695489259767,,,,,,,,,
1994.666667/1989.666667,0.5183970629603353,0.5183970553504573,0.5183970629603353,,,1.4788814177505993,1.4788812734644217,,,,,,,,,
1994.916667/1989.916667,0.4807033094914005,,,,,,1.749590032076868,,,,,,,,,
1995.166667/1990.166667,0.4903241986738458,,,,,,1.7796062326275546,,,,,,,,,
1995.416667/1990.416667,0.5174320954470368,,,,,,1.7129966470651408,,,,,,,,,
1995.666667/1990.666667,0.5718475251712669,,,,,1.5158365403429264,1.5158364664773858,,,,,,,,,
1995.916667/1990.916667,0.7480349198100592,,,,,1.0653091364766003,1.0653090989400902,,,,,,,2.4722572076453244,,
1996.166667/1991.166667,0.8040443561966371,,,,,0.9710911001690176,0.9710910529802232,,,,,,,2.315381778838382,,
