abs_error,intercept,r_squared,rms_error,slope
0.6225865987656266,0.16713865397020872,0.6758033098178757,0.8646661453930152,0.7058829666818991
0.6683226614044907,0.2276295984176937,0.7135244793410022,0.8225458181296814,0.7246236097327342
0.6214367614736716,0.20429458912140186,0.6645062723078922,0.8636720740368942,0.6588714658764527
0.6662479830647947,0.2392385576950209,0.7111585686778364,0.8799629262059573,0.6668340000576717
0.6039084850654673,0.21538115041057126,0.7064310466499136,0.7898878275447555,0.8148948781854372
0.6079321138826063,0.24187653545940102,0.7357072198177254,0.7347892612026544,0.7969375870223951
0.6375137356608845,0.16849190932056557,0.7354175897531995,0.8411003856405016,0.8180129020552975
0.7526272255202832,0.28333472121728226,0.7171465790698557,0.993602390936341,0.6665818771441314
0.6552828959368787,0.24505074026829188,0.734597442772544,0.8357096026091444,0.7265397738860815
0.6267539809343284,0.18824065210873192,0.683539574787221,0.8289600808041252,0.7478372137960136
0.646138911251957,0.2935171318560812,0.6554670356799988,0.906873443991172,0.7025139485270486
0.6252881237382752,0.13442512830198838,0.7323311435797643,0.8320416475853167,0.748412473457319
0.63870908595182,0.21251891525628752,0.7617133565133481,0.837090966731273,0.7174956298115256
0.5744160889806896,0.20265464201454564,0.7322194428410368,0.7652916342699241,0.7278610917585945
0.5644582906934887,0.19432066789181357,0.7585252042886982,0.7342550889041728,0.7334918946761967
0.6287678095692396,0.35568153235872624,0.5821194766095866,0.8824807623343575,0.6893820862886043
0.5797420341200298,-0.015300729537442881,0.7893826576160351,0.7569496657139824,0.8539201004158843
0.6300169704019585,0.08932067905132013,0.7532749927216638,0.7851577879413165,0.7851457004388928
0.6358768971340442,0.1453183952863576,0.7440230727375351,0.8373999662300143,0.7723801316466479
0.7142235345619626,0.29392093730296437,0.6400388600225393,0.9891605797917215,0.6264187338009175
0.7109493167950858,0.42059327946541936,0.7130639578783172,0.9244906856524828,0.7425009494211613
0.6434934981308927,0.16673416460672996,0.7704871497591549,0.8231149239292386,0.7745915088905085
0.7290883406361881,0.24137516152512595,0.6564530767612048,0.9788160046972179,0.6403330873394064
0.6722527937879039,0.2695707337251888,0.7519465679512882,0.9000635307765084,0.6771490767234586
0.6343987716565328,0.3017220319636331,0.76857897739929,0.8156727609904602,0.7878781048990074
0.5661484446307439,0.23925505974989236,0.7336377115303209,0.7781327108646343,0.7091400449073427
0.6478602063486578,0.0913499143998408,0.6787594753840799,0.8649329444560442,0.6836881249973301
0.5977671669294681,0.24020937976190443,0.7077753935637718,0.8141041209529978,0.7680666550264766
0.5536067129012255,0.176291814963574,0.7169298857461006,0.6924884968168143,0.7013807981304337
0.6534718205513517,0.30342292167468843,0.7361370664502142,0.9010033454208304,0.7455680139011683
0.6531474203567947,0.3238418227354926,0.6818617761047406,0.8412038855950205,0.6577123608886096
0.5733267039694997,0.13581282704625453,0.7681024349483752,0.7855276889310594,0.7242728332818101
0.6155332601746517,0.15741373249004648,0.7929753163889802,0.8246453704593671,0.7406793481759878
0.6684845504949446,0.30100617442958,0.7444727352163151,0.8557081430706143,0.6840978268946208
0.6647087425310244,0.3684776032739826,0.640851246184924,0.9714222882629336,0.6371028936779475
0.578649865390673,0.15153945163971794,0.672542395984003,0.7724528922012994,0.7238248548821076
0.6972118890089298,0.4990512454951418,0.6141082939073277,0.9815045555591817,0.5684971102523313
0.6544212957802108,0.2687647593385144,0.654739649327234,0.85452591081931,0.6916636006963535
0.6578842689975877,0.2261542106021227,0.7391577599023994,0.8395262042677113,0.7810097938543271
0.6253893491998974,0.24730841122034264,0.7777223550645727,0.8300898972508446,0.7073125758912318
0.7120476244584473,0.3190504515691707,0.6060225573534537,1.0557167082100563,0.6976040418949446
0.6909451419217654,0.11849256068936864,0.6543847765521404,0.8788837801136116,0.7242870206834492
0.6808594893052046,0.22372883311600766,0.6667755420577801,0.8913352526511256,0.6025402650403967
0.6642039869637542,0.21248100263876646,0.7366387898771198,0.8558652540701266,0.7332196491512912
0.6322538180926078,0.12151303292854798,0.7425858898423104,0.8572033350124306,0.8016764735927864
0.5535218711765856,0.2526746264543299,0.7110868402451795,0.75700658187083,0.7428395543200065
0.6424398330891891,0.2252843761682216,0.7420552503973371,0.8460712866081987,0.7798624776460918
0.6074355017505197,0.09130214205402398,0.7533069018864532,0.7802395257653647,0.7616197440294072
0.6976475361751525,0.1855754735222016,0.6139226720017614,0.9679708991987268,0.7630479218044436
0.6567263988897294,0.2467312663049811,0.6749414134366585,0.8408628080181557,0.7140996727647475
0.5568267424094919,0.1234898881028027,0.656832863250507,0.734443659903317,0.7104005306095397
0.5948437671244262,0.2016960116122598,0.7128996765328195,0.7945769497956393,0.7087608253142359
0.6213787126772635,0.21359874879240548,0.7263919585099383,0.83624472692761,0.7338472174888873
0.5395737557496668,0.18603655343335201,0.7912536764718413,0.7003446836612748,0.8275558252454314
0.6912805865592268,0.28312353165661264,0.7790869893580202,0.9339469252939693,0.6924133759101938
0.6706097793086198,0.19940623270709917,0.6343286440845173,0.8823635034021048,0.7288649456573254
0.6824553244448113,0.12700370275445927,0.6882068782541749,0.8607773384330168,0.7244106858940401
0.5466649027520406,0.11013253719411309,0.7954548102829382,0.7659283774696073,0.8007233105839389
0.6522492622495895,0.40049046788679643,0.7626410404326512,0.9342149352789483,0.7129941274997019
0.6222426395304868,0.14568812424754574,0.7216926146109103,0.8092613049052965,0.7241601828501886
0.6181197358214571,0.046173361020455106,0.7828370622410301,0.8015525239777773,0.7912729997375325
0.7189921482245882,0.2803043390706147,0.6785265954810467,0.9597772586448021,0.7043881448222027
0.6720215295633799,0.23658168105151633,0.7688729614998867,0.8994265957860753,0.6785785239093283
0.5397574112698523,0.11877448719163064,0.7903526496398916,0.7412227953132257,0.7809297796420093
0.768780319129564,0.32557627171750825,0.7228851389753633,0.9848560090025122,0.7446687816012051
0.6494520901537353,0.2096285043916336,0.6071434757517803,0.8338142320815759,0.7112659174654297
0.5935652077626139,0.27806841769912805,0.7899054754727456,0.7673587041495389,0.7115044257138211
0.545958636480706,0.11545904557599196,0.7885906455992429,0.7412180561175438,0.867787141101379
0.7349655936429168,0.20392419550238494,0.7745095206214345,0.9135656987663219,0.8196627694738026
0.5586955020691463,0.1492744794290496,0.7120670622711531,0.7620710348406873,0.7475691859730165
0.613698890182732,0.1565450382692214,0.7696311133776367,0.7933802332047736,0.7186979212185322
0.6718326401054877,0.2031428437831021,0.7216060889812868,0.8748337021966358,0.7524455077897602
0.5509603096532797,0.26921932583088504,0.7228224533941743,0.7282960359230133,0.7860842102703569
0.6073749857746736,0.1416759218105491,0.7928858292636372,0.7702562544599156,0.7401430237323265
0.6324823955673352,-0.019451716178372713,0.7745017526451897,0.8118598980034913,0.8085210923457284
0.7082254606738123,0.2643526988902732,0.6708732418042158,0.9879260295904909,0.63757545095344
0.5808838536781683,0.17249687139539016,0.6976288678630826,0.7627625039611825,0.7025730968179615
0.5646742276672639,0.22905360944754238,0.7068499669396822,0.8652900307650216,0.7541754830519487
0.6403168921114334,0.1188619326274497,0.7777877335876767,0.8361832189408712,0.7174987069416028
0.6361494683458134,0.020183980470545704,0.659603364136253,0.8481008560479848,0.810023710796567
0.6300891158655355,0.17239235927140206,0.7390643061819553,0.8372760898592833,0.7862899570994717
0.6023382434802237,0.2749648912518815,0.7218632012863815,0.779503964212571,0.7164364457724218
0.6297790651611511,0.17179272375485644,0.6340952892074119,0.8546620067876235,0.7369401103502219
0.6809209274500686,0.249804931233076,0.7215633605257906,0.8877373839695937,0.6710788349701269
0.6166383028369448,0.08125627136278601,0.736722201508286,0.7705309086692168,0.8753426886930755
0.5463041906197406,0.1448145155006919,0.7397180091272755,0.747410598008467,0.8790814116861771
0.6461510605356112,0.11720524527782183,0.7783987877051869,0.8489715582209895,0.8106976188359566
0.655393045757234,0.181769651390572,0.6115142201290708,0.9371176566425715,0.723257248475411
0.6011706243996707,0.1398839610684316,0.7459866995349794,0.7918205234192822,0.7355200632730271
0.6739181179405479,0.15170798713179323,0.6624906459288076,0.8358785941263905,0.7014167676890386
0.658325945942886,0.20093663315597776,0.757111785057619,0.8635350742216338,0.7997356126181033
0.6352355928818333,0.12769726528751923,0.7215256813964476,0.8089295819847193,0.8402198872938219
0.6441184415360787,0.241426552062445,0.5496172484433355,0.8890779683036,0.62858948619759
0.5827779856303864,0.20731476708393848,0.7489510802416078,0.7915038449580433,0.7182502948555313
0.6297687563944546,0.1780411587062386,0.7590409475767769,0.7804290057894089,0.715057947330272
0.5943842619802645,0.24926065296958938,0.6434584916446962,0.7775407952389692,0.7304283692987151
0.5937562864719904,0.2150072427320876,0.7070398595526525,0.8335351013305338,0.7132453115876791
0.6024401002872388,0.18875425724273331,0.6970737999809858,0.7722709527457803,0.7053279699524981
0.5630218220374203,0.08147298635222189,0.8224390147622465,0.7058508862918629,0.8446241571564277
0.5728204588521344,0.19719342957844527,0.6215188494853463,0.8815926755849838,0.7179639377099024
