,DENV4,DENV2,DENV3,DENV1
1972.166667,-1.2487771531514085,0.4104336415667293,-1.0023920834094826,-1.6437167163631003
1972.416667,-1.2196129288784443,0.4301517397295165,-1.0808052635103227,-1.5889135926680131
1972.666667,-1.1386756690618618,0.433622904348518,-1.27836401306285,-1.3921952254323644
1972.916667,-1.0138249747760455,0.4238441757159296,-1.5790942656334002,-1.0728414853601818
1973.166667,-0.8598032077421208,0.40417071972915763,-1.9537462387414755,-0.6627536298467973
1973.416667,-0.723179927631364,0.3705645325465286,-2.3027729108396597,-0.25199431198875977
1973.666667,-0.6442715518889576,0.31950253550525887,-2.544579732925184,0.08806628262593863
1973.916667,-0.6533046834675525,0.24477871796611184,-2.6206568605767835,0.3128305286462252
1974.166667,-0.7540605649215529,0.15577182930368644,-2.541565385949938,0.42777109121970236
1974.416667,-0.803108138398142,-0.05807410417461112,-2.3414604985808785,0.49647617537695043
1974.666667,-0.7890630535109994,-0.3538217297330115,-2.08677184272965,0.5411687680391888
1974.916667,-0.7549788091447115,-0.7892122134159777,-1.6977162372540182,0.5733697508678924
1975.166667,-0.742053741422024,-1.2921122494189325,-1.2211809459983591,0.5981612621700287
1975.416667,-0.7177121139518775,-1.710722334255903,-0.8354252153392018,0.6208200459511277
1975.666667,-0.677609466204606,-2.0239125076084044,-0.5633409175800991,0.6395221778466402
1975.916667,-0.6703532660375259,-2.191515591013552,-0.3951182053860888,0.6313795561190564
1976.166667,-0.6845556274456259,-2.2440683812392423,-0.3099282535948309,0.5988922152322035
1976.416667,-0.6940292657532543,-2.232280356500924,-0.2957379776746579,0.5712021093387017
1976.666667,-0.6846818710250825,-2.210577672110747,-0.32023972902934866,0.5658589722422541
1976.916667,-0.6602596488449053,-2.2074972582535133,-0.35099168309389484,0.5810227897894196
1977.166667,-0.6343800197291054,-2.20212034245589,-0.3920805121334467,0.6062315065243784
1977.416667,-0.6341537588266117,-2.1441114062613336,-0.45959613731659854,0.6196052174759477
1977.666667,-0.6584746245415397,-2.030429840700182,-0.5545839633823629,0.6171834042950547
1977.916667,-0.7104539767859471,-1.8595135824382019,-0.6741293598711731,0.5956732088039469
1978.166667,-0.7810313836289215,-1.6452229265054328,-0.8140877513304532,0.5599132035467733
1978.416667,-0.8037550474136149,-1.459763476122668,-0.965358504598234,0.5337275868186981
1978.666667,-0.7401791277261734,-1.3422136279649037,-1.1249063300160145,0.5302326595092546
1978.916667,-0.6054992335544928,-1.2826846838079247,-1.2874300393766287,0.5428938542872199
1979.166667,-0.4616082997723605,-1.4379021872308742,-1.2477815934486274,0.5643323986249025
1979.416667,-0.35275261375742406,-1.6597650555979322,-1.101322870999919,0.5633475247717443
1979.666667,-0.30099120293354714,-1.8181633257817729,-0.9332364686744933,0.49772657519551455
1979.916667,-0.3106191372684224,-1.9062792544428033,-0.7444124146661576,0.3632846160225812
1980.166667,-0.3743574531909201,-1.925917293609964,-0.5402735700696256,0.16308185173286904
1980.416667,-0.4708422693105528,-1.8399458282194185,-0.3922738902232618,-0.07514513282827084
1980.666667,-0.5835840403548376,-1.6387150561532153,-0.33012176009441063,-0.33919070183384403
1980.916667,-0.7009709800553214,-1.3668017399022787,-0.3287209390098631,-0.612798416480338
1981.166667,-0.8158215056342442,-1.055624354057397,-0.3719498382786174,-0.8812666131343276
1981.416667,-0.881141506416288,-0.8603716575742831,-0.4155526925101787,-1.0328921323717535
1981.666667,-0.8888045638838008,-0.8239031583430604,-0.43534000256583744,-1.0490926622743681
1981.916667,-0.8466414068829674,-0.9328217304630503,-0.4251314282831271,-0.9500443844726039
1982.166667,-0.7630931878896589,-1.1632495879323699,-0.3878532242971695,-0.7572787518034694
1982.416667,-0.6691215990717839,-1.398419859571559,-0.3706252408578735,-0.5394689213612467
1982.666667,-0.5812845867818826,-1.5754503950272274,-0.39788311603646564,-0.3350573244802606
1982.916667,-0.5024886271545678,-1.681760880226172,-0.4742961562102911,-0.15245472514283254
1983.166667,-0.4296043390520817,-1.725274436195642,-0.5979564773742593,0.013814705412857897
1983.416667,-0.3637118815730713,-1.736548849706213,-0.7385835685674647,0.16522778838430774
1983.666667,-0.3052623445352423,-1.732202485802258,-0.879383581865219,0.3019845732705573
1983.916667,-0.2518427161567769,-1.7298567683496362,-1.0093191832108286,0.4310910411901223
1984.166667,-0.2048328378925741,-1.7339496896562685,-1.1226300390691275,0.5520353336071309
1984.416667,-0.1879015892663392,-1.669621855622736,-1.2475541997758934,0.621791294187404
1984.666667,-0.2183215963676408,-1.500690432815769,-1.392372473741439,0.6177157849265342
1984.916667,-0.3031300751448555,-1.3364889806916755,-1.4477007977518033,0.5467737726771914
1985.166667,-0.4441403282294087,-1.1758790360886655,-1.4203314110251812,0.4188666752209348
1985.416667,-0.5480389118054338,-1.107969062210818,-1.3377581226200304,0.30748861158450946
1985.666667,-0.5998573153514457,-1.0413846955579706,-1.2916752706148802,0.19812881686796147
1985.916667,-0.6104347956060774,-0.9728940436595334,-1.2788354631963685,0.09235748641516128
1986.166667,-0.5952905206991443,-0.9082438159935874,-1.2764148847010872,-0.018736185502262748
1986.416667,-0.6517370329103431,-0.7364030120276414,-1.223507237580806,-0.28380777624822584
1986.666667,-0.773432937200344,-0.4176173470116953,-1.1834637897355242,-0.6754415749899936
1986.916667,-0.8830220612909271,-0.11518696527124783,-1.1837525456115272,-0.9980868084792909
1987.166667,-0.9762707391859775,0.1525722660699253,-1.2119238521226061,-1.247585120432285
1987.416667,-1.0648597099250718,0.34508630633415877,-1.191410388838725,-1.463746631787557
1987.666667,-1.0900441150144693,0.46692127141261053,-1.2552504027552398,-1.521527989481216
1987.916667,-1.0996446575672985,0.5197345656613566,-1.2865181876842404,-1.5427497785184388
1988.166667,-1.1332489396700818,0.5221299906570884,-1.2109244249430946,-1.620714388531003
1988.416667,-1.2040701817482313,0.49201201641458026,-1.0165281058164488,-1.7849046072607675
1988.666667,-1.2874055520903374,0.4201249133761635,-0.751666207752716,-1.9776329415414025
1988.916667,-1.3427734897976435,0.2814507675565529,-0.4850557003435089,-2.1052867602854763
1989.166667,-1.329521430872553,0.038389841373277056,-0.27312493690456413,-2.0740049822834106
1989.416667,-1.2901575027546879,-0.19920014965999855,-0.1281890592656194,-1.9808208344267997
1989.666667,-1.2620990290876444,-0.3491114023799443,-0.04580847746996565,-1.9122720429400006
1989.916667,-1.2482424769604141,-0.4203187483914589,-0.010077654567233503,-1.8753769909768625
1990.166667,-1.2533209215314138,-0.423296746262003,-0.0005430446750276316,-1.8796782304430275
1990.416667,-1.2698523076641064,-0.3991969719339197,-0.00035498864972587535,-1.8978922545786783
1990.666667,-1.2939650413667538,-0.3717308503500002,-0.00032517352500000007,-1.9131143477318653
1990.916667,-1.3113030425473486,-0.37995022817623303,-0.00029835127632618565,-1.8840563328428899
1991.166667,-1.2981306489816353,-0.4942739899795182,-0.00026982284948419644,-1.7337215412216351
1991.416667,-1.27802924776201,-0.6139735222125587,-0.0004129257724620857,-1.582379817816712
1991.666667,-1.261207132264093,-0.6645710181455994,-0.001062453670439975,-1.5258895442649356
1991.916667,-1.2530963436662557,-0.6446766316537195,-0.002577921597369389,-1.5602926387845604
1992.166667,-1.2597633016449141,-0.5596995433188895,-0.005467137533028805,-1.6710580229733902
1992.416667,-1.2334824681768382,-0.5533842555840599,-0.011316609993688219,-1.698005237199847
1992.666667,-1.1530257552580232,-0.6798246181882069,-0.020411974016809054,-1.5845687797875319
1992.916667,-1.056185954686041,-0.8571230488535982,-0.03390985970467763,-1.4084613391721685
1993.166667,-0.9688482553373114,-1.023104737310728,-0.05414067464235915,-1.2294092567491277
1993.416667,-0.8916027057792695,-1.1593355975928579,-0.0927323691800407,-1.0565591286367373
