,DENV1,DENV2,DENV3,DENV4
1977.166667,0.4566217905179205,,0.19644447896720482,
1977.416667,0.4468255293945047,,0.20002863016206174,
1977.666667,0.43904575365619536,,0.20215279070461165,
1977.916667,0.4276534803443424,0.33052712838278697,0.2025798950164887,0.039239496256381894
1978.166667,0.41152619473961033,0.3408819808752188,0.20184673733477393,0.04574508705039684
1978.416667,0.3983875413508424,0.3508065783707358,0.20149745567348834,0.049308424604933516
1978.666667,,0.3561285197783193,0.20126296035494762,0.050570180152883185
1978.916667,,0.357321505793513,0.19899805521222091,0.05266537825223295
1979.166667,,0.37236600805164827,0.1979463328029765,0.05160392829676606
1979.416667,,0.37572928540622935,0.19725689800421342,0.04931658685866208
1979.666667,,0.376921855569428,0.1933686551119382,0.04942730563058258
1979.916667,,0.3708365048700311,0.188092324745117,0.0516535982917133
1980.166667,,0.3640908301807415,0.18528840662838664,0.050662059602315186
1980.416667,,0.3595246403368018,0.18467407592639232,0.04890584349885192
1980.666667,,0.34898780039038985,0.18465002198042613,0.04745143126014544
1980.916667,0.42910738867320053,0.3397273846573071,0.18483602710492852,0.046329199564563765
1981.166667,0.4277139494970583,0.3409855501895084,0.18498853422716247,0.04631196608627075
1981.416667,,0.3478726646303418,0.1851318178418363,0.04711312041724552
1981.666667,,0.35436918817321994,0.18484941362482918,0.048181175958733405
1981.916667,,0.3576323567250916,0.18412677178887218,0.04944241381942326
1982.166667,,0.35349433791684615,0.18457138774029677,0.049708324068858986
1982.416667,,0.34948680231321266,0.18600050678771,0.04942929312688379
1982.666667,,0.3466254339603375,0.18744245021246617,0.04919263096479179
1982.916667,,0.3455484407934243,0.18904087583394566,0.0489827962578137
1983.166667,,0.3456902846494573,0.19214145415607203,0.047502432637668845
1983.416667,0.4178839974179955,0.34296415486514675,0.19578711950507688,0.04336472821178102
1983.666667,0.436042703585255,0.33592883998477935,0.20076772283057515,
1983.916667,0.4532604834177547,0.33979044828962107,0.1998743260226326,
1984.166667,0.4673919136724269,0.33073145224698247,0.1950134433767352,
1984.416667,0.48745811703253633,0.3155358099414335,0.19110608417344963,
1984.666667,0.499927036574162,0.3065303826775035,0.18928021808740914,
1984.916667,0.5067295010450004,0.29914185289606765,0.19228891481229216,
1985.166667,0.502911961381214,0.3042895234784084,0.1907524833490765,
1985.416667,0.494506348203701,0.31396133712353147,0.18914728105955672,
1985.666667,0.48414877668137973,0.323174813745428,0.1904062963076573,
1985.916667,0.47450995079134234,0.3309935021429546,0.1930104819868139,
1986.166667,0.45609753818905274,0.3460561475774056,0.1959070610364263,
1986.416667,0.44511436276566824,0.3556891542267503,0.19660397763921655,
1986.666667,0.44491802470664404,0.35621021765040095,0.19605005282456642,
1986.916667,0.4518879780282305,0.3510122075087709,0.19509432761276102,
1987.166667,0.46074810033603714,0.3439181804505132,0.1928308993571138,
1987.416667,0.4666584574787018,0.3376667135281775,0.1927095952176063,
1987.666667,0.4687410237339469,0.3339903022272952,0.19457282274985643,
1987.916667,0.46885393832166095,0.3324786431225823,0.19766016210352017,
1988.166667,0.4659291577128548,0.33268396923656285,0.19967287541340448,
1988.416667,0.461029211331966,0.3341088306819065,0.20108550999718025,
1988.666667,0.4516856320416627,0.33793206879565957,0.20217449072408153,
1988.916667,0.4362000279557724,0.3449642336497754,0.20250686773158563,
1989.166667,0.4382563881928317,0.33469372639569983,0.20033795618869926,
1989.416667,0.4480560444369196,0.3195416208901981,0.19794426918780397,
1989.666667,0.4490251217652671,0.31591470884116046,0.19509874721403286,0.03996142217953968
1989.916667,0.44845685093827675,0.3156236984391601,0.19341883129663914,0.04250061932592404
1990.166667,0.44287606058865187,0.32324585786934984,0.19354008699591274,0.04033799454608567
1990.416667,0.4502530754441989,0.32229428003637306,0.1944767421446197,0.032975902374808214
1990.666667,0.4608459760142956,0.3212364742071459,0.19673176825211247,
1990.916667,0.4759103076379242,0.3226437048779983,0.2003073012829256,
1991.166667,0.48544514842171793,0.31604930817457955,0.19753305871143706,
1991.416667,0.5060004692083641,0.3017897418961596,0.19084692946342943,
1991.666667,0.5037006828502149,,0.1905785623974394,
1991.916667,0.4549547004359809,,0.17050453146580896,
1992.166667,0.49024969095921667,,0.1747116848165756,
1992.416667,0.5001675573854066,,0.18695788253775075,
