,DENV1,DENV2,DENV3,DENV4
1977.166667/1972.166667,0.7539997475881994,,0.5935583812348892,
1977.416667/1972.416667,0.9464206899692563,,0.4448358124959561,
1977.666667/1972.666667,1.3267575898744113,,0.35228838753086,
1977.916667/1972.916667,2.230917401401934,6.072517515759452,0.2925725907902536,0.6383831365835635
1978.166667/1973.166667,3.939214343143989,4.927744304284062,0.27232655393130606,0.5371595132197952
1978.416667/1973.416667,6.592545777773331,3.8626152362420125,0.2779953942872789,0.3978860336405074
1978.666667/1973.666667,,2.904137063136635,0.3080769283301509,0.277140916380593
1978.916667/1973.916667,,2.3712199520443358,0.3510885708301137,0.20507047166933895
1979.166667/1974.166667,,1.3195403885896098,0.41479354413046743,0.24175011665274224
1979.416667/1974.416667,,0.9501429665471288,0.47857095583281395,0.309493723461286
1979.666667/1974.666667,,0.6516877467148267,0.7909191328417096,0.33523447094486997
1979.916667/1974.916667,,0.5121554042441028,2.266120248155731,0.29051383257331737
1980.166667/1975.166667,,0.48341266424289486,3.1748093166763702,0.29254298433006104
1980.416667/1975.416667,,0.4713576554222602,2.9762589445796372,0.3208557408859701
1980.666667/1975.666667,,0.4761590611313308,2.5714024332653302,0.298594123994855
1980.916667/1975.916667,7.851639789583526,0.4824293659839322,2.3326124677049993,0.2861472690731032
1981.166667/1976.166667,7.748714116142745,0.48874505923801,2.1043642626712296,0.290869304381765
1981.416667/1976.416667,,0.49060342988267996,1.9209327824545146,0.3121459218146166
1981.666667/1976.666667,,0.4895697492715496,1.7812003856773997,0.34507309497323857
1981.916667/1976.916667,,0.49880887830012005,1.5267797779588759,0.3603171891433321
1982.166667/1977.166667,,0.5341291620936416,1.1967371396551174,0.3157169682128016
1982.416667/1977.416667,,0.5828844690311684,0.9647869991928439,0.2793970160509631
1982.666667/1977.666667,,0.6535527658192802,0.8014436838070051,0.24475163423449817
1982.916667/1977.916667,,0.7457804902542512,0.6834004867143342,0.22088799416386493
1983.166667/1978.166667,,0.7705997664940343,0.6064649997666577,0.2568143280873927
1983.416667/1978.416667,6.106290603024703,0.7386788432871129,0.5442613057156114,0.4032390270853072
1983.666667/1978.666667,4.758105099649932,0.707612676663766,0.49916342306187944,
1983.916667/1978.916667,4.6665343706141735,0.5329043133678696,0.766539185280222,
1984.166667/1979.166667,4.018056455428487,0.4697834587033627,1.1105750006570363,
1984.416667/1979.416667,2.796049223777413,0.4672606271775476,1.3046641024826529,
1984.666667/1979.666667,2.0488980916817434,0.47393372802379713,1.7817962730623096,
1984.916667/1979.916667,1.5666038895929184,0.4842327389651381,3.3438027775059034,
1985.166667/1980.166667,1.2814924459405612,0.5554334545765361,3.279897737138054,
1985.416667/1980.416667,1.0671688643712933,0.688776725903362,2.4029406111492904,
1985.666667/1980.666667,0.9089375119114664,0.8922788883484839,1.8491056394121836,
1985.916667/1980.916667,0.7942865310432174,1.2255160491806454,1.473351210958801,
1986.166667/1981.166667,0.8117362246837001,1.125524935040446,1.5224123112511954,
1986.416667/1981.416667,0.904392429533972,0.9015415617857929,1.774947014744948,
1986.666667/1981.666667,1.0686194716647224,0.7287659429815132,2.1227165678589937,
1986.916667/1981.916667,1.343728933695607,0.5963368311130398,2.6517469636921795,
1987.166667/1982.166667,1.5748356809369315,0.5594894752733255,2.1212820188235133,
1987.416667/1982.416667,1.7622321485085657,0.5592082432608143,1.4917450707332667,
1987.666667/1982.666667,2.041450326966532,0.561242020086592,1.1220985883753483,
1987.916667/1982.916667,2.472952098316228,0.5671476649113676,0.8842360572425274,
1988.166667/1983.166667,3.0602266739188293,0.5646419287235817,0.7752351871407841,
1988.416667/1983.416667,3.814793272256096,0.5643406133463728,0.7052637651985657,
1988.666667/1983.666667,4.9688202063898474,0.568237653136629,0.6513353438275822,
1988.916667/1983.916667,6.895468852741824,0.5775631008341444,0.6101485102009598,
1989.166667/1984.166667,6.0769348594363635,0.6264141867518492,0.532537530240166,
1989.416667/1984.416667,4.261032072018788,0.7437946530346083,0.46247688527064607,
1989.666667/1984.666667,3.2252917811037713,0.774617818668819,0.511755895890799,0.557240976943367
1989.916667/1984.916667,2.587631842702747,0.8285182151538484,0.5912694679876819,0.35829858728475755
1990.166667/1985.166667,2.442470401375732,0.7522908985467156,0.6808079604471392,0.3852169655358418
1990.416667/1985.416667,2.056823561805693,0.7988159568645931,0.6213294594733554,0.5102496228326893
1990.666667/1985.666667,1.7696548478598537,0.8692835873692845,0.5786642733130595,
1990.916667/1985.916667,1.535541275894312,0.933980908606161,0.5831277602449035,
1991.166667/1986.166667,1.0098167114358656,1.3491563034384437,0.6956075201478915,
1991.416667/1986.416667,0.7822507609288741,4.162157857011083,0.6832995448060861,
1991.666667/1986.666667,0.7691613340819016,,0.6194493963993766,
1991.916667/1986.916667,0.6890949160598684,,0.5065127886349399,
1992.166667/1987.166667,0.7014599977381806,,0.5890044730888996,
1992.416667/1987.416667,0.7984527296904265,,0.5111588491078699,
1992.666667/1987.666667,0.770963782245767,,0.5664368588665699,
1992.916667/1987.916667,0.6718233521218853,,0.7725620464035526,
1993.166667/1988.166667,0.56813890083696,,1.4087585704290415,
1993.416667/1988.416667,0.49629372837186325,4.548781001940707,,
1993.666667/1988.666667,0.5220321993794699,3.513648615340297,,
1993.916667/1988.916667,0.6203738194456335,1.9045113352359666,,
1994.166667/1989.166667,0.6775727155791709,1.5964353228963997,,
1994.416667/1989.416667,0.6584421649626381,1.7296608004456804,,
1994.666667/1989.666667,0.6375495110110261,1.9288927540286538,,
1994.916667/1989.916667,0.6107581558003992,2.167010024999837,,
1995.166667/1990.166667,0.6046842908399942,2.161231090275867,,
1995.416667/1990.416667,0.6126461149720256,2.0584329900674145,,
1995.666667/1990.666667,0.6486491131339536,1.8261316049314913,,
1995.916667/1990.916667,0.7935839382100823,1.33243016167347,,0.8479706612524944
1996.166667/1991.166667,0.8239054734283646,1.2023592748486156,,0.7795046032416805
1996.416667/1991.416667,0.6988743072979758,1.254939561160038,,
1996.666667/1991.666667,0.5959050833119133,1.3725394036452203,,
1996.916667/1991.916667,0.5351685946978779,1.6210443492296494,,
1997.166667/1992.166667,0.5850872013007536,1.240523641251523,,
1997.416667/1992.416667,0.7306753216093811,0.8674005051246851,,
1997.666667/1992.666667,0.8543666365421557,0.7465154633889319,,
1997.916667/1992.916667,0.9172401959523399,0.7176657065211138,,
1998.166667/1993.166667,0.9799938847362626,0.7112655904882857,,
1998.416667/1993.416667,1.0483723379839178,0.7187889118517052,2.4325936694847976,
1998.666667/1993.666667,1.152810222376585,0.723943952162139,1.5623173742812257,
1998.916667/1993.916667,1.3186166515627997,0.7267057356024132,1.0968582680755516,
1999.166667/1994.166667,1.5807489915808863,0.634033902319391,1.1668064535369627,
1999.416667/1994.416667,1.5559542867177258,0.6193689633934029,1.2404135600754793,
1999.666667/1994.666667,1.50869483981264,0.6147458921217009,1.3126229070968953,
1999.916667/1994.916667,1.456742564787087,0.6142491284607969,1.399362256190976,
2000.166667/1995.166667,1.1782603408656085,0.7080625610224585,1.451173529008465,
2000.416667/1995.416667,0.9626071448513781,0.8675979891923778,1.5491341798569718,
2000.666667/1995.666667,0.9204505003459076,0.917056143274304,1.5779568189499897,
2000.916667/1995.916667,0.7148787587102333,1.8976878078472594,1.238838315882961,
2001.166667/1996.166667,0.49403314007236465,,1.4929534030485243,
2001.416667/1996.416667,0.45411999152924104,,0.9987975544795775,
2001.666667/1996.666667,0.591084421462712,,0.9736035076827892,0.6128568902355845
2001.916667/1996.916667,0.7637847208953454,,0.6986693918392768,0.3357330180603102
2002.166667/1997.166667,0.9227325131049785,,0.7035257243029979,0.20231172299837136
2002.416667/1997.416667,0.8988025549532095,,0.7435175016547965,0.1998369956671964
2002.666667/1997.666667,0.8100056472852011,3.711410780543285,0.7190967597346968,0.2960640940438678
2002.916667/1997.916667,0.77933189791739,2.2439074301769706,0.7182374189685765,
2003.166667/1998.166667,0.8987656567316344,1.3500062517054785,0.8089828874376485,
2003.416667/1998.416667,0.9940098957428348,1.1605252424413919,0.8108821214544626,
2003.666667/1998.666667,1.066558011029645,1.0794607963920722,0.7915371292773322,
2003.916667/1998.916667,1.1690284546887322,0.9907754543391818,0.7686432060881051,
2004.166667/1999.166667,1.396810313439783,0.9143381934551474,0.6892009662081241,
2004.416667/1999.416667,1.5611057197145786,0.9229468898619946,0.6293302656935477,
2004.666667/1999.666667,1.7835894273682167,0.9512870631782536,0.5879394346249474,0.5021807347905871
2004.916667/1999.916667,2.090440299121335,1.0016382636582606,0.5641184382478863,0.3601030077735135
2005.166667/2000.166667,2.2363807413039183,1.114642061338894,0.5213093929234749,0.31355844343951866
2005.416667/2000.416667,2.283565761969733,1.2713991152138926,0.4724876740464926,0.30819591539078384
2005.666667/2000.666667,2.345059916007246,1.4748574709397133,0.43018337211828866,0.3110920508198447
2005.916667/2000.916667,2.4336201093709446,1.7433002078829325,0.3932433842728436,0.32154416176050155
2006.166667/2001.166667,1.9515412163655748,1.982990465273523,0.40756656751523757,0.3197696851894341
2006.416667/2001.416667,1.5356581489452845,1.6226001747663497,0.4825298515385846,0.35657056093170686
2006.666667/2001.666667,1.2030638506937172,1.2394364168667071,0.7287591292536443,0.34824137457569526
2006.916667/2001.916667,1.2815614549565237,0.8905791964992358,1.1332507571289914,0.32916757011467346
2007.166667/2002.166667,1.633906901699875,0.6348842378583707,1.74773388695189,0.42529280450683765
2007.416667/2002.416667,1.860321910346534,0.5135424483699147,2.539365456810322,
2007.666667/2002.666667,1.7810982717462078,0.4881831605498946,3.1547755283161556,
2007.916667/2002.916667,1.27547990031738,0.5689162288886606,3.143223520837168,
2008.166667/2003.166667,1.1297698519740622,0.654254115513338,2.4194738875316686,
2008.416667/2003.416667,1.2367971935899993,0.6475706818937014,1.8283107446568807,
2008.666667/2003.666667,1.2474391892810006,0.704626393819929,1.303060074677477,
2008.916667/2003.916667,1.0160812102045533,1.2133184916085997,0.7530541623669524,
