,DENV4,DENV2,DENV3,DENV1
1972.0,-0.25967606837746815,-2.582768339953382,-0.8541605851466585,-3.1982435348987477
1972.25,-0.2934791826318564,-2.130719200849461,-1.003511087232918,-3.47167543559496
1972.5,-0.34460834791695927,-1.6749547890633025,-1.199636133702245,-3.6870471696079496
1972.75,-0.41304669965676327,-1.219980115525263,-1.4414568464209296,-3.8409472054909815
1973.0,-0.5167102779435333,-0.8670660077821191,-1.7784743883894472,-3.7670918451849227
1973.25,-0.6612350198205325,-0.6114814762229621,-2.2005498138138178,-3.475471429802603
1973.5,-0.8518447844376744,-0.4451347005290213,-2.6852371697187207,-2.9921009153861196
1973.75,-1.0923879138953965,-0.3571176023191252,-3.2055945367353247,-2.3514984050949157
1974.0,-1.2353522907997585,-0.39278934367208934,-3.6332247471955275,-1.7644178957579524
1974.25,-1.656746481577776,-0.6366685241601941,-3.5275078782074587,-1.26141249388231
1974.5,-2.001356925848734,-0.9780044989051611,-3.3395534424231164,-0.8096672322718885
1974.75,-2.2695013474432613,-1.395958151376532,-3.083183914574247,-0.4159236674328451
1975.0,-2.444602630470779,-1.864798424137817,-2.718947619048265,-0.15971699935231726
1975.25,-2.5227726997212065,-2.3589618682923095,-2.2676089091195384,-0.04921261916953146
1975.5,-2.5008259023839003,-2.8574694585531417,-1.7545930066628543,-0.0827224685000219
1975.75,-2.399202397563552,-3.40345511087412,-1.2138105710562754,-0.1655048822590814
1976.0,-2.4202668452804716,-3.6120395744701783,-0.7380039070326161,-0.4144894838533731
1976.25,-2.1389068535198477,-3.4920697344677603,-0.5564400703205694,-0.9596246414341854
1976.5,-1.867747843122124,-3.1745120273790124,-0.43717432352667257,-1.6312175665191802
1976.75,-1.618640801144077,-2.7512566727304337,-0.38552758299424944,-2.3217965386447736
1977.0,-1.4129337744007917,-2.271395101246815,-0.4175349630459822,-2.947751873830997
1977.25,-1.271627577556797,-1.776473568786541,-0.556180347517536,-3.426370927047248
1977.5,-1.2122310054185952,-1.2874247884089485,-0.8203516452694122,-3.70267396183022
1977.75,-1.1981695129356453,-0.75438493715859,-1.1613411403241636,-3.906898758217565
1978.0,-1.194157322095352,-0.43493026906287874,-1.596066667340484,-3.795101654126481
1978.25,-1.3118718753791057,-0.29399595339031664,-2.1403723236949217,-3.2898130532115326
1978.5,-1.4500025928294495,-0.27905400569459465,-2.6666868493969424,-2.6588469000367256
1978.75,-1.6245014853555504,-0.3818707728471796,-3.0604056406549898,-2.0112302004769953
1979.0,-1.827089878759574,-0.6173963757846026,-3.254444229015877,-1.4062649781694823
1979.25,-2.0156960141640865,-0.9862542742424509,-3.23575270917743,-0.8928034075168534
1979.5,-2.146322035398469,-1.4593235947624237,-3.040958359839122,-0.5014324271504602
1979.75,-2.2359467044115995,-1.9872646599503685,-2.7496101116991687,-0.18724257167090047
1980.0,-2.2323844526141916,-2.5423779028747937,-2.358804785509274,-0.026018852542565363
1980.25,-2.187984191086601,-3.047332721385953,-1.895577363400409,-0.02273320257085798
1980.5,-2.1399501610768086,-3.4333852141958516,-1.4357145741893127,-0.13813136215453442
1980.75,-2.0696171031952266,-3.595668145074008,-1.056541584785904,-0.41591578219366016
1981.0,-1.9579257904294096,-3.4848578991096093,-0.7924363146324191,-0.8875336369041875
1981.25,-1.8122256401096348,-3.147919097685595,-0.6369240039903481,-1.5061319391171346
1981.5,-1.6633040585627479,-2.677063559093035,-0.5681755186566027,-2.1746722683467348
1981.75,-1.5255912270584613,-2.164504072699105,-0.5746900150053604,-2.7999490279083186
1982.0,-1.444814829901612,-1.615817540948863,-0.6772873985904471,-3.315974380731874
1982.25,-1.397205157162264,-1.092164784729285,-0.8780927850099203,-3.6800422051897064
1982.5,-1.3906284644641185,-0.6532096549211284,-1.1927249225898136,-3.810059297956024
