,DENV4,DENV2,DENV3,DENV1
2006.5,-2.036431040536542,-2.86378542385273,-2.07003676377741,-1.3172467718333165
2006.75,-2.0070695018377114,-3.173340929365248,-2.0235506633935882,-1.0835389054034505
2007.0,-1.997843229174531,-3.2651736757164875,-1.9919816553633205,-1.0325014397456607
2007.25,-2.0186430339522206,-3.0637986378383713,-1.9645512059087,-1.2405071223007074
2007.5,-2.053691625988246,-2.556960385089177,-1.9651197994395444,-1.7117281894830312
2007.75,-2.073768943138469,-1.9216904641899109,-1.9996353157779976,-2.2924052768936214
2008.0,-2.0833117673517374,-1.3498030371803127,-2.0651097823832596,-2.789275413084689
2008.25,-2.0989960037279918,-1.0616956455567412,-2.1065397960282493,-3.020268554687018
2008.5,-2.1093157589233855,-1.0094821447862485,-2.1311681909719624,-3.0375339053184023
2008.75,-2.1210681034006025,-1.1369405917731594,-2.1482215847888093,-2.8812697200374275
2009.0,-2.130284943679762,-1.4479899801781317,-2.164001601020718,-2.5452234751213876
2009.25,-2.12056140931117,-1.9226227989932854,-2.181348412702844,-2.0629673789927
2009.5,-2.075501295099152,-2.5104098561702393,-2.135812344191527,-1.5657765045390815
2009.75,-2.0094136550434243,-3.073447457266566,-2.019210829918954,-1.185428057771054
2010.0,-1.9616865891351782,-3.4163449471421967,-1.899544441591659,-1.0099240221309649
2010.25,-1.9886129709047682,-3.216521242182695,-1.9181201341418408,-1.1642456527706946
2010.5,-2.038470852365689,-2.7515406352180722,-1.9880965626320286,-1.5093919497842092
2010.75,-2.074965056110527,-2.229175632515261,-2.0528687419041325,-1.9304905694700791
2011.0,-2.0919509378397936,-1.7248305776368542,-2.0902342927426143,-2.380484191780737
2011.25,-2.0916525891729676,-1.2979666813723982,-2.0821380749900427,-2.815742654464591
2011.5,-2.0875804838129155,-0.9984452452591054,-2.0787881614633745,-3.1226861094646035
2011.75,-2.1005941515132824,-0.8934567891549398,-2.1311369849600292,-3.162312074371748
2012.0,-2.135365914935276,-1.0336226556261474,-2.226774330439679,-2.891737098998896
2012.25,-2.13538074991186,-1.5696242244692713,-2.209536521026978,-2.3729585045918906
2012.5,-2.0885182743109363,-2.231191633560059,-2.1157413013509943,-1.8520487907780094
2012.75,-2.034623719945582,-2.7890949050019613,-2.0163259195758823,-1.4474554554765733
2013.0,-2.005359515051323,-3.118515038959251,-1.9618890890714207,-1.2017363569180046
2013.25,-0.6083906942533303,-3.4187150618317514,-0.9817690734820023,-3.2786251704329157
2013.5,-0.632992083131861,-3.230754031927169,-1.2179429976909484,-3.2058108872500206
2013.75,-0.821401750844463,-3.0480075562102704,-1.1158630107893863,-3.3022276821558787
2014.0,-0.9566738779320648,-3.5462021367433727,-0.7357298020128239,-3.048894183311737
2014.25,-0.7657928643946665,-4.050527273526475,-0.4154888526112622,-3.055691009467595
2014.5,-0.6536524852322685,-4.2778964290595765,-0.15808791258470012,-3.197863173123454
2014.75,-0.5740580990282744,-4.010365752270473,-0.07486249580077803,-3.628213652900474
2015.0,-0.49369993046429506,-3.457727457127002,-0.18812811887391068,-4.147944493534791
