,DENV1,DENV2,DENV3,DENV4
1970.166667,0.572402572403,0.104151104151,0.265289265289,0.0581570581571
1970.416667,0.591347,0.090586,0.264952,0.053115
1970.666667,0.610298,0.076979,0.264775,0.047948
1970.916667,0.629474629475,0.0637250637251,0.263766263766,0.043034043034
1971.166667,0.646955,0.051531,0.262365,0.039149
1971.416667,0.662333,0.041309,0.259392,0.036966
1971.666667,0.67588967589,0.033753033753,0.256381256381,0.033976033976
1971.916667,0.691013691014,0.02804002804,0.253678253678,0.027268027268
1972.166667,0.605599394401,0.031517968482,0.330960669039,0.031921968078
1972.416667,0.472121472121,0.038611038611,0.449668449668,0.039599039599
1972.666667,0.330916330916,0.046377046377,0.573827573828,0.048879048879
1972.916667,0.191694,0.05443,0.692409,0.061467
1973.166667,0.104469104469,0.0691760691761,0.741193741194,0.0851610851611
1973.416667,0.06043,0.090821,0.724823,0.123926
1973.666667,0.041613,0.122628,0.653288,0.182471
1973.916667,0.02569,0.150691,0.566803,0.256816
1974.166667,0.02712997287,0.282193717806,0.477216522783,0.21345978654
1974.416667,0.03303,0.395445,0.412179,0.159346
1974.666667,0.029695,0.578378,0.244486,0.147441
1974.916667,0.015126984873,0.72407027593,0.0830019169981,0.177800822199
1975.166667,0.015292015292,0.753167753168,0.0583620583621,0.173178173178
1975.416667,0.022785022785,0.762742762743,0.0620490620491,0.152423152423
1975.666667,0.036352036352,0.732922732923,0.0718090718091,0.158916158916
1975.916667,0.0546519453481,0.704201295799,0.0792399207601,0.161906838093
1976.166667,0.0551980551981,0.697675697676,0.0879070879071,0.159219159219
1976.416667,0.04362,0.709071,0.096376,0.150933
1976.666667,0.032758,0.723838,0.103778,0.139626
1976.916667,0.02521002521,0.716972716973,0.120598120598,0.137219137219
1977.166667,0.026510973489,0.661814338186,0.154228845771,0.157445842554
1977.416667,0.030715030715,0.599581599582,0.192789192789,0.176914176914
1977.666667,0.034758,0.530371,0.233881,0.20099
1977.916667,0.03829,0.463338,0.276618,0.221754
1978.166667,0.049611,0.448599,0.316822,0.184968
1978.416667,0.068435,0.464294,0.35973,0.107541
1978.666667,0.0916420916421,0.474735474735,0.402208402208,0.031414031414
1978.916667,0.09713,0.63762,0.260749,0.004501
1979.166667,0.116322883677,0.704008295992,0.175596824403,0.004071995928
1979.416667,0.174338174338,0.675288675289,0.146479146479,0.003894003894
1979.666667,0.243998,0.646779,0.10623,0.002993
1979.916667,0.323457323457,0.617764617765,0.0575060575061,0.001272001272
1980.166667,0.392442392442,0.547841547842,0.0581580581581,0.001558001558
1980.416667,0.463381536618,0.455824544175,0.0787149212851,0.002078997921
1980.666667,0.532653532654,0.36219036219,0.102972102972,0.002184002184
1980.916667,0.597404,0.270085,0.131001,0.00151
1981.166667,0.561879,0.307462,0.128682,0.001977
1981.416667,0.492169492169,0.394534394534,0.110766110766,0.00253000253
1981.666667,0.416348416348,0.488785488785,0.0923580923581,0.002508002508
1981.916667,0.336294,0.588614,0.073572,0.00152
1982.166667,0.292569,0.6147,0.090903,0.001828
1982.416667,0.264811,0.60383,0.129184,0.002175
1982.666667,0.229611770388,0.595091404909,0.173400826599,0.001895998104
1982.916667,0.189592810407,0.586229413771,0.223537776462,0.000639999360001
1983.166667,0.152253152253,0.589194589195,0.257564257564,0.000988000988001
1983.416667,0.120853,0.592034,0.285121,0.001992
1983.666667,0.090904,0.594702,0.3104,0.003994
1983.916667,0.0632589367411,0.597275402725,0.331897668102,0.00756799243201
1984.166667,0.072118,0.534301,0.376195,0.017386
1984.416667,0.105152,0.42961,0.428009,0.037229
1984.666667,0.13922,0.407833,0.381234,0.071713
1984.916667,0.173307826692,0.38094961905,0.327124672875,0.118617881382
1985.166667,0.181323,0.429682,0.28428,0.104715
1985.416667,0.218907,0.403465,0.313001,0.064627
1985.666667,0.260415739584,0.369541630458,0.339975660024,0.030066969933
1985.916667,0.30993,0.34545,0.343505,0.001115
1986.166667,0.480726,0.234257,0.283972,0.001045
1986.416667,0.646852,0.072508,0.279302,0.001338
1986.666667,0.65487,0.035958,0.307658,0.001514
1986.916667,0.660220660221,0.002014002014,0.336624336624,0.001141001141
1987.166667,0.698899,0.003247,0.296622,0.001232
1987.416667,0.626421,0.006172,0.365753,0.001654
1987.666667,0.646034353966,0.012116987883,0.340014659985,0.001833998166
1987.916667,0.725504274496,0.020455979544,0.25254974745,0.00148999851
1988.166667,0.816965,0.040727,0.140691,0.001617
