abs_error,intercept,r_squared,rms_error,slope
0.6738517036018513,0.08959838730955516,0.8286241543180987,0.9119517393638276,0.7050562227504518
0.5661779246641762,0.15993468389561444,0.7035661061250995,0.7530535042382679,0.6610190708183291
0.6836460612830929,0.2847929492495922,0.7416415667064169,0.9488660213037889,0.6677628294376903
0.6909669467824802,0.3685086334501906,0.6710131244728215,0.9348086804494562,0.6308407253314574
0.5221139534766556,0.15261375973249053,0.7518816881517155,0.6732905051773146,0.7534189528119482
0.5334764279226362,0.18790356123458457,0.7417342136831753,0.682585496956096,0.7536236935240047
0.5852215156702265,0.23890262654879357,0.7676580752203029,0.7902530453535845,0.7285508414885886
0.6847188229454574,0.38065194264549385,0.6288857463417283,0.9729699593801668,0.6787265087765425
0.5690875736961245,0.24722980197265132,0.8173161097737753,0.7422877722771088,0.7469068653418617
0.645977957819031,0.4309910660079095,0.7301478623554942,0.8817922793054513,0.6877382809028487
0.6965333416379691,0.10493515222299293,0.7102035979580843,0.924806457005264,0.6587966413637548
0.5960593581878457,0.223786503494118,0.7627401055188701,0.7852768419095625,0.7604272410243187
0.5805040720840424,0.04280507309926085,0.79594022818446,0.7483763951132452,0.8670745413111994
0.5808885762945643,0.2507220899693382,0.7181578478279005,0.7598298309386471,0.7233485466180721
0.5856782257946607,0.16774320102614226,0.7132546137666634,0.7736364069275885,0.7294799005101641
0.6296726143281999,0.17655099598310042,0.7131367600369184,0.8631122233744001,0.7401810550691359
0.6035562988668758,0.21196749997580944,0.7030139681989316,0.8576054280845786,0.6962232677811769
0.651829142603144,0.15048428914068823,0.6895752668043894,0.8239075756815899,0.7481192030030831
0.631769436027211,0.24104876995444757,0.7030160512917459,0.8418042313284944,0.6577950572523311
0.5707697128947109,0.21508005339535097,0.7693953891891679,0.7269168004489251,0.7507960723058182
0.6427688080657991,0.2462266298044662,0.7610342624384241,0.8483585363413123,0.7088920007973463
0.6904088782637977,0.33781629840647837,0.6811379228756603,0.9228615552742053,0.6724188492029485
0.6344051933634767,0.3515434073475291,0.7056108929838376,0.8814526478660138,0.6996494731710066
0.654510299632643,0.23694677108908568,0.6579566545435929,0.8785752133487379,0.6834783048174756
