,DENV1_I,DENV1_II,DENV1_IV,DENV1_V,DENV2_AMERICAN,DENV2_ASIANAMERICAN,DENV2_ASIANI,DENV2_ASIANII,DENV2_COSMOPOLITAN,DENV3_I,DENV3_II,DENV3_III,DENV3_V,DENV4_I,DENV4_II,DENV4_III
1977.166667,0.046452072063388826,,,0.2420976671151427,,,,,,0.09117892952686892,0.1320625512910148,,,,,
1977.416667,0.04912535245797006,,,0.2428000296041938,,,0.29933547902488616,,,0.09084094025717196,0.13438529713682423,,,,,
1977.666667,0.05337651261865222,,,0.24856424833188223,,,0.29126523373492474,,,0.08901160780680624,0.1353145060947369,,,,,
1977.916667,,,,0.2605741760882231,,,0.2802958725865523,,,0.08671989351782404,0.13632585362837354,,,,0.0465316132535857,
1978.166667,,,,0.2689839847138417,,,0.27224561467383934,,,0.09203307085683492,0.12744352668285652,,,,0.05085043716507139,
1978.416667,,,,0.27519499663416286,,,0.26915760243328757,,,0.09569219525067667,0.11879448692653306,,,,0.052565767678632296,
1978.666667,,,,0.28215536597132607,,,0.26856738011074505,,,0.08626278796101244,0.12155429521668919,,,,0.052626020665995435,
1978.916667,,,,,,,0.27488418333607956,,,0.07775524362361468,0.12665187125809607,,,,0.051841297674387866,
1979.166667,,,,,,,0.26087217178991495,,,0.08399644551574025,0.11269931875199035,,,,0.05346210587842767,
1979.416667,,,,,,,0.22999990567660566,0.0280174382639442,0.028669400655347323,0.09788290042704939,0.09541660106749626,,,,0.054639068926279864,
1979.666667,,,,,,0.02395644314928172,0.21152671977389417,0.032854319728934656,0.036309607031796615,0.09985192478457135,0.0864729108686515,,,,0.05459627170083356,
1979.916667,,,,,,0.02280641179229824,0.1893614752642788,0.043288466011168834,0.055907726532039355,,,,,,0.050746813433173214,
1980.166667,,,,,,0.017807385094248337,0.1472180930587822,0.0344351721922284,0.09671054625867341,,,,,,0.04899996824598633,
1980.416667,,,,,,,0.09958625128570746,0.01793156362944561,0.15101627847758625,,,,,,0.04932943012678141,
1980.666667,,,,,,,0.06681078316657776,,0.18408586349992317,,,,,,0.0489948473766865,
1980.916667,,,,,,,0.03361837432496515,,0.21994758067545384,,,,,,0.048600181409840564,
1981.166667,,,,,,,0.03923154463538371,,0.21462641947842825,,,,,,0.04549224353424294,
1981.416667,,,,,,,0.053641589017774514,,0.20096234388159603,,,,,,0.041061766541271014,
1981.666667,,,,,0.021817641621703254,,0.07022342373785062,,0.18279479092760553,,,,,0.02272281571398404,0.03645022525779787,
1981.916667,,,,,0.03337864660062096,,0.09246684553362644,,0.15344533979667913,,,,,0.027130667182046143,0.031527506253087534,
1982.166667,,,,,0.03388903869262688,,0.12346474589155947,,0.11682730463934288,,,,,0.026595030176623166,0.031856369916963036,
1982.416667,,,,,0.022937009068847745,,0.15366364764304216,,0.09138973437301356,0.11951017768695375,,,,0.023561344965861482,0.0350702513659103,
1982.666667,,,,,,,0.18786806203017054,,0.06347620544261064,0.12788697358003384,0.0806028742314389,,,0.020438029629391164,0.038080832192804774,
1982.916667,,,,,,,0.22222537423100944,,0.037243042947202584,0.1342968840715936,0.07664577199600325,,,0.017353761724830424,0.04098404728524647,
1983.166667,,,,,,,0.23679259987600126,,,0.13490615908993855,0.07378876413142617,,,0.01782464968335479,0.04168607048614783,
1983.416667,,,,0.33249760558141744,,,0.23586144535968168,,,0.13241737559888,0.07095094576145704,,,,0.04096017879605507,
1983.666667,,,,0.3439279642339494,,,0.23039307646099855,,,0.12930238633242558,0.06849545609467243,,,,,
1983.916667,,,,0.36994460106087357,,0.02299951277063281,0.23458506456737133,,,0.1199767563757744,0.06470129287517176,,,,,
1984.166667,,,,0.3726542673836777,,0.0226944785910887,0.23148491971500232,,,0.11278403220109064,,,,,,
1984.416667,0.15852782823999664,,,0.36269217793565134,,0.022653776640885276,0.23106912798982884,,,0.11136318711011892,,,,,,
1984.666667,0.1754058697632157,,,0.3414430086010352,,0.02330339071256552,0.23769653752072895,,,,,,,,,
1984.916667,0.18758103051385347,,,0.32452941582544187,,0.024509732489671573,0.25000061304586024,,,,,,,,,
1985.166667,0.20900642753610396,,,0.27537120336475335,,0.02626399589868348,0.26789027089186,,,,,,,,,
1985.416667,0.2280055208081743,,,0.21952601784010406,,,0.2890109374725287,,,,,,,,,
1985.666667,0.24410667439145398,,,0.16696929825553342,,,0.3114696177455913,,,,,,,,,
1985.916667,0.2568339077630897,,,0.12082321399269338,,,0.33391183980578637,,,,,,,,,
1986.166667,0.27140664826920863,,,0.0954350262337363,,,0.33835593907480294,,,,,,,,,
1986.416667,0.2963742155563268,,,0.08567899675104895,,0.04667747908248441,0.3191647614940042,,,,,,,,,
1986.666667,0.33272784049091436,,,0.07639003766135921,,0.052492983081806124,0.29093928444509115,,,,,,,,,
1986.916667,0.375962980251851,,,0.06739004882725007,,0.057225539566516055,0.26024810859628317,,,,,,,,,
1987.166667,0.37804166510916976,,,0.07881721653357845,,0.04693704916459867,0.24836084008534384,,,,,,,,,
1987.416667,0.3599951667312484,,,0.10197229909775395,,0.02850912717505401,0.24798746715474132,,,,,,,,,
1987.666667,0.34333073080938925,,,0.12591884107595328,,,0.2450673909734274,,,0.13226269408529495,,,,,,
1987.916667,0.3225066372493657,,,0.15907303976459236,,,0.24030474703528276,0.026721172474420688,,0.1361920222985643,,,,,,
1988.166667,0.3242904478057582,,,0.16353167943738237,,,0.23467676573011598,0.025223972355985128,,0.13852250991939422,0.0637704794615372,,,,,
1988.416667,0.3390547681540652,,,,,,0.23870326541407613,,,0.14060093900893156,,,,,,
1988.666667,0.3499974304773074,,,,,,0.24247355039493762,,,0.14175096073863985,,,,,,
1988.916667,0.3571145534233248,,,,,,0.2508220577772738,,,0.14261991264099647,,,,,,
1989.166667,0.3705293264383052,,,,,,0.24858194542538276,,,0.1303020389853189,0.05904489355691102,,,,,
1989.416667,0.38898439367739357,,,,,,0.24905384954678966,,,0.11571529692963256,0.07329848220067497,,,,,
1989.666667,0.40247861126065937,,,,,,0.2583948990844637,,,0.10467623736620599,0.08506229144286333,,,0.05907785373051873,,
1989.916667,0.41172948482901545,,,,,,0.27169359259411624,,,0.09407878842789762,0.09857399554626492,,,0.05892634837379414,,
1990.166667,0.41357669388131274,,,,,,0.28098287479166884,,,0.09946775007400989,0.09129596959893983,,,0.05802890998385324,,
1990.416667,0.41287398327244823,,,,,,0.28416022121539974,,,0.11747601381699256,0.07336033551432734,,,0.05406099546841027,,
1990.666667,0.41420148697943726,,,,,,0.29030907446523807,,,0.1351423103026163,,,,,,
1990.916667,0.42974036938822857,,,,,,0.3073449445337376,,,0.15175444513138533,,,,,,
1991.166667,0.39461765121434134,,,,,,0.33707513448210824,,,0.1468800088269054,,,,,,
1991.416667,0.3688911906498922,,,,,,0.3359802408224307,,,0.1497188021557576,,,,,,
1991.666667,0.3428466465706269,,,,,,,,,0.14490913299767597,0.0989844725791108,,,,,
1991.916667,0.43384154149213017,,,,,,,,,0.11975255921510634,0.11504004141344522,,,,,
1992.166667,0.37578171898582197,,0.03289475692941586,,,,,,,0.13167555779689408,0.11920205865532636,,,,,
1992.416667,0.3076319918852112,,0.05220924658227919,,,,,,,0.15484038276988374,0.10558493882389619,,,,,
1992.666667,0.2502089920469175,,0.07522716284767826,,,,,,,0.16848825616436272,0.08673067689309562,,,,,
1992.916667,0.20598660015230497,,0.10475832160658538,,,,,,,0.17510179970589226,,,,,,
1993.166667,0.1547162757531922,,0.14343475130110034,,,,,,,0.15756932938407267,,,,,,
1993.416667,0.12158596803594819,,0.1657533448494468,,,,0.3457159674695574,,,,,,,,,
1993.666667,0.13440483653975419,0.029320513309567975,0.14572629178554092,,,,0.3470425332538718,,,,,,,,,
1993.916667,0.19508969087116027,0.059605965493943196,0.10184310637070046,,,0.1285008996769099,0.26756903751744177,,,,,,,,,
1994.166667,0.24145484879906912,0.06563446436919551,0.06906171087143782,,,0.11192185269999752,0.2482126881700522,,,,,,,,,
1994.416667,0.270081515417952,0.04322616466845183,0.04580928314836826,,,0.09818601371107301,0.2713365978062899,,,,,,,,,
1994.666667,0.29437429918732727,0.02487580366084701,0.02479252919701335,,,0.0895806310979895,0.3129278539128121,,,,,,,,,
1994.916667,0.30304844691264726,,,,,,0.35330267733007487,,,,,,,,,
1995.166667,0.31098677542793796,,,,,,0.35928409301814024,,,,,,,,,
1995.416667,0.3135920046858766,,,,,,0.35479355047073863,,,,,,,,,
1995.666667,0.3318346152452502,,,,,0.08383161508669626,0.3445470987199417,,,,,,,,,
1995.916667,0.38577768500119786,,,,,0.08210356877398892,0.31769593729221557,,,,,,,0.09307852257265946,,
1996.166667,0.3473385695224488,,,,,0.059415555130707676,0.2823998069868519,,,,,,,0.07698535779876549,,
1996.416667,0.31261860520774054,,,,,,0.29336111742969595,,,,,,,,,
1996.666667,0.3215101482842013,,,,,,0.3373343172958362,,,,,,,,,
1996.916667,0.3461065194675194,,,,,,0.39216056589288456,,,,,,,,,
1997.166667,0.371732060845481,,,,,,0.3978735772453465,,,,,,,,,
1997.416667,0.40655601355616955,,,,,,0.3750860621345447,,,,,,,,,
1997.666667,0.42415677593688156,,,,,,0.3565687679344,,,,,,,,,
1997.916667,0.42534709348265665,,,,,,0.3461496407666058,,,,,,,,,
