# BEAST v1.8.2, r6687
# Generated Wed Nov 23 03:17:41 PST 2016 [seed=1479899858916]
state	posterior	prior	likelihood	treeModel.rootHeight	constant.popSize	ac	ag	at	cg	gt	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
50000	-106628.09374295696	-1265.1169292280574	-105362.9768137289	114.99097933101972	295.1797068401791	0.04326252064698991	0.3550442646531239	0.05919209658171528	0.022191082316871866	0.035397697613916757	0.31951602075988694	0.21547019778966145	0.2538216140538186	0.21119216739663257	0.27683081633923085	5.932178744713375E-4	5.932178744713382E-4	-105362.9768137289	0.0	-1263.0169506503514
55000	-105011.66329284212	-1272.1968862919075	-103739.46640655021	116.04544209087538	275.5516075239487	0.03418932574396101	0.3459787762601073	0.06021109794069364	0.02437915571982622	0.0345560099127428	0.3167925473875465	0.225275768918105	0.24996996852295278	0.20796171517139528	0.27875348291025054	5.62711378471153E-4	5.627113784711528E-4	-103739.46640655021	0.0	-1270.4161497604553
60000	-104529.32312188034	-1288.6538037623827	-103240.66931811796	125.47865145147854	327.58590540137277	0.042364190697183994	0.3401003403402086	0.05547853173607666	0.024091199876784215	0.03546064251046992	0.32268613922168654	0.2208638134915678	0.24553018491887313	0.2109198623678719	0.27831895978465815	5.068679429303568E-4	5.068679429303573E-4	-103240.66931811796	0.0	-1286.7323899938892
65000	-103784.61840971097	-1290.6711449712388	-102493.94726473972	127.84133340333261	327.22057494506765	0.03825378257947914	0.34318270950519497	0.060987937632017195	0.02414824342690429	0.0357825030193105	0.3204070160044599	0.2206679242998443	0.2526073738335866	0.2063176858621084	0.27742514982185124	4.831361984751435E-4	4.831361984751435E-4	-102493.94726473972	0.0	-1288.8208286260547
70000	-103430.61033993519	-1298.0864862755154	-102132.52385365967	130.66239690522613	358.2360500928112	0.03750620197275773	0.3465116181983074	0.05587290384272684	0.027361977853819715	0.03839103431500599	0.32016187225415943	0.21803670400503058	0.24549522862306605	0.2163061951177431	0.27737871449612544	4.8122895838425775E-4	4.812289583842578E-4	-102132.52385365967	0.0	-1296.0356061386556
75000	-103413.11857632782	-1299.5652207155908	-102113.55335561222	129.1152464912244	352.58652695148197	0.03988648269859624	0.35822914290338315	0.059649677150266076	0.02219152681685939	0.033290500673624684	0.3213511593824081	0.22137148553561817	0.24399342167388724	0.21328393340808569	0.27682600258451207	4.7510336607540425E-4	4.751033660754046E-4	-102113.55335561222	0.0	-1297.7377250565912
80000	-103392.68134842374	-1295.550307222212	-102097.13104120153	130.3653692127205	332.55599180323514	0.038007371294028036	0.34891739791714776	0.060204473317068845	0.02287513698892265	0.03291475683593001	0.3223039315358615	0.22280226001921052	0.25036424777632416	0.20452956066860295	0.28290587050926674	4.784834136589323E-4	4.7848341365893234E-4	-102097.13104120153	0.0	-1293.8000530157997
85000	-103381.1732612678	-1298.2339547655008	-102082.9393065023	128.97743792161387	304.2588729234476	0.037193636844254196	0.3336711074744164	0.059981890708846484	0.02374413833283136	0.03726770937395449	0.3240685430142044	0.21733263488639143	0.2504271845266679	0.20817163757273546	0.2952441692007296	4.771285790862268E-4	4.771285790862266E-4	-102082.9393065023	0.0	-1296.4616231230464
90000	-103385.02511313083	-1298.6388095476495	-102086.38630358319	132.05249770114077	368.13180218136074	0.03784976754766424	0.3433726618465777	0.061139615062340266	0.02302460492923005	0.03678418283529104	0.3225337769088562	0.2176501984030146	0.25351978077740495	0.2062962439107234	0.2948182724241912	4.830455855926545E-4	4.830455855926547E-4	-102086.38630358319	0.0	-1296.6225108451645
95000	-103391.39986366263	-1302.7928963867753	-102088.60696727586	132.3513832130645	402.25495004910164	0.041074332029271104	0.32632984094296236	0.05821514688152196	0.02679353161231198	0.034582346349598045	0.3235892825412693	0.21983555888895398	0.24888809658645067	0.20768706198332507	0.2899008307136901	4.7128559594568093E-4	4.7128559594568153E-4	-102088.60696727586	0.0	-1300.6758035763273
100000	-103370.59935690151	-1304.4681003565734	-102066.13125654493	133.6118838344069	334.48587389611953	0.03893572704869929	0.3545459112266722	0.054130611961842	0.025356489988770207	0.04037053053003988	0.3210466882135584	0.22159096602137615	0.2453503533521982	0.21201199241286622	0.2828089968674632	4.6243969837820025E-4	4.624396983782004E-4	-102066.13125654493	0.0	-1302.5210230044463
105000	-103390.37465777756	-1305.4163652628329	-102084.95829251473	133.53343415310437	347.88377212295006	0.03795462641750289	0.34397818526651036	0.06001784618719971	0.021912758145306722	0.03850466861010072	0.3146530947933479	0.21901803349827528	0.2580319708415227	0.20829690086685304	0.28945861991645555	4.630747320796154E-4	4.630747320796154E-4	-102084.95829251473	0.0	-1303.5484689591224
110000	-103387.3171390264	-1306.3573558611765	-102080.95978316522	137.71789080269767	342.4686781760992	0.037638601079704924	0.33363541108255707	0.05809614178326858	0.021208139863479976	0.039901660051592514	0.3194161790554576	0.21947074637605446	0.2543786172849146	0.2067344572835723	0.29276240671234577	4.608542394215142E-4	4.6085423942151437E-4	-102080.95978316522	0.0	-1304.56672288432
115000	-103388.31030330008	-1307.9941126714398	-102080.31619062864	135.85266150262973	330.61545181634256	0.038008935432676076	0.3494970290085873	0.05789442610490484	0.024912962843033074	0.037197292774924694	0.32223794257656924	0.21976250060486274	0.24414880398000546	0.21385075283856156	0.27235762633171695	4.6147055825598236E-4	4.614705582559828E-4	-102080.31619062864	0.0	-1306.1326515597987
120000	-103374.95599966508	-1308.2069695436255	-102066.74903012146	135.0044522189559	352.89811435918534	0.037888082857415364	0.33865697551600965	0.06421309687226957	0.024664061671408354	0.03756094312863561	0.316334938206673	0.2250506131290446	0.24797397619495934	0.21064047246932227	0.28554199681993364	4.4642808721904483E-4	4.4642808721904434E-4	-102066.74903012146	0.0	-1306.2549751748945
125000	-103376.2152641201	-1304.3715130583942	-102071.84375106171	134.84045040817108	357.2949593950855	0.03767514590833369	0.34253971671072325	0.0604319512703172	0.025390242346158266	0.03785415014954188	0.3244021299881925	0.21340303167579566	0.25402250697593576	0.2081723313600752	0.2800120447280794	4.576579069156902E-4	4.576579069156901E-4	-102071.84375106171	0.0	-1302.3946368902018
130000	-103357.04731520193	-1305.9882308377169	-102051.05908436421	135.9799571063749	374.3341110995105	0.03679791615121765	0.3383497550182807	0.061985152258467714	0.02461095925193367	0.03635592328450475	0.32620443408129485	0.21676239034799274	0.24918326916949077	0.20784990640122072	0.2883331628368281	4.6053977809864806E-4	4.605397780986474E-4	-102051.05908436421	0.0	-1304.0076259605914
135000	-103381.35825193295	-1308.1299740612915	-102073.22827787166	137.03468800951862	344.6178688815698	0.0416747874770577	0.3438120649618806	0.058052684617814015	0.020633529803071905	0.03870391162696595	0.3232209239327053	0.2149280769168296	0.2545961688948749	0.20725483025558927	0.28030962760928524	4.531663927575695E-4	4.531663927575699E-4	-102073.22827787166	0.0	-1306.3111003983804
140000	-103381.64124112025	-1311.9272935803788	-102069.71394753987	139.82307291640583	370.0752673627711	0.03962155317611882	0.32801482114794733	0.057026491167456235	0.025457740554301264	0.03284111599045118	0.31984189231665383	0.22106275678539325	0.25217971767577824	0.20691563322217374	0.2866049864918305	4.478020431088381E-4	4.4780204310883775E-4	-102069.71394753987	0.0	-1310.1004824738072
145000	-103382.29874356369	-1313.6886729177215	-102068.61007064597	136.91555716999972	409.3040774736985	0.04115089610937988	0.32424143715552267	0.05930176287233222	0.02500608611981659	0.03011348016353189	0.31767508026152846	0.2149670252502706	0.25758291001790345	0.20977498447029655	0.284260037106382	4.3493366938575514E-4	4.3493366938575476E-4	-102068.61007064597	0.0	-1311.863519191634
150000	-103364.02217484963	-1313.616470398353	-102050.40570445127	136.62178830539048	355.36862522488167	0.03992053957096696	0.3389086456670497	0.06092891567856746	0.023934509495096377	0.0364266129082509	0.3208698921870949	0.21854829850887034	0.24799618730063808	0.21258562200339556	0.28497268074526666	4.435330551994679E-4	4.4353305519946736E-4	-102050.40570445127	0.0	-1311.7083749474555
155000	-103371.23269024314	-1318.3695413451828	-102052.86314889796	137.34757524200717	300.24004687501747	0.037924360829787486	0.32647531442314753	0.05925328625878242	0.022048325185165564	0.03536941221634742	0.3233948116587361	0.217335932647173	0.2549677992631271	0.2043014564309626	0.2794682518969631	4.4450720394565677E-4	4.445072039456567E-4	-102052.86314889796	0.0	-1316.848559032555
160000	-103371.55345173506	-1319.381456315366	-102052.17199541969	141.11224611108406	378.1780999848258	0.04012618355340928	0.3374591671800994	0.0594362095334025	0.028189748879850072	0.03435740807797744	0.32788153964517147	0.21643931467978006	0.24623294467422605	0.20944620100082126	0.27732711480215205	4.236147779687327E-4	4.2361477796873246E-4	-102052.17199541969	0.0	-1317.4125233927248
165000	-103370.33300086335	-1314.9243863262345	-102055.40861453711	139.82135068525173	367.1009907482048	0.037163975240528786	0.3277621902137934	0.05901600605595404	0.024634053473053325	0.033565429447166346	0.3215976549790923	0.22030894215365346	0.2509949448155343	0.20709845805171873	0.27628991684174264	4.357209075042541E-4	4.357209075042537E-4	-102055.40861453711	0.0	-1313.205150311306
170000	-103367.25489573287	-1318.2902390322888	-102048.96465670058	139.6642683949067	347.79798409182376	0.035715709108564336	0.33108328905962575	0.0613462908846	0.02559915740068051	0.036605508029314504	0.32197291642471537	0.2176705677315157	0.2524778452524281	0.20787867059133977	0.28709452724238366	4.350345623225386E-4	4.3503456232253884E-4	-102048.96465670058	0.0	-1316.4706749672712
175000	-103392.46831776663	-1316.1120208215082	-102076.35629694512	144.06370382973404	374.3832663913935	0.042089687893727835	0.3442965639179723	0.05577875842288624	0.024606590989254256	0.03846434739830117	0.3274355741227587	0.21058565502415025	0.2541524653423635	0.20782630551072653	0.29026477261217093	4.396921857263471E-4	4.3969218572634716E-4	-102076.35629694512	0.0	-1314.0826547230195
180000	-103373.56015420228	-1322.2439225002863	-102051.31623170199	145.33545310270625	410.01652572812156	0.03839946995900127	0.3554967290864	0.062427277016839325	0.02656406254814738	0.03845681750673638	0.3193466492805306	0.221576234953522	0.24442985719896163	0.21464725856698472	0.2946868096599207	4.3335562909382474E-4	4.333556290938245E-4	-102051.31623170199	0.0	-1319.9981591225653
185000	-103390.28975376446	-1322.3492818161253	-102067.94047194833	143.36427628308394	367.0046304024391	0.040135423747957574	0.34154504727439994	0.06146779174797457	0.025648769575587455	0.03351086978111054	0.31655183629848477	0.21967451230061916	0.25093713677871815	0.2128365146221769	0.2870197958884155	4.3454497467157075E-4	4.345449746715706E-4	-102067.94047194833	0.0	-1320.398848473521
190000	-103383.4481227842	-1328.5749828670835	-102054.87313991712	144.7201458491457	463.4697306414404	0.040020603014670135	0.3535380554529991	0.058564298960624483	0.02246055408005771	0.0338773258126383	0.31983629457737894	0.21827210651601234	0.2508307165778476	0.2110608823287601	0.28700196631613595	4.3029390926583883E-4	4.302939092658389E-4	-102054.87313991712	0.0	-1326.529684995962
195000	-103380.52453759022	-1326.7090116186182	-102053.8155259716	147.32810560746753	365.4752768162261	0.03898249626886138	0.3299966330446261	0.062425513569035085	0.022630875710696368	0.0404496096137665	0.3247743748154544	0.22344892880515085	0.24494571847716207	0.2068309779022317	0.2784238088736885	4.1981639123292474E-4	4.1981639123292463E-4	-102053.8155259716	0.0	-1324.8202020329059
200000	-103390.66508954461	-1328.4852717652159	-102062.1798177794	149.40244497202767	398.6204923457202	0.04016962184360509	0.33611194402249644	0.06075938542065991	0.02292092484285912	0.03753269882238395	0.3221616192233443	0.21651219141108322	0.25563894881107674	0.20568724055449486	0.2801830502870622	4.0494722728131975E-4	4.049472272813197E-4	-102062.1798177794	0.0	-1326.6023204604255
205000	-103364.3043431081	-1329.5871516490363	-102034.71719145907	142.77411084631424	417.1815162500096	0.040076286235778656	0.331097016364039	0.059959070951244274	0.02213386384741769	0.033616924838219014	0.3248275759617741	0.2174214554680886	0.248967953361688	0.20878301520844844	0.28219309701428114	4.1238305145202124E-4	4.1238305145202146E-4	-102034.71719145907	0.0	-1327.7950695248326
210000	-103390.40443146249	-1327.3090966182665	-102063.09533484423	145.65697087477847	359.67883242214106	0.03910192853769248	0.3405487793434619	0.059572219117787206	0.025412980650995717	0.03303865828149013	0.3251666067506285	0.21386085495320126	0.2496060760534509	0.21136646224271852	0.2694982382749099	4.149005007637156E-4	4.1490050076371516E-4	-102063.09533484423	0.0	-1325.5693824339603
215000	-103375.39254295242	-1329.5481678809451	-102045.84437507148	145.49950123575147	390.9188730590729	0.03882868846348303	0.3483546683083583	0.06176658701066866	0.022610954984165977	0.03731905428109695	0.3179317916852521	0.22062331924195008	0.24954176872739872	0.2119031203453983	0.28614891061818065	4.1201738636791854E-4	4.1201738636791914E-4	-102045.84437507148	0.0	-1327.6410174420398
220000	-103379.82524485826	-1327.9435704305968	-102051.88167442767	145.43609420041315	412.4678923084981	0.038057847499326836	0.346602626148124	0.05933890835110684	0.02483897847615978	0.03589398165358494	0.31880365409677336	0.21988818212582598	0.2542148945639543	0.20709326921344556	0.2848368412523478	4.2185231593455745E-4	4.218523159345573E-4	-102051.88167442767	0.0	-1325.9563099786158
225000	-103373.66879162828	-1328.8143302800909	-102044.8544613482	149.2124488669561	413.209344983594	0.039054434577923035	0.3630254131094918	0.06073499149774056	0.025319699042472884	0.03780714020771253	0.3200738177616911	0.2240602817698848	0.24112843379862153	0.2147374666698019	0.28875075903102615	4.226282131858893E-4	4.2262821318588993E-4	-102044.8544613482	0.0	-1326.6529403621273
230000	-103373.03908426093	-1330.5432746195809	-102042.49580964135	145.59333950252497	468.4920419247853	0.03869260716968621	0.3403213845159742	0.061002576040661304	0.02145783599450548	0.03257283496527744	0.3196491893615603	0.2186329924530042	0.2549675694535466	0.20675024873188824	0.2778868008046086	4.145940608040216E-4	4.145940608040208E-4	-102042.49580964135	0.0	-1328.6843345690443
235000	-103369.45738211977	-1331.0027011576165	-102038.45468096215	148.07247055183703	349.71751822581575	0.03573733248594597	0.3418512992190178	0.05564255631177937	0.026972572726332623	0.0338812852922134	0.3243028437222829	0.22181568661604065	0.24518026894114314	0.2087012007205327	0.2821665869895726	4.1351352213430623E-4	4.1351352213430667E-4	-102038.45468096215	0.0	-1329.3283577397929
240000	-103380.28952492255	-1333.2789704174415	-102047.01055450512	146.582627897306	456.6272270080517	0.03816050954666627	0.3215970696802554	0.056227213170672766	0.023060845946836647	0.037582367964478676	0.324228097358608	0.21749971759942183	0.249635120893213	0.20863706414875657	0.2714140375155295	4.09562254382922E-4	4.0956225438292193E-4	-102047.01055450512	0.0	-1331.4084726211017
245000	-103373.06170766919	-1335.9229177970792	-102037.1387898721	149.98265183642414	388.40367643993295	0.03850053651976695	0.32067050946528425	0.057587299084429444	0.023028959359332052	0.03544103524271621	0.3199449037059724	0.2133645948814175	0.26160796283386156	0.20508253857874797	0.2815541220742775	4.017935047946227E-4	4.017935047946233E-4	-102037.1387898721	0.0	-1334.2518803957346
250000	-103366.79791419936	-1334.0867725288826	-102032.71114167047	149.5429404095119	417.793886816837	0.039415397822487264	0.3581167444199664	0.05763938152274852	0.0266772719095515	0.03719960938617	0.31857482141561916	0.21959907877866436	0.2504114478943415	0.21141465191137446	0.28121811919303535	4.158856394640969E-4	4.1588563946409713E-4	-102032.71114167047	0.0	-1331.96412702952
255000	-103371.3200271577	-1332.253493220768	-102039.06653393693	148.07350181177037	448.91016441939763	0.03721719429835026	0.34143568619929365	0.06145178588780269	0.022861702654388284	0.03377026570333014	0.31756316127320655	0.21603351705572574	0.2549886697596928	0.21141465191137446	0.285752513532225	4.1488963523337864E-4	4.148896352333784E-4	-102039.06653393693	0.0	-1330.338882883922
260000	-103387.01710388353	-1332.7266746014216	-102054.2904292821	146.7216143550813	389.35119463980647	0.04399898911248986	0.34423134328997357	0.060076975730910274	0.028026625077467518	0.03425779517026583	0.3192146096969534	0.22217618181717247	0.24726985734893328	0.21133935113694038	0.2762050212309054	4.1400669946646323E-4	4.14006699466464E-4	-102054.2904292821	0.0	-1330.6237125760294
265000	-103379.80657292945	-1331.8041865332732	-102048.00238639617	143.26318895975803	369.51294903162915	0.04023412187837839	0.36248017632973617	0.06369519969784897	0.027564651128154257	0.03862554862341747	0.323213538215817	0.21985439700282303	0.24168806950350383	0.21524399527785562	0.2800284226100571	4.1665866706388973E-4	4.1665866706388984E-4	-102048.00238639617	0.0	-1329.625973539166
270000	-103358.09046711787	-1329.0992764060973	-102028.99119071178	146.91566852912575	380.6025840371918	0.04094264113155924	0.32236294046261565	0.05479909388556124	0.022197238428508643	0.03620882275811162	0.3242320103025621	0.2197064336648374	0.25014034647768335	0.2059212095549166	0.2692766660913797	4.104311198574008E-4	4.104311198574001E-4	-102028.99119071178	0.0	-1327.4506652816467
275000	-103378.90765667333	-1331.3522888666375	-102047.5553678067	149.46865862825422	429.2649494215161	0.03691145535445255	0.36263621676410734	0.05798528981001125	0.025229247537610987	0.03758050193248382	0.3213192885585772	0.21818916332968072	0.24927517775123878	0.2112163703605027	0.2775892901029086	4.1083184874749954E-4	4.1083184874750014E-4	-102047.5553678067	0.0	-1329.3318776602212
280000	-103395.7295999963	-1335.4783138196428	-102060.25128617666	147.62868664207355	386.0303320097332	0.03926688689548726	0.3402599415196153	0.0577959402730724	0.02798922394649606	0.03639137725038779	0.32434354826034434	0.21205000685259093	0.25202642172486256	0.21158002316220148	0.2857920106870776	4.1304407391171496E-4	4.1304407391171453E-4	-102060.25128617666	0.0	-1333.4630691758787
285000	-103378.70944020928	-1329.1384242195738	-102049.5710159897	144.26855525129406	384.1918603844367	0.03662518354387176	0.3309458276541894	0.05974480619243542	0.027736872329862147	0.03366882604723734	0.3198275736099021	0.21875413417848646	0.25235436757137236	0.20906392464023832	0.2906269649857179	4.2290640379362844E-4	4.2290640379362844E-4	-102049.5710159897	0.0	-1327.2336411372876
290000	-103374.95287647401	-1328.6552307959805	-102046.29764567803	144.36501901463467	371.90473277645356	0.04021770982287735	0.35432021991938867	0.0631563666487871	0.025103719419314784	0.0421173847842094	0.3229386993152623	0.21754034702970143	0.24449098184340848	0.21502997181162706	0.2918956317008328	4.211834546951177E-4	4.21183454695118E-4	-102046.29764567803	0.0	-1326.461966829432
295000	-103362.99493297453	-1333.3682247272984	-102029.62670824723	146.70976119103867	375.902372934107	0.03814834500117604	0.3386642939513449	0.061302668051843465	0.024026383625890272	0.038243071059052045	0.31910799786080646	0.2202363170052796	0.25188321254514145	0.20877247258877182	0.28272343534663896	4.081839790467136E-4	4.081839790467135E-4	-102029.62670824723	0.0	-1331.4882402468647
300000	-103372.16744286296	-1331.1332481563686	-102041.03419470659	144.74395013306838	384.3226947091387	0.03573258301326487	0.3288069547046578	0.058326249684458716	0.02451676416632662	0.03714652681706768	0.32728762080193147	0.21224864605911054	0.25254933975980054	0.20791439337915676	0.2967810932721431	4.1454079837752395E-4	4.1454079837752395E-4	-102041.03419470659	0.0	-1329.3257438060396
305000	-103379.74745644374	-1333.7745196215312	-102045.97293682222	145.85837819463455	403.5787509334035	0.0402037163165914	0.35200575830186087	0.059030786590100554	0.023786979507939985	0.03521562164697399	0.32179813689378167	0.22440504570837463	0.24357938565022444	0.21021743174761862	0.2918527130179159	4.176617047301665E-4	4.176617047301665E-4	-102045.97293682222	0.0	-1331.793484900684
310000	-103374.80694317202	-1330.5206215369733	-102044.28632163505	143.870871815887	390.11497799406294	0.03757338463008288	0.33307919660021773	0.055401785212952546	0.025032734639014793	0.035800901955058945	0.32211219609023484	0.21498727779751597	0.25461599209211966	0.20828453402012892	0.28022825967481224	4.028597314048563E-4	4.028597314048562E-4	-102044.28632163505	0.0	-1328.795328644043
315000	-103379.03573902359	-1333.6463971068888	-102045.3893419167	149.9301845504435	404.8892791182583	0.04039733977256781	0.3562881405785863	0.056448372561245484	0.026215914679146593	0.03595367739687462	0.32322852733994034	0.2187636033583542	0.24413956765684497	0.21386830164485987	0.27797785864413416	4.156480144279332E-4	4.156480144279334E-4	-102045.3893419167	0.0	-1331.610611058049
320000	-103377.05576224747	-1331.8209322105981	-102045.23483003688	151.28304018746186	390.8634953344859	0.0381215540133063	0.3482333864662343	0.06498890981351298	0.021473047987606898	0.036765402894997586	0.3234824197651443	0.22249332622773393	0.2462036017929999	0.2078206522141212	0.27488692368393647	4.057553792493373E-4	4.0575537924933657E-4	-102045.23483003688	0.0	-1329.9890633899547
325000	-103370.50723383176	-1329.7727528876128	-102040.73448094414	148.95022055281967	383.36274984707325	0.03805908985660121	0.3365215910809248	0.059627907688753326	0.024488947707815116	0.03719735301761714	0.3175524150948349	0.2191309691756218	0.251590257027503	0.21172635870203965	0.2876174892866271	4.168213831766243E-4	4.16821383176624E-4	-102040.73448094414	0.0	-1327.8716411091923
330000	-103381.45476309925	-1332.6209064755892	-102048.83385662366	148.9545682896801	422.9667885117651	0.03809810081745179	0.332528866891483	0.05843436433601121	0.02515278540297562	0.03451895321076738	0.3147600401012552	0.22172726269526377	0.253305036219762	0.21020766098371832	0.2867911867861165	4.120876887429294E-4	4.1208768874292906E-4	-102048.83385662366	0.0	-1330.7143850655038
335000	-103380.46167816411	-1334.4659115762113	-102045.9957665879	150.34900166303862	413.87225184163043	0.04163006043958068	0.328597288352537	0.057813361936162065	0.026373990805446897	0.0317468730809765	0.3203520220891252	0.2195796133697035	0.2516283989981395	0.20843996554303112	0.28585202802338394	4.0857299778884515E-4	4.085729977888462E-4	-102045.9957665879	0.0	-1332.563867897434
340000	-103389.64025167466	-1334.7096284112156	-102054.93062326344	147.0193622385508	437.6092779529683	0.03791097925249431	0.33406921285865354	0.059882036608106794	0.02418561692207381	0.03634562570540353	0.3205139683940113	0.212645163567088	0.2590538441479384	0.20778702389096154	0.27759137368686293	4.0918278350042135E-4	4.09182783500421E-4	-102054.93062326344	0.0	-1332.763513114477
345000	-103226.44931579023	-1343.3170052141238	-101883.13231057611	152.96736741605565	474.94386181908266	0.037170061512230575	0.35650309803616326	0.0578048474830735	0.02477598970336568	0.03631920465835134	0.3188648721225192	0.2258693623766969	0.2466686680521401	0.20859709744864316	0.29093137805739955	4.082286343277517E-4	4.082286343277518E-4	-101883.13231057611	0.0	-1341.2153483411585
350000	-103187.94344200606	-1339.0018514642486	-101848.94159054181	152.20789111041012	392.34582915266316	0.04138897086274892	0.36766616159589	0.06108481441749978	0.025847100265969567	0.03577994356109708	0.3165639445091263	0.22171418838753054	0.25080321460986454	0.2109186524934781	0.27951095848598406	3.9928942673557054E-4	3.992894267355704E-4	-101848.94159054181	0.0	-1336.9537960733508
355000	-103201.56843997257	-1336.3835176632251	-101865.18492230934	148.49527285451043	393.72007200017686	0.04172471581287879	0.3555361222999838	0.06110373345757635	0.02388153899299941	0.033902335355566894	0.3173487992015798	0.22064557304716376	0.2502395301736208	0.211766097577635	0.2839129055264183	4.133592843066455E-4	4.1335928430664547E-4	-101865.18492230934	0.0	-1334.4149337255908
360000	-103195.38082587517	-1333.5402831668778	-101861.84054270829	144.33081220441454	430.9128728287531	0.03806522046547654	0.3317681408540692	0.05598455185073137	0.026686266542778805	0.03379762894741593	0.32519933827911746	0.21312706413778276	0.24932357902816155	0.21235001855493763	0.28500109047737054	4.2070952481081304E-4	4.207095248108133E-4	-101861.84054270829	0.0	-1331.5957141387034
365000	-103202.12994826515	-1334.3634390348864	-101867.76650923026	145.04701267293265	424.8734097230144	0.04118399495817592	0.3498011911308569	0.06110803229562546	0.02425631513794347	0.034200536292189936	0.3138395677292917	0.2229196593131581	0.25126599771003316	0.21197477524751637	0.2981692297635198	4.228329240747707E-4	4.228329240747707E-4	-101867.76650923026	0.0	-1332.2610975335363
370000	-103189.80834564597	-1338.30813371427	-101851.5002119317	150.5424792940688	492.96438616867647	0.04312223746654952	0.3392498321815023	0.05793247941130709	0.023374573192142215	0.03402909311916278	0.32521686686208884	0.21937477721143675	0.24842186925027368	0.20698648667620018	0.2763965504303436	4.0762522047147035E-4	4.076252204714708E-4	-101851.5002119317	0.0	-1336.2398319783726
